"Date","Total Viewers","New Viewers","Returning Viewers"
"13 de abril","9866","8010","1856"
"14 de abril","9062","7448","1614"
"15 de abril","8381","6478","1903"
"16 de abril","7488","5712","1776"
"17 de abril","10399","7984","2415"
"18 de abril","8370","6311","2059"
"19 de abril","7534","5159","2375"
"20 de abril","6492","4659","1833"
"21 de abril","5376","4020","1356"
"22 de abril","6356","4901","1455"
"23 de abril","5018","3793","1225"
"24 de abril","4393","3557","836"
"25 de abril","5654","4347","1307"
"26 de abril","4435","3514","921"
"27 de abril","3559","2815","744"
"28 de abril","3485","2837","648"
"29 de abril","5215","4309","906"
"30 de abril","4370","3415","955"
"1 de maio","4190","3006","1184"
"2 de maio","4758","3646","1112"
"3 de maio","4744","3971","773"
"4 de maio","5110","4127","983"
"5 de maio","5588","4082","1506"
"6 de maio","4310","3263","1047"
"7 de maio","4923","3560","1363"
"8 de maio","4021","2983","1038"
"9 de maio","3878","2831","1047"
"10 de maio","4315","3098","1217"
"11 de maio","3202","2344","858"
"12 de maio","3184","2459","725"
"13 de maio","4093","3130","963"
"14 de maio","3806","3208","598"
"15 de maio","3496","2916","580"
"16 de maio","3504","2647","857"
"17 de maio","3499","2642","857"
"18 de maio","3093","2502","591"
"19 de maio","2985","2462","523"
"20 de maio","2743","2317","426"
"21 de maio","2597","1969","628"
"22 de maio","2610","1982","628"
"23 de maio","3197","2262","935"
"24 de maio","2575","2020","555"
"25 de maio","2470","1791","679"
"26 de maio","2380","1899","481"
"27 de maio","2841","2205","636"
"28 de maio","2813","2216","597"
"29 de maio","2742","2132","610"
"30 de maio","3176","2105","1071"
"31 de maio","2715","2130","585"
"1 de junho","2979","2204","775"
"2 de junho","3502","2902","600"
"3 de junho","3068","2583","485"
"4 de junho","4166","3161","1005"
"5 de junho","5264","3455","1809"
"6 de junho","4705","3034","1671"
"7 de junho","3558","2498","1060"
"8 de junho","3002","2194","808"
"9 de junho","4102","3173","929"
"10 de junho","3469","2671","798"
"11 de junho","2936","2171","765"
"12 de junho","2655","1949","706"
"13 de junho","2594","1957","637"
"14 de junho","2097","1616","481"
"15 de junho","2684","1863","821"
"16 de junho","3534","2305","1229"
"17 de junho","2611","1880","731"
"18 de junho","2562","1718","844"
"19 de junho","3602","2186","1416"
"20 de junho","4176","2369","1807"
"21 de junho","2627","1484","1143"
"22 de junho","3033","1611","1422"
"23 de junho","2498","1537","961"
"24 de junho","2005","1289","716"
"25 de junho","5008","2676","2332"
"26 de junho","6367","4002","2365"
"27 de junho","4928","3115","1813"
"28 de junho","2627","1697","930"
"29 de junho","1618","998","620"
"30 de junho","1603","965","638"
"1 de julho","1326","940","386"
"2 de julho","1369","963","406"
"3 de julho","1857","1200","657"
"4 de julho","1571","1074","497"
"5 de julho","1122","799","323"
"6 de julho","918","676","242"
"7 de julho","976","696","280"
"8 de julho","1456","1104","352"
"9 de julho","1344","1039","305"
"10 de julho","1145","858","287"
"11 de julho","1100","828","272"
"12 de julho","973","749","224"
"13 de julho","873","672","201"
"14 de julho","1677","1152","525"
"15 de julho","1758","1316","442"
"16 de julho","1603","1263","340"
"17 de julho","1363","1089","274"
"18 de julho","1463","1177","286"
"19 de julho","1316","1053","263"
"20 de julho","1141","927","214"
"21 de julho","1780","1466","314"
"22 de julho","1777","1464","313"
"23 de julho","2042","1680","362"
"24 de julho","1808","1522","286"
"25 de julho","1377","1111","266"
"26 de julho","1022","840","182"
"27 de julho","906","746","160"
"28 de julho","860","702","158"
"29 de julho","954","802","152"
"30 de julho","1065","877","188"
"31 de julho","1029","828","201"
"1 de agosto","1139","899","240"
"2 de agosto","939","753","186"
"3 de agosto","965","717","248"
"4 de agosto","933","771","162"
"5 de agosto","1007","755","252"
"6 de agosto","1180","923","257"
"7 de agosto","1293","1100","193"
"8 de agosto","1184","930","254"
"9 de agosto","1839","1458","381"
"10 de agosto","1741","1122","619"
"11 de agosto","1001","765","236"
"12 de agosto","1121","863","258"
"13 de agosto","1091","868","223"
"14 de agosto","2154","1351","803"
"15 de agosto","34267","27973","6294"
"16 de agosto","31246","26874","4372"
"17 de agosto","25199","21446","3753"
"18 de agosto","10346","8509","1837"
"19 de agosto","12791","11195","1596"
"20 de agosto","6762","5595","1167"
"21 de agosto","7042","5429","1613"
"22 de agosto","9575","5745","3830"
"23 de agosto","7693","6005","1688"
"24 de agosto","7693","6005","1688"
"25 de agosto","9911","8382","1529"
"26 de agosto","10360","8681","1679"
"27 de agosto","8878","7380","1498"
"28 de agosto","7317","5986","1331"
"29 de agosto","5397","4062","1335"
"30 de agosto","4767","3406","1361"
"31 de agosto","4136","2986","1150"
"1 de setembro","5439","3719","1720"
"2 de setembro","5496","4005","1491"
"3 de setembro","6498","5158","1340"
"4 de setembro","4401","3227","1174"
"5 de setembro","4551","3142","1409"
"6 de setembro","3898","2767","1131"
"7 de setembro","3317","2400","917"
"8 de setembro","3963","2892","1071"
"9 de setembro","4202","3048","1154"
"10 de setembro","4892","3782","1110"
"11 de setembro","3471","2599","872"
"12 de setembro","3771","2800","971"
"13 de setembro","3722","2736","986"
"14 de setembro","4123","3100","1023"
"15 de setembro","4378","3516","862"
"16 de setembro","3357","2695","662"
"17 de setembro","2793","1931","862"
"18 de setembro","2899","1992","907"
"19 de setembro","3069","1892","1177"
"20 de setembro","2799","1884","915"
"21 de setembro","3124","2150","974"
"22 de setembro","3174","2309","865"
"23 de setembro","2514","1911","603"
"24 de setembro","2355","1739","616"
"25 de setembro","2656","2112","544"
"26 de setembro","2493","1866","627"
"27 de setembro","2393","1972","421"
"28 de setembro","2393","1972","421"
"29 de setembro","2393","1970","423"
"30 de setembro","2503","2080","423"
"1 de outubro","3659","2886","773"
"2 de outubro","2470","1906","564"
"3 de outubro","2191","1745","446"
"4 de outubro","2495","1888","607"
"5 de outubro","2726","2123","603"
"6 de outubro","3972","3235","737"
"7 de outubro","4326","3590","736"
"8 de outubro","3993","3118","875"
"9 de outubro","4362","3029","1333"
"10 de outubro","3232","2234","998"
"11 de outubro","2446","1874","572"
"12 de outubro","4239","3382","857"
"13 de outubro","4620","3761","859"
"14 de outubro","2865","2023","842"
"15 de outubro","2717","1853","864"
"16 de outubro","2017","1409","608"
"17 de outubro","1628","1160","468"
"18 de outubro","1496","1119","377"
"19 de outubro","1449","1128","321"
"20 de outubro","1420","1039","381"
"21 de outubro","1227","913","314"
"22 de outubro","1339","1001","338"
"23 de outubro","1693","1374","319"
"24 de outubro","1620","1290","330"
"25 de outubro","1635","1293","342"
"26 de outubro","1573","1280","293"
"27 de outubro","1508","1191","317"
"28 de outubro","1926","1467","459"
"29 de outubro","1871","1413","458"
"30 de outubro","1905","1444","461"
"31 de outubro","19473","14090","5383"
"1 de novembro","55047","45369","9678"
"2 de novembro","27937","23536","4401"
"3 de novembro","23711","19977","3734"
"4 de novembro","10886","8960","1926"
"5 de novembro","7140","5907","1233"
"6 de novembro","4947","3888","1059"
"7 de novembro","6758","4892","1866"
"8 de novembro","7696","6574","1122"
"9 de novembro","8089","6985","1104"
"10 de novembro","9477","8308","1169"
"11 de novembro","8721","7639","1082"
"12 de novembro","8314","7218","1096"
"13 de novembro","3135","2358","777"
"14 de novembro","2722","2043","679"
"15 de novembro","2820","2156","664"
"16 de novembro","3472","2770","702"
"17 de novembro","5747","4321","1426"
"18 de novembro","4986","3950","1036"
"19 de novembro","14352","9585","4767"
"20 de novembro","10125","8007","2118"
"21 de novembro","12677","10326","2351"
"22 de novembro","11087","8483","2604"
"23 de novembro","9069","6933","2136"
"24 de novembro","8657","6468","2189"
"25 de novembro","6225","4342","1883"
"26 de novembro","4596","3568","1028"
"27 de novembro","3719","3049","670"
"28 de novembro","3345","2753","592"
"29 de novembro","4054","3524","530"
"30 de novembro","2634","2127","507"
"1 de dezembro","2522","2040","482"
"2 de dezembro","2262","1749","513"
"3 de dezembro","2705","1853","852"
"4 de dezembro","2991","2033","958"
"5 de dezembro","10941","6366","4575"
"6 de dezembro","12605","8191","4414"
"7 de dezembro","12156","8341","3815"
"8 de dezembro","8990","6293","2697"
"9 de dezembro","10376","7532","2844"
"10 de dezembro","10153","7046","3107"
"11 de dezembro","19230","10909","8321"
"12 de dezembro","63757","44159","19598"
"13 de dezembro","33825","23581","10244"
"14 de dezembro","19937","13575","6362"
"15 de dezembro","21157","14815","6342"
"16 de dezembro","15210","10413","4797"
"17 de dezembro","9819","6790","3029"
"18 de dezembro","12023","8511","3512"
"19 de dezembro","14884","11266","3618"
"20 de dezembro","18335","14244","4091"
"21 de dezembro","13174","10353","2821"
"22 de dezembro","20700","16568","4132"
"23 de dezembro","18293","14693","3600"
"24 de dezembro","11940","9342","2598"
"25 de dezembro","6955","5283","1672"
"26 de dezembro","16636","12887","3749"
"27 de dezembro","16995","13658","3337"
"28 de dezembro","13188","10317","2871"
"29 de dezembro","13300","10592","2708"
"30 de dezembro","13460","10918","2542"
"31 de dezembro","11104","8939","2165"
"1 de janeiro","6124","4797","1327"
"2 de janeiro","7624","6180","1444"
"3 de janeiro","14387","11688","2699"
"4 de janeiro","23148","19582","3566"
"5 de janeiro","33729","28924","4805"
"6 de janeiro","37178","32218","4960"
"7 de janeiro","32005","26319","5686"
"8 de janeiro","31497","25026","6471"
"9 de janeiro","25494","19568","5926"
"10 de janeiro","15073","10736","4337"
"11 de janeiro","11619","8371","3248"
"12 de janeiro","10887","7105","3782"
"13 de janeiro","9235","6306","2929"
"14 de janeiro","8976","5899","3077"
"15 de janeiro","12432","8132","4300"
"16 de janeiro","11862","8104","3758"
"17 de janeiro","9846","6620","3226"
"18 de janeiro","8953","6101","2852"
"19 de janeiro","12535","8398","4137"
"20 de janeiro","14718","11148","3570"
"21 de janeiro","9591","6960","2631"
"22 de janeiro","7546","5547","1999"
"23 de janeiro","8051","5919","2132"
"24 de janeiro","10448","7830","2618"
"25 de janeiro","12403","9181","3222"
"26 de janeiro","12761","9164","3597"
"27 de janeiro","10901","7691","3210"
"28 de janeiro","10050","6937","3113"
"29 de janeiro","8477","5728","2749"
"30 de janeiro","8273","32","8241"
"31 de janeiro","7748","5236","2512"
"1 de fevereiro","9370","6726","2644"
"2 de fevereiro","9726","6977","2749"
"3 de fevereiro","10866","8334","2532"
"4 de fevereiro","11963","9389","2574"
"5 de fevereiro","11158","8656","2502"
"6 de fevereiro","15285","11842","3443"
"7 de fevereiro","10965","8114","2851"
"8 de fevereiro","13025","9036","3989"
"9 de fevereiro","12071","8709","3362"
"10 de fevereiro","12096","9082","3014"
"11 de fevereiro","10286","8092","2194"
"12 de fevereiro","10494","8255","2239"
"13 de fevereiro","9015","7081","1934"
"14 de fevereiro","8276","6038","2238"
"15 de fevereiro","8387","5912","2475"
"16 de fevereiro","9032","6510","2522"
"17 de fevereiro","8463","6292","2171"
"18 de fevereiro","11211","8652","2559"
"19 de fevereiro","10743","8314","2429"
"20 de fevereiro","9361","7130","2231"
"21 de fevereiro","7561","5692","1869"
"22 de fevereiro","8751","6668","2083"
"23 de fevereiro","11298","8044","3254"
"24 de fevereiro","14248","9424","4824"
"25 de fevereiro","17373","11341","6032"
"26 de fevereiro","17219","11166","6053"
"27 de fevereiro","9322","6482","2840"
"28 de fevereiro","6999","5086","1913"
"1 de março","8110","5306","2804"
"2 de março","10013","6441","3572"
"3 de março","8238","5716","2522"
"4 de março","7081","4927","2154"
"5 de março","5349","3545","1804"
"6 de março","5583","3455","2128"
"7 de março","5044","2945","2099"
"8 de março","5277","2880","2397"
"9 de março","4245","2679","1566"
"10 de março","4478","2751","1727"
"11 de março","4435","2780","1655"
"12 de março","3517","2270","1247"
"13 de março","4455","2685","1770"
"14 de março","11688","4266","7422"
"15 de março","12203","5773","6430"
"16 de março","17801","8897","8904"
"17 de março","20365","9551","10814"
"18 de março","31449","17337","14112"
"19 de março","16509","8971","7538"
"20 de março","31616","17142","14474"
"21 de março","14733","8266","6467"
"22 de março","16369","9780","6589"
"23 de março","15392","9748","5644"
"24 de março","13103","8604","4499"
"25 de março","13571","9374","4197"
"26 de março","12235","7658","4577"
"27 de março","10030","6055","3975"
"28 de março","9499","5862","3637"
"29 de março","9170","5916","3254"
"30 de março","9279","6320","2959"
"31 de março","8540","5947","2593"
"1 de abril","8471","5878","2593"
"2 de abril","8950","6025","2925"
"3 de abril","7994","5396","2598"
"4 de abril","10518","7317","3201"
"5 de abril","8997","6310","2687"
"6 de abril","9925","6644","3281"
"7 de abril","9735","6795","2940"
"8 de abril","7750","5546","2204"
"9 de abril","7454","5192","2262"
"10 de abril","7453","5278","2175"
"11 de abril","7043","4932","2111"
"12 de abril","undefined","0","0"