Conteúdo,Título do vídeo,Horário de publicação do vídeo,Duração,Visualizações,Tempo de exibição (horas),Inscritos,Duração média da visualização,Impressões,Taxa de cliques de impressões (%)
Total,,,,326175,866.2399,585,0:00:21,470115,4.64
p_MfRzD6DDM,Oque querem fazer com o marketing quando vai gravar 🤣 #brasil #viralvideos #trending,"Apr 16, 2025",18,20641,56.9564,10,0:00:19,487,2.67
8c1UKsqunzo,Lançamento Xiaomi Redmi A5,"Mar 28, 2025",36,20534,89.2507,43,0:00:27,121007,3.55
mr26WgY5m-U,Quem mais já quebrou a primeira promessa de 2026?,"Jan 2, 2026",11,16007,30.3799,7,0:00:12,510,1.57
G6cRRzf3Ox8,Segundo día Crazy Week Mega Eletrônicos,"May 10, 2025",36,13123,17.6632,3,0:00:17,1102,0.91
_fN6SsIEXRw,"Se até o Neymar está usando, já sabe que é sucesso, né?","Mar 5, 2025",26,9610,34.2759,9,0:00:20,33302,11.5
mVP82s4MnaM,O Dia dos Namorados tá chegando e as orações tão ficando cada vez mais fortes 🙏💔,"Jun 11, 2025",21,8138,9.6945,4,0:00:18,2016,1.29
bl1YXefTEsI,"🙃 Pelo visto, o estresse éramos nós","Apr 25, 2025",6,6299,4.854,1,0:00:07,214,1.87
ZlkeW7whfWg,Eu com meu iPhone 17 💅,"Jan 17, 2026",12,5420,10.3727,7,0:00:16,304,4.28
SumvRjo7ojw,Mega Arraia 20-06,"Jun 19, 2025",17,4696,12.088,6,0:00:13,384,0.52
hJU0rPYEKxo,Mega arraia 28/08 com Mariana menezes,"Jun 28, 2025",28,4580,3.8208,2,0:00:15,727,0.83
OiDKvLX055o,Itel a90,"Jul 13, 2025",48,4161,25.9143,12,0:00:33,13695,5.8
UVMoR77uaRM,O final KKKKKK 😭😂 Se vai errar… que pelo menos esteja cheirando bem 😌✨,"Feb 18, 2026",17,3785,7.8851,2,0:00:15,398,1.51
-8nwo4L1VfY,Audisaturday 03-05-2025,"May 4, 2025",38,3761,4.0242,1,0:00:15,832,0.48
xgQjeeplapQ,Rumores do iPhone 18 🍎👀,"Jan 18, 2026",43,3256,15.5226,5,0:00:33,1814,4.69
L6KE-Rk2TPE,6 de enero de 2026,"Jan 6, 2026",50,2908,9.793,4,0:00:30,382,1.31
FyLPt0ugfvQ,Vale a pena comprar produtos apple no paraguai?,"Mar 24, 2025",28,2816,11.9395,16,0:00:24,17458,4.11
bLLPVxyqBHs,Gravador de voz ideal para aulas e reuniões!,"Apr 13, 2025",47,2584,5.9674,3,0:00:29,6780,4.31
-8Ek0NiqAuA,Xiaomi Redmi note 15,"Jan 4, 2026",50,2497,4.9687,6,0:00:20,2140,8.74
47XB_ByylVQ,"🔒 Fechado, funciona como um celular tradicional, totalmente aberto, se transforma quase em um tablet","Dec 27, 2025",92,2369,5.478,4,0:00:23,736,2.31
pJLDBFkTZlw,Quando você chega procurando pelo vendedor que te atendeu no whats 🤣,"Apr 19, 2025",22,2352,2.7912,2,0:00:13,243,1.65
TsDOcIV4guw,O celular mais resistente do mercado! 🚀,"Sep 25, 2025",55,2297,10.2235,2,0:00:28,6432,4.77
98GuATPpMW0,"🎧✨ Comunicação profissional, sem fios e sem limites","Mar 20, 2026",51,2213,3.1666,4,0:00:17,349,2.01
ZPUn1Igncfo,"Xiaomi 17 pro Max, disponível para venda 🤩","Dec 9, 2025",81,2210,15.8332,26,0:00:45,6174,8.91
5BtaI3TLubY,🛍️ Quer pagar barato em eletrônicos de marca?,"Apr 30, 2025",10,2195,3.2642,1,0:00:10,1093,1.1
i-8AlHUW8rw,Mini pc Econômico.,"Jan 30, 2026",53,2181,13.126,19,0:00:34,409,4.16
nn77A4Alv8o,Novo iPhone Air,"Sep 21, 2025",24,2138,3.0784,3,0:00:17,348,2.87
ItqsJRgID1E,Mega Beauty: até 75% Off em cosméticos,"Jan 23, 2026",49,2126,2.841,1,0:00:14,271,1.48
6As-sOnYP-o,O dia a dia dos vendedores  😩#vendedor,"Jan 29, 2026",17,2125,3.9061,1,0:00:17,228,2.19
f-be0lV5QtI,Caixas de som da Aiwa? 😬🫣,"Jan 5, 2026",51,2123,4.1549,3,0:00:20,2645,3.4
L8YtkeKHJk4,Suas compras no paraguai 🇵🇾🤩,"Feb 10, 2025",28,2115,7.0157,25,0:00:19,10956,6.79
 -BAcsjzgoMM,"O novo lançamento da Apple, o iPhone 17?","Sep 8, 2025",39,2050,4.7856,5,0:00:20,8581,1.93
IZUsbKBKcjk,Cliente merece sempre mais 🤩✨,"Sep 18, 2025",40,1931,4.2429,3,0:00:21,970,4.33
NimorkKFKV0,Tablet Black Shark Pad 5 #shorts,"Jan 24, 2025",37,1915,9.7765,4,0:00:29,9655,7.61
fYTDyxIFGNg,"Mega Beauty: Skincare coreano a partir de U$ 0,99","Jan 25, 2026",45,1897,3.0923,3,0:00:17,517,3.09
Ahoo6v9J4qc,Celulares por menos de R$1000,"Aug 31, 2025",32,1859,2.8826,4,0:00:15,639,3.29
zal8pDar2Mk,"✨ Ano novo, Iphone novo","Jan 6, 2026",59,1848,5.069,6,0:00:25,432,7.64
tKGUmtktcNA,👉 Audisat Xvlog vs. Hollyland Lark M2,"Sep 12, 2025",44,1795,5.7925,3,0:00:24,2574,7.11
pQXWbJ4k48U,Quem sabe mais de cosméticos?,"Aug 24, 2025",63,1787,3.6852,1,0:00:20,361,1.94
p8P5s7LzCJs,📚💻 Seu velho notebook já não aguenta mais?,"May 24, 2025",38,1786,3.0598,0,0:00:16,932,1.18
GLA07l-9rH0,F7 pro o celular que vai quebrar a concorrência,"Jun 3, 2025",25,1785,3.5346,2,0:00:20,484,3.31
sJOa6KpTbSA,Winie - Xiaomi 17 Pro Max,"Oct 31, 2025",60,1782,3.9483,4,0:00:23,434,3
w2BlnqdnN0M,Quer ganhar um iPhone 17 Pro Max?,"Nov 19, 2025",33,1778,3.8798,5,0:00:21,682,2.79
E80LwmYlhEQ,Começou a contagem regressiva,"Nov 15, 2025",47,1752,2.1627,1,0:00:10,347,3.46
hPRh3fJY0e4,Moto x70 air,"Oct 14, 2025",40,1691,6.0244,5,0:00:26,3047,7.25
_Y-47mBaHBo,🎧 Esse é o fone que tá fazendo MUITA gente esquecer os concorrentes famosos…,"Oct 14, 2025",35,1677,2.943,1,0:00:14,4393,1.53
PxbzbkNU38k,Bom pra tomar um tereré 😂,"Feb 28, 2026",33,1667,3.6393,3,0:00:19,244,1.23
cBnv9P5_AE4,Como chegar na Mega Eletrônicos? 📍🤩,"Mar 26, 2025",42,1665,10.1057,7,0:00:39,8911,7.18
xohdmdbhGTs,🎮 UNBOXING | GameSir G7 Pro Zenless Zone Zero – Edição Collection 🔥,"Jan 21, 2026",69,1650,4.9721,3,0:00:29,1153,3.47
CT_1rspf1oY,Aquele sinal divino que todo mundo precisava 😇✨,"Jan 14, 2026",7,1637,1.6162,0,0:00:08,311,0.96
1ufl0qZTeDA,"💥 Por apenas R$ 325,00! 😱","Nov 6, 2025",49,1631,4.0413,5,0:00:22,649,4.01
5P4lTTA9fyQ,🏎️🔥 Um smartphone realmente rápido para os apaixonados por Fórmula 1!,"Sep 2, 2025",42,1608,4.3301,2,0:00:23,974,5.34
EXsL9zlpaYQ,Feliz dia do designer,"Apr 27, 2025",7,1579,1.8469,3,0:00:07,275,1.45
09YomFsCJGI,Qual vai ser o seu próximo console? 👀🎮,"Jan 3, 2026",32,1572,3.0619,3,0:00:17,950,3.26
6QVAsEUBeBs,O controle dos campeões 😎,"May 4, 2025",39,1572,3.8098,1,0:00:23,544,0.74
y1KghPsS5S8,🎉 Foi assim que vivemos este sábado na Mega Eletrônicos! 🛍️,"Jun 14, 2025",35,1562,2.699,0,0:00:15,969,0.83
VDHtcNY9Leg,Iniciou a Mega Folia 🎉🥳,"Feb 13, 2026",53,1554,3.0555,0,0:00:18,253,0.79
nNVO9-tiCqU,🎥😂 Nós levamos as instruções ao pé da letra!,"Jun 27, 2025",40,1554,2.898,1,0:00:16,562,1.25
FSKL5ltwWvA,"Ar condicionado 12.000 BTU Audisat Ac-12, o mais econômico do mercado 🤩","Sep 27, 2025",37,1553,8.9345,7,0:00:29,5294,7.39
CSkE3A5dhHs,30 de mayo de 2025,"May 30, 2025",14,1550,2.7354,1,0:00:16,203,1.97
l0s9NSY0qd4,Xiaomi 15 ultra,"Jun 24, 2025",49,1539,6.3669,14,0:00:31,591,4.4
t3cJzX4UgU8,Cair de um avião x Sábado na Mega Eletrônicos,"Aug 16, 2025",41,1530,5.2795,4,0:00:27,821,0.49
dfPb1D1IQGI,Galaxy s26 Ultra,"Feb 21, 2026",55,1524,5.8611,5,0:00:31,374,1.07
yjjgiIxwyRg,"Tablets por menos de r$ 600,00","Mar 21, 2025",25,1522,5.6035,9,0:00:21,4497,8.98
l74n1hOPQVY,Unboxing da Lety de presentes de Natal 🎅,"Dec 16, 2025",66,1520,0.9693,0,0:00:15,5,20
K8J7R8TScBU,🚗📱 Transforme seu carro em uma central multimídia inteligente,"Dec 13, 2025",56,1512,5.6887,3,0:00:26,3812,3.67
4QMCTvMGTyY,Jbl Partybox,"Jun 25, 2025",37,1503,3.304,1,0:00:17,978,4.19
GKOXnE5FU0M,⚡ Diretamente de Barcelona… chegou à Mega Eletrônicos,"Mar 18, 2026",57,1496,7.8648,5,0:00:33,1502,6.92
7-ZJ8cMDHqE,O carnaval da mega está chegando: Mega Folia vem aí!😍,"Feb 12, 2026",16,1492,2.4851,0,0:00:12,799,0.38
Ki0jZ0az-Z4,O notebook mais em conta do Paraguai ( Audisat x100 ),"Sep 5, 2025",46,1491,8.7399,4,0:00:37,4183,11.43
SMMJ8G351-U,🎮 Libere o gamer que existe em você com o novo GameSir X4 Aileron! 🚀,"Apr 26, 2025",49,1473,5.0805,2,0:00:26,4928,2.84
iq8pDbu0zMk,Todo vendedor já passou por isso 😅,"Jun 25, 2025",9,1452,1.7041,1,0:00:09,359,1.95
2ic5N4gE3Qg,Mais segurança pra sua casa com tecnologia de verdade 🔥📲,"Apr 1, 2026",42,1448,2.7475,3,0:00:15,559,1.79
5j3ybXKXvNg,O s26 mais barato do Paraguay,"Mar 4, 2026",74,1440,4.8721,5,0:00:26,403,7.44
hv_cxTuIWgw,📱💥 Um pequeno gigante que impressiona!,"Jul 1, 2025",45,1421,2.6761,2,0:00:22,1107,1.63
Kip3Y0gWZEI,Mood dos hackers,"Nov 18, 2025",16,1419,2.5078,3,0:00:13,250,2
FGgonADmdSg,🎄✨ Presentes incríveis por menos de R$100? SIM!,"Dec 12, 2025",38,1397,2.3052,1,0:00:13,531,1.51
9T-imQYNr1E,Carregador portátil Aiwa,"Jun 19, 2025",29,1374,4.0969,1,0:00:26,2012,5.37
STEnO-HvYVQ,Relógio premium por u$44? Mibro Lite 3 Pro,"Feb 14, 2026",32,1326,2.4524,0,0:00:13,538,5.02
4uBNTaTXY1Y,Totalmente identificada 🥹🤐💸#perfumes #lhaya #comprasnoparaguai #humor,"Mar 11, 2026",20,1323,2.1989,0,0:00:11,201,0.5
nizEth6viTs,"📱 Do primeiro iPhone até os modelos mais recentes, a evolução foi INCRÍVEL 🤯","Apr 16, 2025",29,1291,2.9051,3,0:00:27,1493,0.94
iVMYBR-rSY8,12 de marzo de 2026,"Mar 12, 2026",41,1289,2.3222,2,0:00:18,262,4.2
8AqjKfrBDd0,📱 Celulares por menos de R$500?,"Feb 5, 2026",83,1288,3.3632,0,0:00:25,788,4.95
gRL9VbyrSBM,iPhones Brasil x Paraguai,"Oct 10, 2025",44,1278,2.51,1,0:00:23,966,5.9
ygXqM6YwZ9I,Nem todo celular é igual… e o Pixel 10 veio provar isso! 🚀,"Oct 6, 2025",49,1276,2.6126,4,0:00:18,2326,2.15
isFlwZf3rAI,Primeiro... uma paradinha estratégica na Mega Eletrônicos 😅🛍️,"May 22, 2025",12,1276,1.4917,0,0:00:10,2959,1.39
xe3_Hqxle9M,"Oxente, mas claro que temos hahah 😳😂Esperamos você com aquele cafezinho mió de bão!","May 21, 2025",7,1274,1.1592,1,0:00:09,520,1.54
wugW1eWdKA0,O novo iPhone 17e chega como um dos lançamentos mais interessantes da Apple,"Mar 18, 2026",47,1262,3.3982,2,0:00:18,1285,2.57
4LST2ZkXzLQ,"📱✨ Na Mega Eletrônicos, o custo x benefício é de outro nível! 💥","Nov 3, 2025",89,1255,2.9501,2,0:00:24,659,1.37
cVT0oPizHJA,"Celulares por menos de R$ 500,00","Aug 20, 2025",28,1238,2.0158,2,0:00:14,332,4.52
6Oai_T40tIo,👀 Vocês também têm um patrão maravilhoso assim? 🫶 Todo mundo ama o chefe quando ele é top!,"May 27, 2025",23,1230,2.2097,2,0:00:18,680,0.59
u8jE4NVpoK0,📱 Pt 1: Celulares mais procurados internacionalmente 🌍,"Jun 4, 2025",29,1206,2.5608,0,0:00:21,781,1.41
suwAmxrnL0o,26 de marzo de 2026,"Mar 26, 2026",34,1185,3.6259,4,0:00:22,216,2.78
VJrHe5xeTX4,Novo MacBook Neo,"Mar 17, 2026",49,1183,2.1269,3,0:00:19,307,5.21
4SmBSUT_Ye0,Melhor tablet para Gamer,"Feb 4, 2026",58,1168,3.0381,2,0:00:18,240,1.67
0yS8uYIlJfA,24 de marzo de 2026,"Mar 24, 2026",36,1165,1.2228,1,0:00:10,178,1.69
HHVMO_GTyQI,🎉 SAVE THE DATE – Porque o trabalho em equipe também merece ser comemorado 🥳🎉,"May 23, 2025",8,1161,1.0604,0,0:00:08,495,0.2
UK5STLCaMNY,Hoje viemos aqui com o coração apertado 💔,"Jun 4, 2025",47,1148,2.231,3,0:00:21,328,0.91
wtJZKNJzByU,🏆 É tempo de Mundial!,"Jun 10, 2025",41,1147,1.9553,0,0:00:17,369,0
VwOgPG2lIlc,Este lançamento da POCO vai explodir sua cabeça 🤯,"Mar 10, 2026",69,1141,3.7189,2,0:00:26,396,2.27
pmPdaBs51_M,24 de febrero de 2026,"Feb 24, 2026",64,1141,4.797,6,0:00:32,194,2.58
eYMGi7S_3xY,🚨 A SO UM DIA DA CRAZY WEEK NA MEGA ELETRÔNICOS! 🚨,"May 7, 2025",57,1127,3.8037,0,0:00:26,1862,2.15
um1gdaPdvow,"Oooohhh nãããão, a poliziaaa 😂Quem aí já passou por isso? 🙈","May 28, 2025",11,1119,2.1005,4,0:00:13,324,0.31
S7VnoewYFDE,Já pensou ter a pele igual das coreanas?,"Aug 1, 2025",48,1115,1.9551,1,0:00:10,350,1.43
LXxz0B5ebd0,"💻🔥 Notebook potente, completo e com um preço que surpreende","Jan 30, 2026",58,1102,5.9575,5,0:00:33,2166,8.86
llkKc6VX7Eo,🔥📱 Celulares por menos de 90 dólares! 😱,"Jun 26, 2025",19,1102,1.6735,6,0:00:13,819,1.22
tul_NvWnnsk,Vocês viram isso? 🤯,"Dec 11, 2025",54,1092,1.5029,3,0:00:16,761,3.94
tQipglT0g1U,Mega Páscoa 🐰,"Apr 21, 2025",44,1083,1.7189,2,0:00:11,213,0.47
aoP5hR8V4XQ,Já imaginou ter a potência de um computador de mesa na palma da sua mão? 🤯,"Sep 30, 2025",28,1080,1.6572,8,0:00:19,1349,1.41
eQukbjPSf2g,21 de marzo de 2026,"Mar 21, 2026",6,1068,0.9815,0,0:00:08,214,1.87
t5u6rO89qrE,Já estamos prontos pra você aproveitar essa Páscoa 🔥,"Apr 1, 2026",30,1065,3.2179,3,0:00:22,380,3.68
ZWWdXBjhaaE,📱⚔️ Novo VS: Google Pixel 10a vs iPhone 17e,"Mar 27, 2026",48,1055,4.3956,5,0:00:25,373,4.56
nTGBk4_nB1E,🎉 Assim foi o nosso primeiro dia de São João na Mega:,"Jun 20, 2025",20,1053,3.0676,0,0:00:29,1447,1.04
ACGTCR8v2TI,Algumas imagens não se gravam… se conquistam. 🎥✨,"Feb 7, 2026",34,1041,2.0237,1,0:00:10,511,2.35
A1Cm2hHzl70,A Crazy Week está chegando 🔥🤪,"Feb 22, 2026",11,997,1.1852,0,0:00:10,214,2.8
xockSSOHZsY,"Com esse ventilador, passar calor não é uma opção","Jan 16, 2026",38,968,2.4418,2,0:00:15,576,2.78
2s5hXDyTn64,Todos reagiram igual à Juliana 😂🔥,"Feb 24, 2026",26,938,2.4487,2,0:00:14,186,0
UAxe3HG_oRs,Ju Tessaro apresenta - Xiaomi 17 Pro Max,"Oct 30, 2025",73,904,4.5562,5,0:00:25,493,4.46
Ilb09-7DARw,9 de marzo de 2026,"Mar 9, 2026",52,872,2.4321,1,0:00:24,214,1.4
2KDhcKaj39I,13 de marzo de 2026,"Mar 13, 2026",43,859,2.6141,1,0:00:26,203,2.96
PP2Wn3SrQ18,smartphone novo por menos de R$ 500?,"Mar 17, 2025",29,843,2.993,6,0:00:24,3624,5.05
q6-09gP_JCc,Vem pra Mega Eletrônicos!,"Feb 27, 2026",14,834,1.4372,0,0:00:10,180,0.56
Lliq2U2D7nU,✨ Quer ter uma pele de porcelana?Conquistar a pele das coreanas nunca foi tão fácil! 💁🏻‍♀️🇰🇷,"Aug 7, 2025",30,830,3.6785,2,0:00:43,3727,3.46
pk7inc3km_w,CarPlay Audisat: transforme a experiência do seu carro!,"Jan 2, 2026",45,768,4.1702,1,0:00:39,2047,11.77
mHlTjym1E20,25 de marzo de 2026,"Mar 25, 2026",47,760,1.6197,1,0:00:16,170,2.94
9WADATIkDBQ,"🖥️ Procurando o monitor ideal para trabalhar, estudar ou jogar? A Xiaomi tem a opção certa pra você!","Jun 5, 2025",47,745,3.9425,2,0:00:32,4599,6.68
vSLom3Tz6nE,Neymar e Aiwa?,"Apr 24, 2025",23,735,1.1723,0,0:00:18,2738,4.6
wmcOi2KvrEE,3 dia da Crazy Week,"May 11, 2025",40,733,0.388,0,0:00:17,629,1.91
33kpJFixSTs,🔥 Não compre nenhum tablet antes de ver esses lançamentos!,"Oct 9, 2025",49,712,2.3642,3,0:00:25,3130,5.59
Dr0TKtvHzF8,A Crazy Week está chegando e muitas promoções vem com ela! 😍,"Apr 22, 2025",32,703,1.0413,1,0:00:18,246,0.81
SWQoQjOE4s8,PAGUE COM PIX NA MEGA!,"Jan 27, 2023",24,696,3.9038,1,0:00:20,1427,4.84
C-m0vKTeQpE,¿Quer um relógio completo? ⌚,"Mar 25, 2026",58,692,1.8619,1,0:00:17,912,2.52
hBn4D0hkfyM,Xiaomi Poco F6,"Jun 19, 2025",39,648,0.8383,0,0:00:13,553,4.34
gbymPSVCnZo,6 de marzo de 2026,"Mar 6, 2026",45,628,1.6233,2,0:00:16,186,2.69
o9Ju15GiT0c,Quer receber seu pedido mais rápido? 🚀,"Jul 23, 2025",11,613,0.4966,0,0:00:11,350,2.29
X3i7QotTyrQ,😎 3 motivos pra trocar seu fone por esse óculos da Xiaomi — e o último vai te surpreender!,"Oct 7, 2025",43,592,1.1113,1,0:00:21,746,2.28
c8I3v-6iy4k,Prometeram PC... entregamos até a vendedora 🤣💻 Olha esse KIT completão por menos de R$ 3.000!,"Apr 10, 2025",20,583,1.1014,0,0:00:15,921,1.74
r6fFkIo4KmE,26 de marzo de 2026,"Mar 26, 2026",49,545,1.663,0,0:00:17,152,1.97
 -gPgetpAHeU,Mega Pai - Encerramento,"Aug 9, 2025",31,544,0.6681,0,0:00:28,498,1.41
63ZwMmez1SY,Aquele sinal divino que todo mundo precisava 😇,"Jan 14, 2026",7,542,0.4188,0,0:00:07,269,1.86
PFl-rCpTMKw,Hoje o amor invadiu a mega 💘,"Jun 8, 2025",60,529,0.3763,0,0:00:13,266,1.88
Idme8zAwRnk,"Caixa JBL ultimamente, para animar a sua festa 🔥🚀","Feb 13, 2025",33,528,1.1109,3,0:00:11,1601,7.06
5yN7-0o5L_A,✨ Dica rápida para escolher o produto certo para sua pele!,"Dec 2, 2025",31,509,0.7059,0,0:00:19,268,1.49
fM3_gmK8wEM,💘 Feliz Dia dos Namorados!,"Jun 12, 2025",81,495,1.0126,1,0:00:18,515,0.39
nWUAt_JrItI,"Atouch Pro Kids, o melhor tablet infantil ✨","Jan 22, 2026",45,487,2.5348,1,0:00:27,1706,6.15
9aAvcncQE6U,🎶🔥 Três lançamentos imperdíveis da Audisat que vão elevar o som da sua festa,"Dec 31, 2025",60,461,2.0656,1,0:00:33,1916,5.74
GEHnAvSq6ag,⌚️Smartwatch bom e barato? A gente tem!,"May 28, 2025",23,451,0.6214,1,0:00:16,1079,2.32
_1SKCL06RgY,TV box Xiaomi S,"May 6, 2025",43,425,0.9732,1,0:00:27,2022,3.12
Vu5B3LYMWwE,iPhone 17 Pro,"Sep 20, 2025",27,416,0.5752,0,0:00:16,351,7.41
gSjymrKE8go,Infinix GT 30 Pro,"Aug 22, 2025",52,410,0.7966,0,0:00:30,362,2.21
