Data,Origem da inscrição,Inscritos
2025-08-24,Contas encerradas,0
2025-08-25,Contas encerradas,0
2025-08-26,Contas encerradas,0
2025-08-27,Contas encerradas,0
2025-08-28,Contas encerradas,0
2025-08-29,Contas encerradas,0
2025-08-30,Contas encerradas,0
2025-08-31,Contas encerradas,0
2025-09-01,Contas encerradas,0
2025-09-02,Contas encerradas,0
2025-09-03,Contas encerradas,0
2025-09-04,Contas encerradas,0
2025-09-05,Contas encerradas,0
2025-09-06,Contas encerradas,0
2025-09-07,Contas encerradas,0
2025-09-08,Contas encerradas,0
2025-09-09,Contas encerradas,0
2025-09-10,Contas encerradas,0
2025-09-11,Contas encerradas,0
2025-09-12,Contas encerradas,0
2025-09-13,Contas encerradas,0
2025-09-14,Contas encerradas,0
2025-09-15,Contas encerradas,0
2025-09-16,Contas encerradas,0
2025-09-17,Contas encerradas,0
2025-09-18,Contas encerradas,0
2025-09-19,Contas encerradas,0
2025-09-20,Contas encerradas,0
2025-09-21,Contas encerradas,0
2025-09-22,Contas encerradas,0
2025-09-23,Contas encerradas,0
2025-09-24,Contas encerradas,0
2025-09-25,Contas encerradas,0
2025-09-26,Contas encerradas,0
2025-09-27,Contas encerradas,0
2025-09-28,Contas encerradas,0
2025-09-29,Contas encerradas,0
2025-09-30,Contas encerradas,0
2025-10-01,Contas encerradas,0
2025-10-02,Contas encerradas,0
2025-10-03,Contas encerradas,0
2025-10-04,Contas encerradas,0
2025-10-05,Contas encerradas,-1
2025-10-06,Contas encerradas,0
2025-10-07,Contas encerradas,0
2025-10-08,Contas encerradas,0
2025-10-09,Contas encerradas,0
2025-10-10,Contas encerradas,0
2025-10-11,Contas encerradas,0
2025-10-12,Contas encerradas,0
2025-10-13,Contas encerradas,0
2025-10-14,Contas encerradas,0
2025-10-15,Contas encerradas,0
2025-10-16,Contas encerradas,0
2025-10-17,Contas encerradas,0
2025-10-18,Contas encerradas,0
2025-10-19,Contas encerradas,0
2025-10-20,Contas encerradas,0
2025-10-21,Contas encerradas,0
2025-10-22,Contas encerradas,0
2025-10-23,Contas encerradas,0
2025-10-24,Contas encerradas,0
2025-10-25,Contas encerradas,0
2025-10-26,Contas encerradas,0
2025-10-27,Contas encerradas,0
2025-10-28,Contas encerradas,0
2025-10-29,Contas encerradas,0
2025-10-30,Contas encerradas,0
2025-10-31,Contas encerradas,0
2025-11-01,Contas encerradas,0
2025-11-02,Contas encerradas,0
2025-11-03,Contas encerradas,0
2025-11-04,Contas encerradas,0
2025-11-05,Contas encerradas,0
2025-11-06,Contas encerradas,0
2025-11-07,Contas encerradas,0
2025-11-08,Contas encerradas,0
2025-11-09,Contas encerradas,0
2025-11-10,Contas encerradas,0
2025-11-11,Contas encerradas,0
2025-11-12,Contas encerradas,0
2025-11-13,Contas encerradas,0
2025-11-14,Contas encerradas,0
2025-11-15,Contas encerradas,0
2025-11-16,Contas encerradas,0
2025-11-17,Contas encerradas,0
2025-11-18,Contas encerradas,0
2025-11-19,Contas encerradas,0
2025-11-20,Contas encerradas,0
2025-11-21,Contas encerradas,0
2025-11-22,Contas encerradas,-1
2025-11-23,Contas encerradas,0
2025-11-24,Contas encerradas,0
2025-11-25,Contas encerradas,0
2025-11-26,Contas encerradas,0
2025-11-27,Contas encerradas,0
2025-11-28,Contas encerradas,0
2025-11-29,Contas encerradas,0
2025-11-30,Contas encerradas,0
2025-12-01,Contas encerradas,0
2025-12-02,Contas encerradas,0
2025-12-03,Contas encerradas,0
2025-12-04,Contas encerradas,0
2025-12-05,Contas encerradas,0
2025-12-06,Contas encerradas,0
2025-12-07,Contas encerradas,0
2025-12-08,Contas encerradas,0
2025-12-09,Contas encerradas,0
2025-12-10,Contas encerradas,0
2025-12-11,Contas encerradas,0
2025-12-12,Contas encerradas,-1
2025-12-13,Contas encerradas,0
2025-12-14,Contas encerradas,0
2025-12-15,Contas encerradas,0
2025-12-16,Contas encerradas,0
2025-12-17,Contas encerradas,0
2025-12-18,Contas encerradas,0
2025-12-19,Contas encerradas,0
2025-12-20,Contas encerradas,0
2025-12-21,Contas encerradas,0
2025-12-22,Contas encerradas,0
2025-12-23,Contas encerradas,0
2025-12-24,Contas encerradas,0
2025-12-25,Contas encerradas,0
2025-12-26,Contas encerradas,-1
2025-12-27,Contas encerradas,0
2025-12-28,Contas encerradas,-2
2025-12-29,Contas encerradas,0
2025-12-30,Contas encerradas,0
2025-12-31,Contas encerradas,0
2026-01-01,Contas encerradas,0
2026-01-02,Contas encerradas,0
2026-01-03,Contas encerradas,0
2026-01-04,Contas encerradas,0
2026-01-05,Contas encerradas,0
2026-01-06,Contas encerradas,0
2026-01-07,Contas encerradas,0
2026-01-08,Contas encerradas,0
2026-01-09,Contas encerradas,0
2026-01-10,Contas encerradas,0
2026-01-11,Contas encerradas,0
2026-01-12,Contas encerradas,0
2026-01-13,Contas encerradas,0
2026-01-14,Contas encerradas,0
2026-01-15,Contas encerradas,0
2026-01-16,Contas encerradas,0
2026-01-17,Contas encerradas,0
2026-01-18,Contas encerradas,0
2026-01-19,Contas encerradas,0
2026-01-20,Contas encerradas,0
2026-01-21,Contas encerradas,0
2026-01-22,Contas encerradas,0
2026-01-23,Contas encerradas,0
2026-01-24,Contas encerradas,0
2026-01-25,Contas encerradas,0
2026-01-26,Contas encerradas,0
2026-01-27,Contas encerradas,0
2026-01-28,Contas encerradas,0
2026-01-29,Contas encerradas,-1
2026-01-30,Contas encerradas,-2
2026-01-31,Contas encerradas,0
2026-02-01,Contas encerradas,0
2026-02-02,Contas encerradas,0
2026-02-03,Contas encerradas,0
2026-02-04,Contas encerradas,0
2026-02-05,Contas encerradas,0
2026-02-06,Contas encerradas,0
2026-02-07,Contas encerradas,0
2026-02-08,Contas encerradas,0
2026-02-09,Contas encerradas,0
2026-02-10,Contas encerradas,0
2026-02-11,Contas encerradas,0
2026-02-12,Contas encerradas,0
2026-02-13,Contas encerradas,0
2026-02-14,Contas encerradas,-1
2026-02-15,Contas encerradas,-1
2026-02-16,Contas encerradas,0
2026-02-17,Contas encerradas,0
2026-02-18,Contas encerradas,0
2026-02-19,Contas encerradas,0
2026-02-20,Contas encerradas,0
2026-02-21,Contas encerradas,0
2026-02-22,Contas encerradas,0
2026-02-23,Contas encerradas,0
2026-02-24,Contas encerradas,-1
2026-02-25,Contas encerradas,0
2026-02-26,Contas encerradas,0
2026-02-27,Contas encerradas,0
2026-02-28,Contas encerradas,0
2026-03-01,Contas encerradas,0
2026-03-02,Contas encerradas,0
2026-03-03,Contas encerradas,0
2026-03-04,Contas encerradas,0
2026-03-05,Contas encerradas,0
2026-03-06,Contas encerradas,0
2026-03-07,Contas encerradas,0
2026-03-08,Contas encerradas,0
2026-03-09,Contas encerradas,0
2026-03-10,Contas encerradas,0
2026-03-11,Contas encerradas,0
2026-03-12,Contas encerradas,0
2026-03-13,Contas encerradas,0
2026-03-14,Contas encerradas,0
2026-03-15,Contas encerradas,0
2026-03-16,Contas encerradas,0
2026-03-17,Contas encerradas,-1
2026-03-18,Contas encerradas,0
2026-03-19,Contas encerradas,0
2026-03-20,Contas encerradas,0
2026-03-21,Contas encerradas,0
2026-03-22,Contas encerradas,0
2026-03-23,Contas encerradas,0
2026-03-24,Contas encerradas,0
2026-03-25,Contas encerradas,0
2026-03-26,Contas encerradas,0
2026-03-27,Contas encerradas,0
2026-03-28,Contas encerradas,0
2026-03-29,Contas encerradas,0
2026-03-30,Contas encerradas,0
2026-03-31,Contas encerradas,0
2026-04-01,Contas encerradas,0
2026-04-02,Contas encerradas,0
2026-04-03,Contas encerradas,0
2026-04-04,Contas encerradas,0
2026-04-05,Contas encerradas,0
2026-04-06,Contas encerradas,0
2026-04-07,Contas encerradas,0
2026-04-08,Contas encerradas,0
2026-04-09,Contas encerradas,0
2026-04-10,Contas encerradas,0
2026-04-11,Contas encerradas,0
2026-04-12,Contas encerradas,0
2025-04-13,Seu canal do YouTube,1
2025-04-14,Seu canal do YouTube,0
2025-04-15,Seu canal do YouTube,0
2025-04-16,Seu canal do YouTube,2
2025-04-17,Seu canal do YouTube,0
2025-04-18,Seu canal do YouTube,0
2025-04-19,Seu canal do YouTube,0
2025-04-20,Seu canal do YouTube,0
2025-04-21,Seu canal do YouTube,1
2025-04-22,Seu canal do YouTube,0
2025-04-23,Seu canal do YouTube,0
2025-04-24,Seu canal do YouTube,0
2025-04-25,Seu canal do YouTube,0
2025-04-26,Seu canal do YouTube,0
2025-04-27,Seu canal do YouTube,0
2025-04-28,Seu canal do YouTube,0
2025-04-29,Seu canal do YouTube,0
2025-04-30,Seu canal do YouTube,1
2025-05-01,Seu canal do YouTube,1
2025-05-02,Seu canal do YouTube,2
2025-05-03,Seu canal do YouTube,0
2025-05-04,Seu canal do YouTube,1
2025-05-05,Seu canal do YouTube,0
2025-05-06,Seu canal do YouTube,0
2025-05-07,Seu canal do YouTube,0
2025-05-08,Seu canal do YouTube,-1
2025-05-09,Seu canal do YouTube,0
2025-05-10,Seu canal do YouTube,0
2025-05-11,Seu canal do YouTube,0
2025-05-12,Seu canal do YouTube,0
2025-05-13,Seu canal do YouTube,0
2025-05-14,Seu canal do YouTube,0
2025-05-15,Seu canal do YouTube,1
2025-05-16,Seu canal do YouTube,0
2025-05-17,Seu canal do YouTube,1
2025-05-18,Seu canal do YouTube,1
2025-05-19,Seu canal do YouTube,0
2025-05-20,Seu canal do YouTube,0
2025-05-21,Seu canal do YouTube,0
2025-05-22,Seu canal do YouTube,0
2025-05-23,Seu canal do YouTube,0
2025-05-24,Seu canal do YouTube,0
2025-05-25,Seu canal do YouTube,0
2025-05-26,Seu canal do YouTube,0
2025-05-27,Seu canal do YouTube,0
2025-05-28,Seu canal do YouTube,2
2025-05-29,Seu canal do YouTube,0
2025-05-30,Seu canal do YouTube,0
2025-05-31,Seu canal do YouTube,0
2025-06-01,Seu canal do YouTube,0
2025-06-02,Seu canal do YouTube,0
2025-06-03,Seu canal do YouTube,0
2025-06-04,Seu canal do YouTube,0
2025-06-05,Seu canal do YouTube,0
2025-06-06,Seu canal do YouTube,0
2025-06-07,Seu canal do YouTube,0
2025-06-08,Seu canal do YouTube,0
2025-06-09,Seu canal do YouTube,1
2025-06-10,Seu canal do YouTube,0
2025-06-11,Seu canal do YouTube,0
2025-06-12,Seu canal do YouTube,3
2025-06-13,Seu canal do YouTube,0
2025-06-14,Seu canal do YouTube,1
2025-06-15,Seu canal do YouTube,0
2025-06-16,Seu canal do YouTube,0
2025-06-17,Seu canal do YouTube,0
2025-06-18,Seu canal do YouTube,1
2025-06-19,Seu canal do YouTube,0
2025-06-20,Seu canal do YouTube,0
2025-06-21,Seu canal do YouTube,0
2025-06-22,Seu canal do YouTube,0
2025-06-23,Seu canal do YouTube,-1
2025-06-24,Seu canal do YouTube,-1
2025-06-25,Seu canal do YouTube,0
2025-06-26,Seu canal do YouTube,0
2025-06-27,Seu canal do YouTube,1
2025-06-28,Seu canal do YouTube,-1
2025-06-29,Seu canal do YouTube,0
2025-06-30,Seu canal do YouTube,0
2025-07-01,Seu canal do YouTube,1
2025-07-02,Seu canal do YouTube,-1
2025-07-03,Seu canal do YouTube,-1
2025-07-04,Seu canal do YouTube,0
2025-07-05,Seu canal do YouTube,0
2025-07-06,Seu canal do YouTube,0
2025-07-07,Seu canal do YouTube,0
2025-07-08,Seu canal do YouTube,0
2025-07-09,Seu canal do YouTube,0
2025-07-10,Seu canal do YouTube,0
2025-07-11,Seu canal do YouTube,0
2025-07-12,Seu canal do YouTube,0
2025-07-13,Seu canal do YouTube,0
2025-07-14,Seu canal do YouTube,0
2025-07-15,Seu canal do YouTube,1
2025-07-16,Seu canal do YouTube,0
2025-07-17,Seu canal do YouTube,0
2025-07-18,Seu canal do YouTube,2
2025-07-19,Seu canal do YouTube,0
2025-07-20,Seu canal do YouTube,0
2025-07-21,Seu canal do YouTube,0
2025-07-22,Seu canal do YouTube,0
2025-07-23,Seu canal do YouTube,1
2025-07-24,Seu canal do YouTube,0
2025-07-25,Seu canal do YouTube,1
2025-07-26,Seu canal do YouTube,0
2025-07-27,Seu canal do YouTube,0
2025-07-28,Seu canal do YouTube,0
2025-07-29,Seu canal do YouTube,0
2025-07-30,Seu canal do YouTube,0
2025-07-31,Seu canal do YouTube,0
2025-08-01,Seu canal do YouTube,0
2025-08-02,Seu canal do YouTube,0
2025-08-03,Seu canal do YouTube,0
2025-08-04,Seu canal do YouTube,0
2025-08-05,Seu canal do YouTube,0
2025-08-06,Seu canal do YouTube,0
2025-08-07,Seu canal do YouTube,0
2025-08-08,Seu canal do YouTube,1
2025-08-09,Seu canal do YouTube,1
2025-08-10,Seu canal do YouTube,0
2025-08-11,Seu canal do YouTube,0
2025-08-12,Seu canal do YouTube,0
2025-08-13,Seu canal do YouTube,0
2025-08-14,Seu canal do YouTube,0
2025-08-15,Seu canal do YouTube,0
2025-08-16,Seu canal do YouTube,1
2025-08-17,Seu canal do YouTube,0
2025-08-18,Seu canal do YouTube,0
2025-08-19,Seu canal do YouTube,0
2025-08-20,Seu canal do YouTube,0
2025-08-21,Seu canal do YouTube,0
2025-08-22,Seu canal do YouTube,1
2025-08-23,Seu canal do YouTube,0
2025-08-24,Seu canal do YouTube,0
2025-08-25,Seu canal do YouTube,0
2025-08-26,Seu canal do YouTube,0
2025-08-27,Seu canal do YouTube,0
2025-08-28,Seu canal do YouTube,0
2025-08-29,Seu canal do YouTube,0
2025-08-30,Seu canal do YouTube,0
2025-08-31,Seu canal do YouTube,0
2025-09-01,Seu canal do YouTube,0
2025-09-02,Seu canal do YouTube,1
2025-09-03,Seu canal do YouTube,0
2025-09-04,Seu canal do YouTube,0
2025-09-05,Seu canal do YouTube,0
2025-09-06,Seu canal do YouTube,0
2025-09-07,Seu canal do YouTube,0
2025-09-08,Seu canal do YouTube,1
2025-09-09,Seu canal do YouTube,0
2025-09-10,Seu canal do YouTube,0
2025-09-11,Seu canal do YouTube,0
2025-09-12,Seu canal do YouTube,0
2025-09-13,Seu canal do YouTube,0
2025-09-14,Seu canal do YouTube,0
2025-09-15,Seu canal do YouTube,0
2025-09-16,Seu canal do YouTube,0
2025-09-17,Seu canal do YouTube,0
2025-09-18,Seu canal do YouTube,1
2025-09-19,Seu canal do YouTube,0
2025-09-20,Seu canal do YouTube,0
2025-09-21,Seu canal do YouTube,0
2025-09-22,Seu canal do YouTube,1
2025-09-23,Seu canal do YouTube,1
2025-09-24,Seu canal do YouTube,0
2025-09-25,Seu canal do YouTube,0
2025-09-26,Seu canal do YouTube,1
2025-09-27,Seu canal do YouTube,0
2025-09-28,Seu canal do YouTube,0
2025-09-29,Seu canal do YouTube,0
2025-09-30,Seu canal do YouTube,0
2025-10-01,Seu canal do YouTube,0
2025-10-02,Seu canal do YouTube,0
2025-10-03,Seu canal do YouTube,0
2025-10-04,Seu canal do YouTube,0
2025-10-05,Seu canal do YouTube,0
2025-10-06,Seu canal do YouTube,0
2025-10-07,Seu canal do YouTube,1
2025-10-08,Seu canal do YouTube,0
2025-10-09,Seu canal do YouTube,0
2025-10-10,Seu canal do YouTube,0
2025-10-11,Seu canal do YouTube,0
2025-10-12,Seu canal do YouTube,0
2025-10-13,Seu canal do YouTube,0
2025-10-14,Seu canal do YouTube,0
2025-10-15,Seu canal do YouTube,0
2025-10-16,Seu canal do YouTube,1
2025-10-17,Seu canal do YouTube,0
2025-10-18,Seu canal do YouTube,0
2025-10-19,Seu canal do YouTube,0
2025-10-20,Seu canal do YouTube,1
2025-10-21,Seu canal do YouTube,0
2025-10-22,Seu canal do YouTube,0
2025-10-23,Seu canal do YouTube,0
2025-10-24,Seu canal do YouTube,0
2025-10-25,Seu canal do YouTube,0
2025-10-26,Seu canal do YouTube,1
2025-10-27,Seu canal do YouTube,1
2025-10-28,Seu canal do YouTube,3
2025-10-29,Seu canal do YouTube,0
2025-10-30,Seu canal do YouTube,0
2025-10-31,Seu canal do YouTube,0
2025-11-01,Seu canal do YouTube,0
2025-11-02,Seu canal do YouTube,0
2025-11-03,Seu canal do YouTube,0
2025-11-04,Seu canal do YouTube,1
2025-11-05,Seu canal do YouTube,2
2025-11-06,Seu canal do YouTube,1
2025-11-07,Seu canal do YouTube,0
2025-11-08,Seu canal do YouTube,1
2025-11-09,Seu canal do YouTube,0
2025-11-10,Seu canal do YouTube,0
2025-11-11,Seu canal do YouTube,0
2025-11-12,Seu canal do YouTube,2
2025-11-13,Seu canal do YouTube,0
2025-11-14,Seu canal do YouTube,0
2025-11-15,Seu canal do YouTube,1
2025-11-16,Seu canal do YouTube,1
2025-11-17,Seu canal do YouTube,0
2025-11-18,Seu canal do YouTube,1
2025-11-19,Seu canal do YouTube,1
2025-11-20,Seu canal do YouTube,1
2025-11-21,Seu canal do YouTube,1
2025-11-22,Seu canal do YouTube,0
2025-11-23,Seu canal do YouTube,0
2025-11-24,Seu canal do YouTube,0
2025-11-25,Seu canal do YouTube,0
2025-11-26,Seu canal do YouTube,0
2025-11-27,Seu canal do YouTube,1
2025-11-28,Seu canal do YouTube,0
2025-11-29,Seu canal do YouTube,1
2025-11-30,Seu canal do YouTube,0
2025-12-01,Seu canal do YouTube,0
2025-12-02,Seu canal do YouTube,0
2025-12-03,Seu canal do YouTube,0
2025-12-04,Seu canal do YouTube,0
2025-12-05,Seu canal do YouTube,0
2025-12-06,Seu canal do YouTube,0
2025-12-07,Seu canal do YouTube,0
2025-12-08,Seu canal do YouTube,0
2025-12-09,Seu canal do YouTube,0
2025-12-10,Seu canal do YouTube,0
2025-12-11,Seu canal do YouTube,0
2025-12-12,Seu canal do YouTube,1
2025-12-13,Seu canal do YouTube,0
2025-12-14,Seu canal do YouTube,0
2025-12-15,Seu canal do YouTube,0
2025-12-16,Seu canal do YouTube,0
2025-12-17,Seu canal do YouTube,0
2025-12-18,Seu canal do YouTube,0
2025-12-19,Seu canal do YouTube,0
2025-12-20,Seu canal do YouTube,0
2025-12-21,Seu canal do YouTube,0
2025-12-22,Seu canal do YouTube,0
2025-12-23,Seu canal do YouTube,1
2025-12-24,Seu canal do YouTube,0
2025-12-25,Seu canal do YouTube,2
2025-12-26,Seu canal do YouTube,0
2025-12-27,Seu canal do YouTube,-1
2025-12-28,Seu canal do YouTube,0
2025-12-29,Seu canal do YouTube,0
2025-12-30,Seu canal do YouTube,1
2025-12-31,Seu canal do YouTube,0
2026-01-01,Seu canal do YouTube,0
2026-01-02,Seu canal do YouTube,3
2026-01-03,Seu canal do YouTube,1
2026-01-04,Seu canal do YouTube,2
2026-01-05,Seu canal do YouTube,0
2026-01-06,Seu canal do YouTube,1
2026-01-07,Seu canal do YouTube,0
2026-01-08,Seu canal do YouTube,2
2026-01-09,Seu canal do YouTube,0
2026-01-10,Seu canal do YouTube,1
2026-01-11,Seu canal do YouTube,1
2026-01-12,Seu canal do YouTube,1
2026-01-13,Seu canal do YouTube,0
2026-01-14,Seu canal do YouTube,1
2026-01-15,Seu canal do YouTube,1
2026-01-16,Seu canal do YouTube,0
2026-01-17,Seu canal do YouTube,0
2026-01-18,Seu canal do YouTube,-1
2026-01-19,Seu canal do YouTube,0
2026-01-20,Seu canal do YouTube,1
2026-01-21,Seu canal do YouTube,0
2026-01-22,Seu canal do YouTube,0
2026-01-23,Seu canal do YouTube,3
2026-01-24,Seu canal do YouTube,0
2026-01-25,Seu canal do YouTube,1
2026-01-26,Seu canal do YouTube,0
2026-01-27,Seu canal do YouTube,0
2026-01-28,Seu canal do YouTube,0
2026-01-29,Seu canal do YouTube,0
2026-01-30,Seu canal do YouTube,0
2026-01-31,Seu canal do YouTube,0
2026-02-01,Seu canal do YouTube,0
2026-02-02,Seu canal do YouTube,1
2026-02-03,Seu canal do YouTube,0
2026-02-04,Seu canal do YouTube,0
2026-02-05,Seu canal do YouTube,1
2026-02-06,Seu canal do YouTube,1
2026-02-07,Seu canal do YouTube,1
2026-02-08,Seu canal do YouTube,-1
2026-02-09,Seu canal do YouTube,1
2026-02-10,Seu canal do YouTube,0
2026-02-11,Seu canal do YouTube,0
2026-02-12,Seu canal do YouTube,2
2026-02-13,Seu canal do YouTube,1
2026-02-14,Seu canal do YouTube,0
2026-02-15,Seu canal do YouTube,0
2026-02-16,Seu canal do YouTube,0
2026-02-17,Seu canal do YouTube,0
2026-02-18,Seu canal do YouTube,1
2026-02-19,Seu canal do YouTube,1
2026-02-20,Seu canal do YouTube,4
2026-02-21,Seu canal do YouTube,2
2026-02-22,Seu canal do YouTube,0
2026-02-23,Seu canal do YouTube,1
2026-02-24,Seu canal do YouTube,0
2026-02-25,Seu canal do YouTube,1
2026-02-26,Seu canal do YouTube,0
2026-02-27,Seu canal do YouTube,0
2026-02-28,Seu canal do YouTube,0
2026-03-01,Seu canal do YouTube,0
2026-03-02,Seu canal do YouTube,0
2026-03-03,Seu canal do YouTube,-1
2026-03-04,Seu canal do YouTube,1
2026-03-05,Seu canal do YouTube,2
2026-03-06,Seu canal do YouTube,0
2026-03-07,Seu canal do YouTube,2
2026-03-08,Seu canal do YouTube,0
2026-03-09,Seu canal do YouTube,1
2026-03-10,Seu canal do YouTube,0
2026-03-11,Seu canal do YouTube,0
2026-03-12,Seu canal do YouTube,0
2026-03-13,Seu canal do YouTube,0
2026-03-14,Seu canal do YouTube,0
2026-03-15,Seu canal do YouTube,1
2026-03-16,Seu canal do YouTube,0
2026-03-17,Seu canal do YouTube,0
2026-03-18,Seu canal do YouTube,0
2026-03-19,Seu canal do YouTube,0
2026-03-20,Seu canal do YouTube,0
2026-03-21,Seu canal do YouTube,0
2026-03-22,Seu canal do YouTube,0
2026-03-23,Seu canal do YouTube,1
2026-03-24,Seu canal do YouTube,0
2026-03-25,Seu canal do YouTube,1
2026-03-26,Seu canal do YouTube,0
2026-03-27,Seu canal do YouTube,1
2026-03-28,Seu canal do YouTube,0
2026-03-29,Seu canal do YouTube,0
2026-03-30,Seu canal do YouTube,0
2026-03-31,Seu canal do YouTube,0
2026-04-01,Seu canal do YouTube,-1
2026-04-02,Seu canal do YouTube,2
2026-04-03,Seu canal do YouTube,1
2026-04-04,Seu canal do YouTube,1
2026-04-05,Seu canal do YouTube,0
2026-04-06,Seu canal do YouTube,2
2026-04-07,Seu canal do YouTube,0
2026-04-08,Seu canal do YouTube,1
2026-04-09,Seu canal do YouTube,0
2026-04-10,Seu canal do YouTube,0
2026-04-11,Seu canal do YouTube,1
2026-04-12,Seu canal do YouTube,0
2025-04-13,Pesquisa do YouTube,0
2025-04-14,Pesquisa do YouTube,0
2025-04-15,Pesquisa do YouTube,0
2025-04-16,Pesquisa do YouTube,0
2025-04-17,Pesquisa do YouTube,0
2025-04-18,Pesquisa do YouTube,0
2025-04-19,Pesquisa do YouTube,0
2025-04-20,Pesquisa do YouTube,0
2025-04-21,Pesquisa do YouTube,0
2025-04-22,Pesquisa do YouTube,0
2025-04-23,Pesquisa do YouTube,0
2025-04-24,Pesquisa do YouTube,0
2025-04-25,Pesquisa do YouTube,0
2025-04-26,Pesquisa do YouTube,0
2025-04-27,Pesquisa do YouTube,0
2025-04-28,Pesquisa do YouTube,0
2025-04-29,Pesquisa do YouTube,0
2025-04-30,Pesquisa do YouTube,0
2025-05-01,Pesquisa do YouTube,0
2025-05-02,Pesquisa do YouTube,0
2025-05-03,Pesquisa do YouTube,0
2025-05-04,Pesquisa do YouTube,0
2025-05-05,Pesquisa do YouTube,0
2025-05-06,Pesquisa do YouTube,0
2025-05-07,Pesquisa do YouTube,0
2025-05-08,Pesquisa do YouTube,0
2025-05-09,Pesquisa do YouTube,0
2025-05-10,Pesquisa do YouTube,1
2025-05-11,Pesquisa do YouTube,0
2025-05-12,Pesquisa do YouTube,0
2025-05-13,Pesquisa do YouTube,0
2025-05-14,Pesquisa do YouTube,0
2025-05-15,Pesquisa do YouTube,0
2025-05-16,Pesquisa do YouTube,0
2025-05-17,Pesquisa do YouTube,0
2025-05-18,Pesquisa do YouTube,0
2025-05-19,Pesquisa do YouTube,0
2025-05-20,Pesquisa do YouTube,0
2025-05-21,Pesquisa do YouTube,0
2025-05-22,Pesquisa do YouTube,0
2025-05-23,Pesquisa do YouTube,0
2025-05-24,Pesquisa do YouTube,0
2025-05-25,Pesquisa do YouTube,0
2025-05-26,Pesquisa do YouTube,0
2025-05-27,Pesquisa do YouTube,0
