Data,Origem da inscrição,Inscritos
2025-05-28,Pesquisa do YouTube,0
2025-05-29,Pesquisa do YouTube,0
2025-05-30,Pesquisa do YouTube,0
2025-05-31,Pesquisa do YouTube,0
2025-06-01,Pesquisa do YouTube,0
2025-06-02,Pesquisa do YouTube,0
2025-06-03,Pesquisa do YouTube,0
2025-06-04,Pesquisa do YouTube,0
2025-06-05,Pesquisa do YouTube,0
2025-06-06,Pesquisa do YouTube,0
2025-06-07,Pesquisa do YouTube,0
2025-06-08,Pesquisa do YouTube,0
2025-06-09,Pesquisa do YouTube,0
2025-06-10,Pesquisa do YouTube,0
2025-06-11,Pesquisa do YouTube,0
2025-06-12,Pesquisa do YouTube,0
2025-06-13,Pesquisa do YouTube,0
2025-06-14,Pesquisa do YouTube,0
2025-06-15,Pesquisa do YouTube,0
2025-06-16,Pesquisa do YouTube,0
2025-06-17,Pesquisa do YouTube,0
2025-06-18,Pesquisa do YouTube,0
2025-06-19,Pesquisa do YouTube,0
2025-06-20,Pesquisa do YouTube,0
2025-06-21,Pesquisa do YouTube,0
2025-06-22,Pesquisa do YouTube,0
2025-06-23,Pesquisa do YouTube,0
2025-06-24,Pesquisa do YouTube,0
2025-06-25,Pesquisa do YouTube,0
2025-06-26,Pesquisa do YouTube,0
2025-06-27,Pesquisa do YouTube,0
2025-06-28,Pesquisa do YouTube,0
2025-06-29,Pesquisa do YouTube,0
2025-06-30,Pesquisa do YouTube,0
2025-07-01,Pesquisa do YouTube,1
2025-07-02,Pesquisa do YouTube,0
2025-07-03,Pesquisa do YouTube,0
2025-07-04,Pesquisa do YouTube,0
2025-07-05,Pesquisa do YouTube,0
2025-07-06,Pesquisa do YouTube,0
2025-07-07,Pesquisa do YouTube,0
2025-07-08,Pesquisa do YouTube,0
2025-07-09,Pesquisa do YouTube,0
2025-07-10,Pesquisa do YouTube,0
2025-07-11,Pesquisa do YouTube,0
2025-07-12,Pesquisa do YouTube,0
2025-07-13,Pesquisa do YouTube,0
2025-07-14,Pesquisa do YouTube,1
2025-07-15,Pesquisa do YouTube,0
2025-07-16,Pesquisa do YouTube,0
2025-07-17,Pesquisa do YouTube,0
2025-07-18,Pesquisa do YouTube,0
2025-07-19,Pesquisa do YouTube,0
2025-07-20,Pesquisa do YouTube,0
2025-07-21,Pesquisa do YouTube,0
2025-07-22,Pesquisa do YouTube,0
2025-07-23,Pesquisa do YouTube,0
2025-07-24,Pesquisa do YouTube,0
2025-07-25,Pesquisa do YouTube,0
2025-07-26,Pesquisa do YouTube,0
2025-07-27,Pesquisa do YouTube,0
2025-07-28,Pesquisa do YouTube,0
2025-07-29,Pesquisa do YouTube,0
2025-07-30,Pesquisa do YouTube,0
2025-07-31,Pesquisa do YouTube,0
2025-08-01,Pesquisa do YouTube,0
2025-08-02,Pesquisa do YouTube,0
2025-08-03,Pesquisa do YouTube,0
2025-08-04,Pesquisa do YouTube,0
2025-08-05,Pesquisa do YouTube,1
2025-08-06,Pesquisa do YouTube,0
2025-08-07,Pesquisa do YouTube,0
2025-08-08,Pesquisa do YouTube,0
2025-08-09,Pesquisa do YouTube,0
2025-08-10,Pesquisa do YouTube,0
2025-08-11,Pesquisa do YouTube,0
2025-08-12,Pesquisa do YouTube,0
2025-08-13,Pesquisa do YouTube,0
2025-08-14,Pesquisa do YouTube,0
2025-08-15,Pesquisa do YouTube,0
2025-08-16,Pesquisa do YouTube,0
2025-08-17,Pesquisa do YouTube,0
2025-08-18,Pesquisa do YouTube,1
2025-08-19,Pesquisa do YouTube,0
2025-08-20,Pesquisa do YouTube,0
2025-08-21,Pesquisa do YouTube,0
2025-08-22,Pesquisa do YouTube,0
2025-08-23,Pesquisa do YouTube,0
2025-08-24,Pesquisa do YouTube,0
2025-08-25,Pesquisa do YouTube,0
2025-08-26,Pesquisa do YouTube,0
2025-08-27,Pesquisa do YouTube,0
2025-08-28,Pesquisa do YouTube,0
2025-08-29,Pesquisa do YouTube,0
2025-08-30,Pesquisa do YouTube,0
2025-08-31,Pesquisa do YouTube,0
2025-09-01,Pesquisa do YouTube,0
2025-09-02,Pesquisa do YouTube,0
2025-09-03,Pesquisa do YouTube,0
2025-09-04,Pesquisa do YouTube,0
2025-09-05,Pesquisa do YouTube,0
2025-09-06,Pesquisa do YouTube,0
2025-09-07,Pesquisa do YouTube,0
2025-09-08,Pesquisa do YouTube,0
2025-09-09,Pesquisa do YouTube,0
2025-09-10,Pesquisa do YouTube,0
2025-09-11,Pesquisa do YouTube,0
2025-09-12,Pesquisa do YouTube,1
2025-09-13,Pesquisa do YouTube,0
2025-09-14,Pesquisa do YouTube,0
2025-09-15,Pesquisa do YouTube,0
2025-09-16,Pesquisa do YouTube,1
2025-09-17,Pesquisa do YouTube,0
2025-09-18,Pesquisa do YouTube,0
2025-09-19,Pesquisa do YouTube,0
2025-09-20,Pesquisa do YouTube,0
2025-09-21,Pesquisa do YouTube,0
2025-09-22,Pesquisa do YouTube,0
2025-09-23,Pesquisa do YouTube,0
2025-09-24,Pesquisa do YouTube,0
2025-09-25,Pesquisa do YouTube,0
2025-09-26,Pesquisa do YouTube,0
2025-09-27,Pesquisa do YouTube,0
2025-09-28,Pesquisa do YouTube,0
2025-09-29,Pesquisa do YouTube,0
2025-09-30,Pesquisa do YouTube,0
2025-10-01,Pesquisa do YouTube,0
2025-10-02,Pesquisa do YouTube,0
2025-10-03,Pesquisa do YouTube,0
2025-10-04,Pesquisa do YouTube,0
2025-10-05,Pesquisa do YouTube,0
2025-10-06,Pesquisa do YouTube,0
2025-10-07,Pesquisa do YouTube,0
2025-10-08,Pesquisa do YouTube,0
2025-10-09,Pesquisa do YouTube,0
2025-10-10,Pesquisa do YouTube,0
2025-10-11,Pesquisa do YouTube,0
2025-10-12,Pesquisa do YouTube,0
2025-10-13,Pesquisa do YouTube,0
2025-10-14,Pesquisa do YouTube,0
2025-10-15,Pesquisa do YouTube,0
2025-10-16,Pesquisa do YouTube,0
2025-10-17,Pesquisa do YouTube,0
2025-10-18,Pesquisa do YouTube,1
2025-10-19,Pesquisa do YouTube,0
2025-10-20,Pesquisa do YouTube,0
2025-10-21,Pesquisa do YouTube,0
2025-10-22,Pesquisa do YouTube,0
2025-10-23,Pesquisa do YouTube,0
2025-10-24,Pesquisa do YouTube,0
2025-10-25,Pesquisa do YouTube,0
2025-10-26,Pesquisa do YouTube,0
2025-10-27,Pesquisa do YouTube,1
2025-10-28,Pesquisa do YouTube,0
2025-10-29,Pesquisa do YouTube,0
2025-10-30,Pesquisa do YouTube,1
2025-10-31,Pesquisa do YouTube,0
2025-11-01,Pesquisa do YouTube,0
2025-11-02,Pesquisa do YouTube,0
2025-11-03,Pesquisa do YouTube,0
2025-11-04,Pesquisa do YouTube,0
2025-11-05,Pesquisa do YouTube,0
2025-11-06,Pesquisa do YouTube,0
2025-11-07,Pesquisa do YouTube,0
2025-11-08,Pesquisa do YouTube,0
2025-11-09,Pesquisa do YouTube,0
2025-11-10,Pesquisa do YouTube,0
2025-11-11,Pesquisa do YouTube,0
2025-11-12,Pesquisa do YouTube,0
2025-11-13,Pesquisa do YouTube,0
2025-11-14,Pesquisa do YouTube,0
2025-11-15,Pesquisa do YouTube,0
2025-11-16,Pesquisa do YouTube,0
2025-11-17,Pesquisa do YouTube,0
2025-11-18,Pesquisa do YouTube,0
2025-11-19,Pesquisa do YouTube,0
2025-11-20,Pesquisa do YouTube,0
2025-11-21,Pesquisa do YouTube,0
2025-11-22,Pesquisa do YouTube,0
2025-11-23,Pesquisa do YouTube,0
2025-11-24,Pesquisa do YouTube,0
2025-11-25,Pesquisa do YouTube,0
2025-11-26,Pesquisa do YouTube,0
2025-11-27,Pesquisa do YouTube,0
2025-11-28,Pesquisa do YouTube,0
2025-11-29,Pesquisa do YouTube,1
2025-11-30,Pesquisa do YouTube,0
2025-12-01,Pesquisa do YouTube,0
2025-12-02,Pesquisa do YouTube,0
2025-12-03,Pesquisa do YouTube,0
2025-12-04,Pesquisa do YouTube,0
2025-12-05,Pesquisa do YouTube,1
2025-12-06,Pesquisa do YouTube,0
2025-12-07,Pesquisa do YouTube,0
2025-12-08,Pesquisa do YouTube,0
2025-12-09,Pesquisa do YouTube,0
2025-12-10,Pesquisa do YouTube,0
2025-12-11,Pesquisa do YouTube,0
2025-12-12,Pesquisa do YouTube,0
2025-12-13,Pesquisa do YouTube,0
2025-12-14,Pesquisa do YouTube,0
2025-12-15,Pesquisa do YouTube,0
2025-12-16,Pesquisa do YouTube,0
2025-12-17,Pesquisa do YouTube,0
2025-12-18,Pesquisa do YouTube,1
2025-12-19,Pesquisa do YouTube,0
2025-12-20,Pesquisa do YouTube,0
2025-12-21,Pesquisa do YouTube,1
2025-12-22,Pesquisa do YouTube,0
2025-12-23,Pesquisa do YouTube,1
2025-12-24,Pesquisa do YouTube,0
2025-12-25,Pesquisa do YouTube,1
2025-12-26,Pesquisa do YouTube,0
2025-12-27,Pesquisa do YouTube,0
2025-12-28,Pesquisa do YouTube,0
2025-12-29,Pesquisa do YouTube,0
2025-12-30,Pesquisa do YouTube,0
2025-12-31,Pesquisa do YouTube,0
2026-01-01,Pesquisa do YouTube,1
2026-01-02,Pesquisa do YouTube,0
2026-01-03,Pesquisa do YouTube,0
2026-01-04,Pesquisa do YouTube,0
2026-01-05,Pesquisa do YouTube,0
2026-01-06,Pesquisa do YouTube,0
2026-01-07,Pesquisa do YouTube,0
2026-01-08,Pesquisa do YouTube,0
2026-01-09,Pesquisa do YouTube,0
2026-01-10,Pesquisa do YouTube,0
2026-01-11,Pesquisa do YouTube,0
2026-01-12,Pesquisa do YouTube,0
2026-01-13,Pesquisa do YouTube,0
2026-01-14,Pesquisa do YouTube,0
2026-01-15,Pesquisa do YouTube,0
2026-01-16,Pesquisa do YouTube,1
2026-01-17,Pesquisa do YouTube,1
2026-01-18,Pesquisa do YouTube,0
2026-01-19,Pesquisa do YouTube,0
2026-01-20,Pesquisa do YouTube,0
2026-01-21,Pesquisa do YouTube,0
2026-01-22,Pesquisa do YouTube,1
2026-01-23,Pesquisa do YouTube,0
2026-01-24,Pesquisa do YouTube,0
2026-01-25,Pesquisa do YouTube,0
2026-01-26,Pesquisa do YouTube,0
2026-01-27,Pesquisa do YouTube,1
2026-01-28,Pesquisa do YouTube,0
2026-01-29,Pesquisa do YouTube,1
2026-01-30,Pesquisa do YouTube,1
2026-01-31,Pesquisa do YouTube,0
2026-02-01,Pesquisa do YouTube,0
2026-02-02,Pesquisa do YouTube,0
2026-02-03,Pesquisa do YouTube,0
2026-02-04,Pesquisa do YouTube,0
2026-02-05,Pesquisa do YouTube,0
2026-02-06,Pesquisa do YouTube,0
2026-02-07,Pesquisa do YouTube,0
2026-02-08,Pesquisa do YouTube,0
2026-02-09,Pesquisa do YouTube,1
2026-02-10,Pesquisa do YouTube,0
2026-02-11,Pesquisa do YouTube,0
2026-02-12,Pesquisa do YouTube,0
2026-02-13,Pesquisa do YouTube,1
2026-02-14,Pesquisa do YouTube,0
2026-02-15,Pesquisa do YouTube,1
2026-02-16,Pesquisa do YouTube,0
2026-02-17,Pesquisa do YouTube,0
2026-02-18,Pesquisa do YouTube,0
2026-02-19,Pesquisa do YouTube,0
2026-02-20,Pesquisa do YouTube,0
2026-02-21,Pesquisa do YouTube,1
2026-02-22,Pesquisa do YouTube,1
2026-02-23,Pesquisa do YouTube,0
2026-02-24,Pesquisa do YouTube,0
2026-02-25,Pesquisa do YouTube,0
2026-02-26,Pesquisa do YouTube,0
2026-02-27,Pesquisa do YouTube,0
2026-02-28,Pesquisa do YouTube,0
2026-03-01,Pesquisa do YouTube,1
2026-03-02,Pesquisa do YouTube,0
2026-03-03,Pesquisa do YouTube,1
2026-03-04,Pesquisa do YouTube,0
2026-03-05,Pesquisa do YouTube,0
2026-03-06,Pesquisa do YouTube,0
2026-03-07,Pesquisa do YouTube,0
2026-03-08,Pesquisa do YouTube,1
2026-03-09,Pesquisa do YouTube,0
2026-03-10,Pesquisa do YouTube,0
2026-03-11,Pesquisa do YouTube,0
2026-03-12,Pesquisa do YouTube,0
2026-03-13,Pesquisa do YouTube,1
2026-03-14,Pesquisa do YouTube,0
2026-03-15,Pesquisa do YouTube,0
2026-03-16,Pesquisa do YouTube,0
2026-03-17,Pesquisa do YouTube,0
2026-03-18,Pesquisa do YouTube,0
2026-03-19,Pesquisa do YouTube,0
2026-03-20,Pesquisa do YouTube,1
2026-03-21,Pesquisa do YouTube,0
2026-03-22,Pesquisa do YouTube,0
2026-03-23,Pesquisa do YouTube,0
2026-03-24,Pesquisa do YouTube,0
2026-03-25,Pesquisa do YouTube,0
2026-03-26,Pesquisa do YouTube,1
2026-03-27,Pesquisa do YouTube,0
2026-03-28,Pesquisa do YouTube,0
2026-03-29,Pesquisa do YouTube,0
2026-03-30,Pesquisa do YouTube,0
2026-03-31,Pesquisa do YouTube,0
2026-04-01,Pesquisa do YouTube,0
2026-04-02,Pesquisa do YouTube,0
2026-04-03,Pesquisa do YouTube,0
2026-04-04,Pesquisa do YouTube,1
2026-04-05,Pesquisa do YouTube,0
2026-04-06,Pesquisa do YouTube,0
2026-04-07,Pesquisa do YouTube,0
2026-04-08,Pesquisa do YouTube,0
2026-04-09,Pesquisa do YouTube,0
2026-04-10,Pesquisa do YouTube,0
2026-04-11,Pesquisa do YouTube,0
2026-04-12,Pesquisa do YouTube,0
2025-04-13,Feed dos Shorts,2
2025-04-14,Feed dos Shorts,0
2025-04-15,Feed dos Shorts,4
2025-04-16,Feed dos Shorts,9
2025-04-17,Feed dos Shorts,3
2025-04-18,Feed dos Shorts,2
2025-04-19,Feed dos Shorts,3
2025-04-20,Feed dos Shorts,0
2025-04-21,Feed dos Shorts,2
2025-04-22,Feed dos Shorts,2
2025-04-23,Feed dos Shorts,2
2025-04-24,Feed dos Shorts,0
2025-04-25,Feed dos Shorts,1
2025-04-26,Feed dos Shorts,1
2025-04-27,Feed dos Shorts,3
2025-04-28,Feed dos Shorts,0
2025-04-29,Feed dos Shorts,0
2025-04-30,Feed dos Shorts,5
2025-05-01,Feed dos Shorts,2
2025-05-02,Feed dos Shorts,1
2025-05-03,Feed dos Shorts,3
2025-05-04,Feed dos Shorts,2
2025-05-05,Feed dos Shorts,1
2025-05-06,Feed dos Shorts,0
2025-05-07,Feed dos Shorts,0
2025-05-08,Feed dos Shorts,0
2025-05-09,Feed dos Shorts,3
2025-05-10,Feed dos Shorts,1
2025-05-11,Feed dos Shorts,1
2025-05-12,Feed dos Shorts,2
2025-05-13,Feed dos Shorts,1
2025-05-14,Feed dos Shorts,0
2025-05-15,Feed dos Shorts,0
2025-05-16,Feed dos Shorts,1
2025-05-17,Feed dos Shorts,2
2025-05-18,Feed dos Shorts,0
2025-05-19,Feed dos Shorts,3
2025-05-20,Feed dos Shorts,1
2025-05-21,Feed dos Shorts,1
2025-05-22,Feed dos Shorts,1
2025-05-23,Feed dos Shorts,0
2025-05-24,Feed dos Shorts,2
2025-05-25,Feed dos Shorts,2
2025-05-26,Feed dos Shorts,0
2025-05-27,Feed dos Shorts,2
2025-05-28,Feed dos Shorts,4
2025-05-29,Feed dos Shorts,2
2025-05-30,Feed dos Shorts,1
2025-05-31,Feed dos Shorts,1
2025-06-01,Feed dos Shorts,0
2025-06-02,Feed dos Shorts,0
2025-06-03,Feed dos Shorts,1
2025-06-04,Feed dos Shorts,2
2025-06-05,Feed dos Shorts,0
2025-06-06,Feed dos Shorts,0
2025-06-07,Feed dos Shorts,0
2025-06-08,Feed dos Shorts,0
2025-06-09,Feed dos Shorts,0
2025-06-10,Feed dos Shorts,0
2025-06-11,Feed dos Shorts,2
2025-06-12,Feed dos Shorts,2
2025-06-13,Feed dos Shorts,1
2025-06-14,Feed dos Shorts,1
2025-06-15,Feed dos Shorts,0
2025-06-16,Feed dos Shorts,0
2025-06-17,Feed dos Shorts,0
2025-06-18,Feed dos Shorts,0
2025-06-19,Feed dos Shorts,3
2025-06-20,Feed dos Shorts,3
2025-06-21,Feed dos Shorts,0
2025-06-22,Feed dos Shorts,0
2025-06-23,Feed dos Shorts,8
2025-06-24,Feed dos Shorts,3
2025-06-25,Feed dos Shorts,0
2025-06-26,Feed dos Shorts,5
2025-06-27,Feed dos Shorts,8
2025-06-28,Feed dos Shorts,2
2025-06-29,Feed dos Shorts,0
2025-06-30,Feed dos Shorts,0
2025-07-01,Feed dos Shorts,0
2025-07-02,Feed dos Shorts,2
2025-07-03,Feed dos Shorts,0
2025-07-04,Feed dos Shorts,1
2025-07-05,Feed dos Shorts,0
2025-07-06,Feed dos Shorts,0
2025-07-07,Feed dos Shorts,0
2025-07-08,Feed dos Shorts,1
2025-07-09,Feed dos Shorts,1
2025-07-10,Feed dos Shorts,0
2025-07-11,Feed dos Shorts,1
2025-07-12,Feed dos Shorts,0
2025-07-13,Feed dos Shorts,1
2025-07-14,Feed dos Shorts,1
2025-07-15,Feed dos Shorts,0
2025-07-16,Feed dos Shorts,0
2025-07-17,Feed dos Shorts,1
2025-07-18,Feed dos Shorts,0
2025-07-19,Feed dos Shorts,0
2025-07-20,Feed dos Shorts,0
2025-07-21,Feed dos Shorts,2
2025-07-22,Feed dos Shorts,1
2025-07-23,Feed dos Shorts,1
2025-07-24,Feed dos Shorts,0
2025-07-25,Feed dos Shorts,1
2025-07-26,Feed dos Shorts,0
2025-07-27,Feed dos Shorts,1
2025-07-28,Feed dos Shorts,1
2025-07-29,Feed dos Shorts,1
2025-07-30,Feed dos Shorts,0
2025-07-31,Feed dos Shorts,1
2025-08-01,Feed dos Shorts,3
2025-08-02,Feed dos Shorts,1
2025-08-03,Feed dos Shorts,1
2025-08-04,Feed dos Shorts,2
2025-08-05,Feed dos Shorts,0
2025-08-06,Feed dos Shorts,0
2025-08-07,Feed dos Shorts,2
2025-08-08,Feed dos Shorts,1
2025-08-09,Feed dos Shorts,0
2025-08-10,Feed dos Shorts,0
2025-08-11,Feed dos Shorts,2
2025-08-12,Feed dos Shorts,1
2025-08-13,Feed dos Shorts,2
2025-08-14,Feed dos Shorts,1
2025-08-15,Feed dos Shorts,1
2025-08-16,Feed dos Shorts,4
2025-08-17,Feed dos Shorts,0
2025-08-18,Feed dos Shorts,1
2025-08-19,Feed dos Shorts,0
2025-08-20,Feed dos Shorts,0
2025-08-21,Feed dos Shorts,2
2025-08-22,Feed dos Shorts,2
2025-08-23,Feed dos Shorts,1
2025-08-24,Feed dos Shorts,0
2025-08-25,Feed dos Shorts,0
2025-08-26,Feed dos Shorts,0
2025-08-27,Feed dos Shorts,0
2025-08-28,Feed dos Shorts,1
2025-08-29,Feed dos Shorts,0
2025-08-30,Feed dos Shorts,0
2025-08-31,Feed dos Shorts,4
2025-09-01,Feed dos Shorts,1
2025-09-02,Feed dos Shorts,3
2025-09-03,Feed dos Shorts,2
2025-09-04,Feed dos Shorts,0
2025-09-05,Feed dos Shorts,0
2025-09-06,Feed dos Shorts,0
2025-09-07,Feed dos Shorts,0
2025-09-08,Feed dos Shorts,6
2025-09-09,Feed dos Shorts,0
2025-09-10,Feed dos Shorts,1
2025-09-11,Feed dos Shorts,1
2025-09-12,Feed dos Shorts,2
2025-09-13,Feed dos Shorts,1
2025-09-14,Feed dos Shorts,0
2025-09-15,Feed dos Shorts,0
2025-09-16,Feed dos Shorts,0
2025-09-17,Feed dos Shorts,1
2025-09-18,Feed dos Shorts,3
2025-09-19,Feed dos Shorts,0
2025-09-20,Feed dos Shorts,1
2025-09-21,Feed dos Shorts,4
2025-09-22,Feed dos Shorts,0
2025-09-23,Feed dos Shorts,1
2025-09-24,Feed dos Shorts,0
2025-09-25,Feed dos Shorts,1
2025-09-26,Feed dos Shorts,0
2025-09-27,Feed dos Shorts,2
2025-09-28,Feed dos Shorts,0
2025-09-29,Feed dos Shorts,0
2025-09-30,Feed dos Shorts,7
2025-10-01,Feed dos Shorts,1
2025-10-02,Feed dos Shorts,0
2025-10-03,Feed dos Shorts,0
2025-10-04,Feed dos Shorts,0
2025-10-05,Feed dos Shorts,1
2025-10-06,Feed dos Shorts,1
2025-10-07,Feed dos Shorts,1
2025-10-08,Feed dos Shorts,2
2025-10-09,Feed dos Shorts,3
2025-10-10,Feed dos Shorts,1
2025-10-11,Feed dos Shorts,3
2025-10-12,Feed dos Shorts,0
2025-10-13,Feed dos Shorts,1
2025-10-14,Feed dos Shorts,2
2025-10-15,Feed dos Shorts,1
2025-10-16,Feed dos Shorts,3
2025-10-17,Feed dos Shorts,1
2025-10-18,Feed dos Shorts,1
2025-10-19,Feed dos Shorts,2
2025-10-20,Feed dos Shorts,2
2025-10-21,Feed dos Shorts,1
2025-10-22,Feed dos Shorts,0
2025-10-23,Feed dos Shorts,0
2025-10-24,Feed dos Shorts,2
2025-10-25,Feed dos Shorts,0
2025-10-26,Feed dos Shorts,0
2025-10-27,Feed dos Shorts,1
2025-10-28,Feed dos Shorts,0
2025-10-29,Feed dos Shorts,0
2025-10-30,Feed dos Shorts,4
2025-10-31,Feed dos Shorts,3
2025-11-01,Feed dos Shorts,1
2025-11-02,Feed dos Shorts,0
2025-11-03,Feed dos Shorts,1
2025-11-04,Feed dos Shorts,3
2025-11-05,Feed dos Shorts,1
2025-11-06,Feed dos Shorts,0
2025-11-07,Feed dos Shorts,1
2025-11-08,Feed dos Shorts,4
2025-11-09,Feed dos Shorts,5
2025-11-10,Feed dos Shorts,0
2025-11-11,Feed dos Shorts,0
2025-11-12,Feed dos Shorts,2
2025-11-13,Feed dos Shorts,0
2025-11-14,Feed dos Shorts,0
2025-11-15,Feed dos Shorts,1
2025-11-16,Feed dos Shorts,0
2025-11-17,Feed dos Shorts,0
2025-11-18,Feed dos Shorts,2
2025-11-19,Feed dos Shorts,5
2025-11-20,Feed dos Shorts,2
2025-11-21,Feed dos Shorts,0
2025-11-22,Feed dos Shorts,0
2025-11-23,Feed dos Shorts,0
2025-11-24,Feed dos Shorts,0
2025-11-25,Feed dos Shorts,2
2025-11-26,Feed dos Shorts,1
2025-11-27,Feed dos Shorts,0
2025-11-28,Feed dos Shorts,0
2025-11-29,Feed dos Shorts,0
2025-11-30,Feed dos Shorts,1
2025-12-01,Feed dos Shorts,0
2025-12-02,Feed dos Shorts,0
2025-12-03,Feed dos Shorts,0
2025-12-04,Feed dos Shorts,1
2025-12-05,Feed dos Shorts,0
2025-12-06,Feed dos Shorts,2
2025-12-07,Feed dos Shorts,0
2025-12-08,Feed dos Shorts,0
2025-12-09,Feed dos Shorts,6
2025-12-10,Feed dos Shorts,1
2025-12-11,Feed dos Shorts,3
2025-12-12,Feed dos Shorts,2
2025-12-13,Feed dos Shorts,0
2025-12-14,Feed dos Shorts,2
2025-12-15,Feed dos Shorts,0
2025-12-16,Feed dos Shorts,0
2025-12-17,Feed dos Shorts,1
2025-12-18,Feed dos Shorts,0
2025-12-19,Feed dos Shorts,0
2025-12-20,Feed dos Shorts,0
2025-12-21,Feed dos Shorts,1
2025-12-22,Feed dos Shorts,0
2025-12-23,Feed dos Shorts,1
2025-12-24,Feed dos Shorts,0
2025-12-25,Feed dos Shorts,0
2025-12-26,Feed dos Shorts,3
2025-12-27,Feed dos Shorts,5
2025-12-28,Feed dos Shorts,0
2025-12-29,Feed dos Shorts,0
2025-12-30,Feed dos Shorts,0
2025-12-31,Feed dos Shorts,1
2026-01-01,Feed dos Shorts,0
2026-01-02,Feed dos Shorts,4
2026-01-03,Feed dos Shorts,6
2026-01-04,Feed dos Shorts,5
2026-01-05,Feed dos Shorts,2
2026-01-06,Feed dos Shorts,12
2026-01-07,Feed dos Shorts,1
2026-01-08,Feed dos Shorts,0
2026-01-09,Feed dos Shorts,2
2026-01-10,Feed dos Shorts,4
2026-01-11,Feed dos Shorts,0
2026-01-12,Feed dos Shorts,0
2026-01-13,Feed dos Shorts,0
2026-01-14,Feed dos Shorts,0
2026-01-15,Feed dos Shorts,0
2026-01-16,Feed dos Shorts,2
2026-01-17,Feed dos Shorts,1
2026-01-18,Feed dos Shorts,6
2026-01-19,Feed dos Shorts,2
2026-01-20,Feed dos Shorts,1
2026-01-21,Feed dos Shorts,7
2026-01-22,Feed dos Shorts,2
2026-01-23,Feed dos Shorts,2
2026-01-24,Feed dos Shorts,1
2026-01-25,Feed dos Shorts,2
2026-01-26,Feed dos Shorts,0
2026-01-27,Feed dos Shorts,2
2026-01-28,Feed dos Shorts,2
2026-01-29,Feed dos Shorts,3
2026-01-30,Feed dos Shorts,11
2026-01-31,Feed dos Shorts,8
2026-02-01,Feed dos Shorts,1
2026-02-02,Feed dos Shorts,2
2026-02-03,Feed dos Shorts,2
2026-02-04,Feed dos Shorts,0
2026-02-05,Feed dos Shorts,5
2026-02-06,Feed dos Shorts,1
2026-02-07,Feed dos Shorts,1
2026-02-08,Feed dos Shorts,4
2026-02-09,Feed dos Shorts,0
2026-02-10,Feed dos Shorts,0
2026-02-11,Feed dos Shorts,0
2026-02-12,Feed dos Shorts,1
2026-02-13,Feed dos Shorts,0
2026-02-14,Feed dos Shorts,0
2026-02-15,Feed dos Shorts,0
2026-02-16,Feed dos Shorts,2
2026-02-17,Feed dos Shorts,1
2026-02-18,Feed dos Shorts,1
2026-02-19,Feed dos Shorts,1
2026-02-20,Feed dos Shorts,1
2026-02-21,Feed dos Shorts,1
2026-02-22,Feed dos Shorts,2
2026-02-23,Feed dos Shorts,3
2026-02-24,Feed dos Shorts,4
2026-02-25,Feed dos Shorts,7
2026-02-26,Feed dos Shorts,4
2026-02-27,Feed dos Shorts,1
2026-02-28,Feed dos Shorts,4
2026-03-01,Feed dos Shorts,2
2026-03-02,Feed dos Shorts,0
2026-03-03,Feed dos Shorts,2
2026-03-04,Feed dos Shorts,8
2026-03-05,Feed dos Shorts,1
2026-03-06,Feed dos Shorts,3
2026-03-07,Feed dos Shorts,1
2026-03-08,Feed dos Shorts,0
2026-03-09,Feed dos Shorts,2
2026-03-10,Feed dos Shorts,3
2026-03-11,Feed dos Shorts,3
2026-03-12,Feed dos Shorts,3
2026-03-13,Feed dos Shorts,2
2026-03-14,Feed dos Shorts,1
2026-03-15,Feed dos Shorts,0
2026-03-16,Feed dos Shorts,1
2026-03-17,Feed dos Shorts,3
2026-03-18,Feed dos Shorts,3
2026-03-19,Feed dos Shorts,5
2026-03-20,Feed dos Shorts,2
2026-03-21,Feed dos Shorts,2
2026-03-22,Feed dos Shorts,3
2026-03-23,Feed dos Shorts,4
2026-03-24,Feed dos Shorts,3
2026-03-25,Feed dos Shorts,3
2026-03-26,Feed dos Shorts,4
2026-03-27,Feed dos Shorts,5
2026-03-28,Feed dos Shorts,1
2026-03-29,Feed dos Shorts,3
2026-03-30,Feed dos Shorts,0
2026-03-31,Feed dos Shorts,1
2026-04-01,Feed dos Shorts,5
2026-04-02,Feed dos Shorts,1
2026-04-03,Feed dos Shorts,4
2026-04-04,Feed dos Shorts,2
2026-04-05,Feed dos Shorts,3
2026-04-06,Feed dos Shorts,1
2026-04-07,Feed dos Shorts,1
2026-04-08,Feed dos Shorts,0
2026-04-09,Feed dos Shorts,2
2026-04-10,Feed dos Shorts,1
2026-04-11,Feed dos Shorts,1
2026-04-12,Feed dos Shorts,0
