Data,Status da inscrição,Visualizações
2025-04-13,Inscrito,20
2025-04-14,Inscrito,4
2025-04-15,Inscrito,15
2025-04-16,Inscrito,20
2025-04-17,Inscrito,24
2025-04-18,Inscrito,36
2025-04-19,Inscrito,10
2025-04-20,Inscrito,3
2025-04-21,Inscrito,6
2025-04-22,Inscrito,5
2025-04-23,Inscrito,6
2025-04-24,Inscrito,6
2025-04-25,Inscrito,6
2025-04-26,Inscrito,6
2025-04-27,Inscrito,26
2025-04-28,Inscrito,5
2025-04-29,Inscrito,10
2025-04-30,Inscrito,11
2025-05-01,Inscrito,30
2025-05-02,Inscrito,5
2025-05-03,Inscrito,1
2025-05-04,Inscrito,11
2025-05-05,Inscrito,8
2025-05-06,Inscrito,3
2025-05-07,Inscrito,5
2025-05-08,Inscrito,2
2025-05-09,Inscrito,3
2025-05-10,Inscrito,5
2025-05-11,Inscrito,16
2025-05-12,Inscrito,8
2025-05-13,Inscrito,1
2025-05-14,Inscrito,1
2025-05-15,Inscrito,12
2025-05-16,Inscrito,8
2025-05-17,Inscrito,5
2025-05-18,Inscrito,2
2025-05-19,Inscrito,126
2025-05-20,Inscrito,5
2025-05-21,Inscrito,9
2025-05-22,Inscrito,15
2025-05-23,Inscrito,7
2025-05-24,Inscrito,19
2025-05-25,Inscrito,0
2025-05-26,Inscrito,5
2025-05-27,Inscrito,16
2025-05-28,Inscrito,41
2025-05-29,Inscrito,14
2025-05-30,Inscrito,7
2025-05-31,Inscrito,8
2025-06-01,Inscrito,1
2025-06-02,Inscrito,3
2025-06-03,Inscrito,3
2025-06-04,Inscrito,2
2025-06-05,Inscrito,6
2025-06-06,Inscrito,7
2025-06-07,Inscrito,7
2025-06-08,Inscrito,2
2025-06-09,Inscrito,6
2025-06-10,Inscrito,0
2025-06-11,Inscrito,8
2025-06-12,Inscrito,8
2025-06-13,Inscrito,16
2025-06-14,Inscrito,15
2025-06-15,Inscrito,17
2025-06-16,Inscrito,1
2025-06-17,Inscrito,5
2025-06-18,Inscrito,4
2025-06-19,Inscrito,14
2025-06-20,Inscrito,14
2025-06-21,Inscrito,3
2025-06-22,Inscrito,4
2025-06-23,Inscrito,25
2025-06-24,Inscrito,10
2025-06-25,Inscrito,4
2025-06-26,Inscrito,4
2025-06-27,Inscrito,17
2025-06-28,Inscrito,11
2025-06-29,Inscrito,2
2025-06-30,Inscrito,2
2025-07-01,Inscrito,5
2025-07-02,Inscrito,3
2025-07-03,Inscrito,8
2025-07-04,Inscrito,2
2025-07-05,Inscrito,0
2025-07-06,Inscrito,0
2025-07-07,Inscrito,0
2025-07-08,Inscrito,0
2025-07-09,Inscrito,0
2025-07-10,Inscrito,0
2025-07-11,Inscrito,10
2025-07-12,Inscrito,6
2025-07-13,Inscrito,7
2025-07-14,Inscrito,4
2025-07-15,Inscrito,21
2025-07-16,Inscrito,1
2025-07-17,Inscrito,49
2025-07-18,Inscrito,18
2025-07-19,Inscrito,2
2025-07-20,Inscrito,0
2025-07-21,Inscrito,6
2025-07-22,Inscrito,0
2025-07-23,Inscrito,3
2025-07-24,Inscrito,2
2025-07-25,Inscrito,2
2025-07-26,Inscrito,2
2025-07-27,Inscrito,1
2025-07-28,Inscrito,2
2025-07-29,Inscrito,29
2025-07-30,Inscrito,1
2025-07-31,Inscrito,2
2025-08-01,Inscrito,5
2025-08-02,Inscrito,0
2025-08-03,Inscrito,1
2025-08-04,Inscrito,1
2025-08-05,Inscrito,0
2025-08-06,Inscrito,3
2025-08-07,Inscrito,1
2025-08-08,Inscrito,3
2025-08-09,Inscrito,3
2025-08-10,Inscrito,3
2025-08-11,Inscrito,3
2025-08-12,Inscrito,20
2025-08-13,Inscrito,23
2025-08-14,Inscrito,24
2025-08-15,Inscrito,0
2025-08-16,Inscrito,17
2025-08-17,Inscrito,3
2025-08-18,Inscrito,23
2025-08-19,Inscrito,3
2025-08-20,Inscrito,70
2025-08-21,Inscrito,12
2025-08-22,Inscrito,20
2025-08-23,Inscrito,14
2025-08-24,Inscrito,5
2025-08-25,Inscrito,3
2025-08-26,Inscrito,57
2025-08-27,Inscrito,1
2025-08-28,Inscrito,6
2025-08-29,Inscrito,1
2025-08-30,Inscrito,1
2025-08-31,Inscrito,24
2025-09-01,Inscrito,2
2025-09-02,Inscrito,16
2025-09-03,Inscrito,2
2025-09-04,Inscrito,1
2025-09-05,Inscrito,4
2025-09-06,Inscrito,2
2025-09-07,Inscrito,0
2025-09-08,Inscrito,43
2025-09-09,Inscrito,9
2025-09-10,Inscrito,27
2025-09-11,Inscrito,3
2025-09-12,Inscrito,8
2025-09-13,Inscrito,6
2025-09-14,Inscrito,3
2025-09-15,Inscrito,3
2025-09-16,Inscrito,8
2025-09-17,Inscrito,60
2025-09-18,Inscrito,5
2025-09-19,Inscrito,5
2025-09-20,Inscrito,5
2025-09-21,Inscrito,32
2025-09-22,Inscrito,4
2025-09-23,Inscrito,8
2025-09-24,Inscrito,8
2025-09-25,Inscrito,9
2025-09-26,Inscrito,10
2025-09-27,Inscrito,30
2025-09-28,Inscrito,3
2025-09-29,Inscrito,0
2025-09-30,Inscrito,13
2025-10-01,Inscrito,9
2025-10-02,Inscrito,2
2025-10-03,Inscrito,0
2025-10-04,Inscrito,9
2025-10-05,Inscrito,35
2025-10-06,Inscrito,19
2025-10-07,Inscrito,20
2025-10-08,Inscrito,28
2025-10-09,Inscrito,14
2025-10-10,Inscrito,6
2025-10-11,Inscrito,11
2025-10-12,Inscrito,1
2025-10-13,Inscrito,2
2025-10-14,Inscrito,4
2025-10-15,Inscrito,1
2025-10-16,Inscrito,12
2025-10-17,Inscrito,1
2025-10-18,Inscrito,27
2025-10-19,Inscrito,2
2025-10-20,Inscrito,1
2025-10-21,Inscrito,0
2025-10-22,Inscrito,0
2025-10-23,Inscrito,0
2025-10-24,Inscrito,13
2025-10-25,Inscrito,2
2025-10-26,Inscrito,1
2025-10-27,Inscrito,56
2025-10-28,Inscrito,19
2025-10-29,Inscrito,0
2025-10-30,Inscrito,20
2025-10-31,Inscrito,6
2025-11-01,Inscrito,61
2025-11-02,Inscrito,3
2025-11-03,Inscrito,22
2025-11-04,Inscrito,47
2025-11-05,Inscrito,2
2025-11-06,Inscrito,18
2025-11-07,Inscrito,8
2025-11-08,Inscrito,33
2025-11-09,Inscrito,7
2025-11-10,Inscrito,1
2025-11-11,Inscrito,6
2025-11-12,Inscrito,163
2025-11-13,Inscrito,31
2025-11-14,Inscrito,60
2025-11-15,Inscrito,10
2025-11-16,Inscrito,17
2025-11-17,Inscrito,2
2025-11-18,Inscrito,56
2025-11-19,Inscrito,40
2025-11-20,Inscrito,13
2025-11-21,Inscrito,13
2025-11-22,Inscrito,0
2025-11-23,Inscrito,1
2025-11-24,Inscrito,10
2025-11-25,Inscrito,5
2025-11-26,Inscrito,2
2025-11-27,Inscrito,0
2025-11-28,Inscrito,0
2025-11-29,Inscrito,0
2025-11-30,Inscrito,0
2025-12-01,Inscrito,0
2025-12-02,Inscrito,5
2025-12-03,Inscrito,3
2025-12-04,Inscrito,12
2025-12-05,Inscrito,15
2025-12-06,Inscrito,10
2025-12-07,Inscrito,1
2025-12-08,Inscrito,7
2025-12-09,Inscrito,14
2025-12-10,Inscrito,19
2025-12-11,Inscrito,94
2025-12-12,Inscrito,14
2025-12-13,Inscrito,22
2025-12-14,Inscrito,13
2025-12-15,Inscrito,27
2025-12-16,Inscrito,9
2025-12-17,Inscrito,10
2025-12-18,Inscrito,1
2025-12-19,Inscrito,2
2025-12-20,Inscrito,0
2025-12-21,Inscrito,2
2025-12-22,Inscrito,1
2025-12-23,Inscrito,7
2025-12-24,Inscrito,0
2025-12-25,Inscrito,8
2025-12-26,Inscrito,20
2025-12-27,Inscrito,34
2025-12-28,Inscrito,3
2025-12-29,Inscrito,1
2025-12-30,Inscrito,30
2025-12-31,Inscrito,6
2026-01-01,Inscrito,7
2026-01-02,Inscrito,26
2026-01-03,Inscrito,18
2026-01-04,Inscrito,14
2026-01-05,Inscrito,12
2026-01-06,Inscrito,139
2026-01-07,Inscrito,27
2026-01-08,Inscrito,6
2026-01-09,Inscrito,8
2026-01-10,Inscrito,39
2026-01-11,Inscrito,7
2026-01-12,Inscrito,9
2026-01-13,Inscrito,26
2026-01-14,Inscrito,24
2026-01-15,Inscrito,15
2026-01-16,Inscrito,23
2026-01-17,Inscrito,14
2026-01-18,Inscrito,29
2026-01-19,Inscrito,20
2026-01-20,Inscrito,55
2026-01-21,Inscrito,29
2026-01-22,Inscrito,11
2026-01-23,Inscrito,7
2026-01-24,Inscrito,5
2026-01-25,Inscrito,31
2026-01-26,Inscrito,14
2026-01-27,Inscrito,7
2026-01-28,Inscrito,14
2026-01-29,Inscrito,22
2026-01-30,Inscrito,98
2026-01-31,Inscrito,13
2026-02-01,Inscrito,7
2026-02-02,Inscrito,8
2026-02-03,Inscrito,14
2026-02-04,Inscrito,14
2026-02-05,Inscrito,45
2026-02-06,Inscrito,38
2026-02-07,Inscrito,3
2026-02-08,Inscrito,28
2026-02-09,Inscrito,6
2026-02-10,Inscrito,2
2026-02-11,Inscrito,0
2026-02-12,Inscrito,37
2026-02-13,Inscrito,5
2026-02-14,Inscrito,3
2026-02-15,Inscrito,7
2026-02-16,Inscrito,11
2026-02-17,Inscrito,7
2026-02-18,Inscrito,13
2026-02-19,Inscrito,5
2026-02-20,Inscrito,30
2026-02-21,Inscrito,35
2026-02-22,Inscrito,23
2026-02-23,Inscrito,11
2026-02-24,Inscrito,28
2026-02-25,Inscrito,11
2026-02-26,Inscrito,15
2026-02-27,Inscrito,8
2026-02-28,Inscrito,17
2026-03-01,Inscrito,34
2026-03-02,Inscrito,2
2026-03-03,Inscrito,4
2026-03-04,Inscrito,35
2026-03-05,Inscrito,16
2026-03-06,Inscrito,10
2026-03-07,Inscrito,51
2026-03-08,Inscrito,6
2026-03-09,Inscrito,2
2026-03-10,Inscrito,36
2026-03-11,Inscrito,13
2026-03-12,Inscrito,7
2026-03-13,Inscrito,25
2026-03-14,Inscrito,6
2026-03-15,Inscrito,12
2026-03-16,Inscrito,20
2026-03-17,Inscrito,2
2026-03-18,Inscrito,16
2026-03-19,Inscrito,7
2026-03-20,Inscrito,32
2026-03-21,Inscrito,22
2026-03-22,Inscrito,7
2026-03-23,Inscrito,22
2026-03-24,Inscrito,263
2026-03-25,Inscrito,38
2026-03-26,Inscrito,20
2026-03-27,Inscrito,24
2026-03-28,Inscrito,11
2026-03-29,Inscrito,13
2026-03-30,Inscrito,6
2026-03-31,Inscrito,4
2026-04-01,Inscrito,11
2026-04-02,Inscrito,4
2026-04-03,Inscrito,2
2026-04-04,Inscrito,1
2026-04-05,Inscrito,6
2026-04-06,Inscrito,11
2026-04-07,Inscrito,4
2026-04-08,Inscrito,0
2026-04-09,Inscrito,9
2026-04-10,Inscrito,3
2026-04-11,Inscrito,45
2026-04-12,Inscrito,13
2025-04-13,Não inscrito,2486
2025-04-14,Não inscrito,268
2025-04-15,Não inscrito,2763
2025-04-16,Não inscrito,18458
2025-04-17,Não inscrito,577
2025-04-18,Não inscrito,719
2025-04-19,Não inscrito,2691
2025-04-20,Não inscrito,296
2025-04-21,Não inscrito,1258
2025-04-22,Não inscrito,895
2025-04-23,Não inscrito,706
2025-04-24,Não inscrito,306
2025-04-25,Não inscrito,6594
2025-04-26,Não inscrito,552
2025-04-27,Não inscrito,1933
2025-04-28,Não inscrito,566
2025-04-29,Não inscrito,434
2025-04-30,Não inscrito,894
2025-05-01,Não inscrito,940
2025-05-02,Não inscrito,438
2025-05-03,Não inscrito,4760
2025-05-04,Não inscrito,2533
2025-05-05,Não inscrito,422
2025-05-06,Não inscrito,655
2025-05-07,Não inscrito,1223
2025-05-08,Não inscrito,463
2025-05-09,Não inscrito,13362
2025-05-10,Não inscrito,1278
2025-05-11,Não inscrito,374
2025-05-12,Não inscrito,289
2025-05-13,Não inscrito,328
2025-05-14,Não inscrito,330
2025-05-15,Não inscrito,559
2025-05-16,Não inscrito,256
2025-05-17,Não inscrito,282
2025-05-18,Não inscrito,269
2025-05-19,Não inscrito,317
2025-05-20,Não inscrito,379
2025-05-21,Não inscrito,347
2025-05-22,Não inscrito,1449
2025-05-23,Não inscrito,732
2025-05-24,Não inscrito,3937
2025-05-25,Não inscrito,201
2025-05-26,Não inscrito,326
2025-05-27,Não inscrito,1384
2025-05-28,Não inscrito,1311
2025-05-29,Não inscrito,553
2025-05-30,Não inscrito,315
2025-05-31,Não inscrito,1415
2025-06-01,Não inscrito,508
2025-06-02,Não inscrito,371
2025-06-03,Não inscrito,1888
2025-06-04,Não inscrito,1743
2025-06-05,Não inscrito,1148
2025-06-06,Não inscrito,276
2025-06-07,Não inscrito,708
2025-06-08,Não inscrito,215
2025-06-09,Não inscrito,166
2025-06-10,Não inscrito,1380
2025-06-11,Não inscrito,5528
2025-06-12,Não inscrito,2602
2025-06-13,Não inscrito,520
2025-06-14,Não inscrito,605
2025-06-15,Não inscrito,1666
2025-06-16,Não inscrito,105
2025-06-17,Não inscrito,280
2025-06-18,Não inscrito,704
2025-06-19,Não inscrito,1254
2025-06-20,Não inscrito,4656
2025-06-21,Não inscrito,1102
2025-06-22,Não inscrito,205
2025-06-23,Não inscrito,1195
2025-06-24,Não inscrito,1248
2025-06-25,Não inscrito,1024
2025-06-26,Não inscrito,1482
2025-06-27,Não inscrito,1260
2025-06-28,Não inscrito,6129
2025-06-29,Não inscrito,120
2025-06-30,Não inscrito,127
2025-07-01,Não inscrito,233
2025-07-02,Não inscrito,805
2025-07-03,Não inscrito,128
2025-07-04,Não inscrito,725
2025-07-05,Não inscrito,129
2025-07-06,Não inscrito,148
2025-07-07,Não inscrito,129
2025-07-08,Não inscrito,91
2025-07-09,Não inscrito,95
2025-07-10,Não inscrito,115
2025-07-11,Não inscrito,128
2025-07-12,Não inscrito,120
2025-07-13,Não inscrito,279
2025-07-14,Não inscrito,141
2025-07-15,Não inscrito,161
2025-07-16,Não inscrito,144
2025-07-17,Não inscrito,128
2025-07-18,Não inscrito,114
2025-07-19,Não inscrito,152
2025-07-20,Não inscrito,140
2025-07-21,Não inscrito,285
2025-07-22,Não inscrito,142
2025-07-23,Não inscrito,704
2025-07-24,Não inscrito,139
2025-07-25,Não inscrito,104
2025-07-26,Não inscrito,81
2025-07-27,Não inscrito,142
2025-07-28,Não inscrito,125
2025-07-29,Não inscrito,174
2025-07-30,Não inscrito,106
2025-07-31,Não inscrito,134
2025-08-01,Não inscrito,1201
2025-08-02,Não inscrito,122
2025-08-03,Não inscrito,137
2025-08-04,Não inscrito,461
2025-08-05,Não inscrito,107
2025-08-06,Não inscrito,96
2025-08-07,Não inscrito,502
2025-08-08,Não inscrito,140
2025-08-09,Não inscrito,548
2025-08-10,Não inscrito,140
2025-08-11,Não inscrito,192
2025-08-12,Não inscrito,336
2025-08-13,Não inscrito,142
2025-08-14,Não inscrito,162
2025-08-15,Não inscrito,139
2025-08-16,Não inscrito,1448
2025-08-17,Não inscrito,177
2025-08-18,Não inscrito,211
2025-08-19,Não inscrito,161
2025-08-20,Não inscrito,406
2025-08-21,Não inscrito,912
2025-08-22,Não inscrito,537
2025-08-23,Não inscrito,1830
2025-08-24,Não inscrito,250
2025-08-25,Não inscrito,134
2025-08-26,Não inscrito,99
2025-08-27,Não inscrito,177
2025-08-28,Não inscrito,446
2025-08-29,Não inscrito,115
2025-08-30,Não inscrito,142
2025-08-31,Não inscrito,1972
2025-09-01,Não inscrito,101
2025-09-02,Não inscrito,1567
2025-09-03,Não inscrito,125
2025-09-04,Não inscrito,129
2025-09-05,Não inscrito,379
2025-09-06,Não inscrito,122
2025-09-07,Não inscrito,154
2025-09-08,Não inscrito,1999
2025-09-09,Não inscrito,912
2025-09-10,Não inscrito,173
2025-09-11,Não inscrito,159
2025-09-12,Não inscrito,1491
2025-09-13,Não inscrito,129
2025-09-14,Não inscrito,112
2025-09-15,Não inscrito,182
2025-09-16,Não inscrito,300
2025-09-17,Não inscrito,453
2025-09-18,Não inscrito,1929
2025-09-19,Não inscrito,178
2025-09-20,Não inscrito,473
2025-09-21,Não inscrito,2258
2025-09-22,Não inscrito,500
2025-09-23,Não inscrito,321
2025-09-24,Não inscrito,224
2025-09-25,Não inscrito,1255
2025-09-26,Não inscrito,239
2025-09-27,Não inscrito,414
2025-09-28,Não inscrito,230
2025-09-29,Não inscrito,157
2025-09-30,Não inscrito,1093
2025-10-01,Não inscrito,143
2025-10-02,Não inscrito,176
2025-10-03,Não inscrito,146
2025-10-04,Não inscrito,139
2025-10-05,Não inscrito,133
2025-10-06,Não inscrito,381
2025-10-07,Não inscrito,644
2025-10-08,Não inscrito,621
2025-10-09,Não inscrito,682
2025-10-10,Não inscrito,1346
2025-10-11,Não inscrito,386
2025-10-12,Não inscrito,214
2025-10-13,Não inscrito,236
2025-10-14,Não inscrito,1688
2025-10-15,Não inscrito,269
2025-10-16,Não inscrito,1057
2025-10-17,Não inscrito,167
2025-10-18,Não inscrito,149
2025-10-19,Não inscrito,153
2025-10-20,Não inscrito,177
2025-10-21,Não inscrito,167
2025-10-22,Não inscrito,155
2025-10-23,Não inscrito,120
2025-10-24,Não inscrito,101
2025-10-25,Não inscrito,140
2025-10-26,Não inscrito,167
2025-10-27,Não inscrito,148
2025-10-28,Não inscrito,202
2025-10-29,Não inscrito,166
2025-10-30,Não inscrito,927
2025-10-31,Não inscrito,1761
2025-11-01,Não inscrito,247
2025-11-02,Não inscrito,169
2025-11-03,Não inscrito,709
2025-11-04,Não inscrito,621
2025-11-05,Não inscrito,403
2025-11-06,Não inscrito,387
2025-11-07,Não inscrito,144
2025-11-08,Não inscrito,1452
2025-11-09,Não inscrito,293
2025-11-10,Não inscrito,188
2025-11-11,Não inscrito,215
2025-11-12,Não inscrito,285
2025-11-13,Não inscrito,313
2025-11-14,Não inscrito,200
2025-11-15,Não inscrito,1858
2025-11-16,Não inscrito,196
2025-11-17,Não inscrito,368
2025-11-18,Não inscrito,1496
2025-11-19,Não inscrito,1954
2025-11-20,Não inscrito,593
2025-11-21,Não inscrito,190
2025-11-22,Não inscrito,192
2025-11-23,Não inscrito,191
2025-11-24,Não inscrito,459
2025-11-25,Não inscrito,178
2025-11-26,Não inscrito,189
2025-11-27,Não inscrito,180
2025-11-28,Não inscrito,180
2025-11-29,Não inscrito,148
2025-11-30,Não inscrito,169
2025-12-01,Não inscrito,196
2025-12-02,Não inscrito,586
2025-12-03,Não inscrito,179
2025-12-04,Não inscrito,164
2025-12-05,Não inscrito,211
2025-12-06,Não inscrito,151
2025-12-07,Não inscrito,187
2025-12-08,Não inscrito,281
2025-12-09,Não inscrito,1444
2025-12-10,Não inscrito,349
2025-12-11,Não inscrito,1358
2025-12-12,Não inscrito,1513
2025-12-13,Não inscrito,401
2025-12-14,Não inscrito,980
2025-12-15,Não inscrito,1763
2025-12-16,Não inscrito,405
2025-12-17,Não inscrito,221
2025-12-18,Não inscrito,237
2025-12-19,Não inscrito,217
2025-12-20,Não inscrito,159
2025-12-21,Não inscrito,218
2025-12-22,Não inscrito,181
2025-12-23,Não inscrito,160
2025-12-24,Não inscrito,166
2025-12-25,Não inscrito,188
2025-12-26,Não inscrito,218
2025-12-27,Não inscrito,2370
2025-12-28,Não inscrito,152
2025-12-29,Não inscrito,195
2025-12-30,Não inscrito,175
2025-12-31,Não inscrito,359
2026-01-01,Não inscrito,168
2026-01-02,Não inscrito,7729
2026-01-03,Não inscrito,4670
2026-01-04,Não inscrito,5506
2026-01-05,Não inscrito,3548
2026-01-06,Não inscrito,5788
2026-01-07,Não inscrito,310
2026-01-08,Não inscrito,576
2026-01-09,Não inscrito,319
2026-01-10,Não inscrito,668
2026-01-11,Não inscrito,198
2026-01-12,Não inscrito,223
2026-01-13,Não inscrito,189
2026-01-14,Não inscrito,2217
2026-01-15,Não inscrito,225
2026-01-16,Não inscrito,1060
2026-01-17,Não inscrito,1778
2026-01-18,Não inscrito,1933
2026-01-19,Não inscrito,871
2026-01-20,Não inscrito,1502
2026-01-21,Não inscrito,4587
2026-01-22,Não inscrito,647
2026-01-23,Não inscrito,2398
2026-01-24,Não inscrito,247
2026-01-25,Não inscrito,1921
2026-01-26,Não inscrito,311
2026-01-27,Não inscrito,222
2026-01-28,Não inscrito,431
2026-01-29,Não inscrito,2006
2026-01-30,Não inscrito,1710
2026-01-31,Não inscrito,1048
2026-02-01,Não inscrito,673
2026-02-02,Não inscrito,447
2026-02-03,Não inscrito,351
2026-02-04,Não inscrito,385
2026-02-05,Não inscrito,2326
2026-02-06,Não inscrito,214
2026-02-07,Não inscrito,1201
2026-02-08,Não inscrito,331
2026-02-09,Não inscrito,234
2026-02-10,Não inscrito,243
2026-02-11,Não inscrito,204
2026-02-12,Não inscrito,1600
2026-02-13,Não inscrito,1515
2026-02-14,Não inscrito,1484
2026-02-15,Não inscrito,504
2026-02-16,Não inscrito,306
2026-02-17,Não inscrito,396
2026-02-18,Não inscrito,1576
2026-02-19,Não inscrito,700
2026-02-20,Não inscrito,2008
2026-02-21,Não inscrito,972
2026-02-22,Não inscrito,1276
2026-02-23,Não inscrito,1187
2026-02-24,Não inscrito,1530
2026-02-25,Não inscrito,863
2026-02-26,Não inscrito,542
2026-02-27,Não inscrito,874
2026-02-28,Não inscrito,2038
2026-03-01,Não inscrito,676
2026-03-02,Não inscrito,353
2026-03-03,Não inscrito,391
2026-03-04,Não inscrito,1741
2026-03-05,Não inscrito,459
2026-03-06,Não inscrito,864
2026-03-07,Não inscrito,560
2026-03-08,Não inscrito,253
2026-03-09,Não inscrito,790
2026-03-10,Não inscrito,783
2026-03-11,Não inscrito,1955
2026-03-12,Não inscrito,1901
2026-03-13,Não inscrito,1174
2026-03-14,Não inscrito,368
2026-03-15,Não inscrito,271
2026-03-16,Não inscrito,515
2026-03-17,Não inscrito,1821
2026-03-18,Não inscrito,1780
2026-03-19,Não inscrito,1146
2026-03-20,Não inscrito,450
2026-03-21,Não inscrito,1939
2026-03-22,Não inscrito,1308
2026-03-23,Não inscrito,878
2026-03-24,Não inscrito,893
2026-03-25,Não inscrito,2140
2026-03-26,Não inscrito,1432
2026-03-27,Não inscrito,1689
2026-03-28,Não inscrito,378
2026-03-29,Não inscrito,291
2026-03-30,Não inscrito,270
2026-03-31,Não inscrito,252
2026-04-01,Não inscrito,2612
2026-04-02,Não inscrito,289
2026-04-03,Não inscrito,348
2026-04-04,Não inscrito,478
2026-04-05,Não inscrito,369
2026-04-06,Não inscrito,214
2026-04-07,Não inscrito,209
2026-04-08,Não inscrito,256
2026-04-09,Não inscrito,449
2026-04-10,Não inscrito,519
2026-04-11,Não inscrito,274
2026-04-12,Não inscrito,309
