Cidades,Nome da cidade,Visualizações,Tempo de exibição (horas),Duração média da visualização
Total,,2416101,6064.6909,0:00:17
0x9105c5f619ee3ec7:0x14206cb9cc452e4a,"Lima, Peru",57553,148.8508,0:00:18
0x8e3f9bfd2da6cb29:0x239d635520a33914,"Bogotá, Colômbia",45789,110.48,0:00:16
0x85ce0026db097507:0x54061076265ee841,"Cidade do México, Distrito Federal, México",44151,105.9908,0:00:16
0x9662c5410425af2f:0x8475d53c400f0931,"Santiago, Chile",41057,101.1489,0:00:16
0xd422997800a3c81:0xc436dec1618c2269,"Madrid, Madri, Espanha",38427,88.6007,0:00:15
0x945da8076e69dbf5:0xaceb7a46bf1936c9,"Assunção, Paraguai",33486,62.128,0:00:14
0x902d13cbe855805f:0x8015a492f4fca473,"Guaiaquil, Equador",23130,60.5969,0:00:17
0x95bcca3b4ef90cbd:0xa0b3812e88e88e87,"Buenos Aires, Cidade Autônoma de Buenos Aires, Argentina",22813,53.906,0:00:16
0x88cd774cbdf600e1:0x4e294d7e1a770d60,"Havana, Cuba",18464,50.1765,0:00:16
0x8eaf89f1107ea5ab:0xd6c587b82715c164,"Santo Domingo, República Dominicana",17315,44.2519,0:00:16
0x12a49816718e30e5:0x44b0fb3d4f47660a,"Barcelona, Espanha",17199,40.4001,0:00:15
0x8589a180655c3345:0x4a72c7815b867b25,"Cidade da Guatemala, Guatemala",15480,37.8013,0:00:16
0x959f80ffc63bf7d3:0x6b321b2e355bec99,"Montevidéu, Uruguai",15303,36.905,0:00:16
0x8c2a58adcd824807:0x93dd2eae0a998483,"Caracas, Distrito Capital, Venezuela",14418,38.132,0:00:17
0x91d59a4002427c9f:0x44b991e158ef5572,"Quito, Equador",14262,36.1491,0:00:17
0x8f71560dd907880b:0x6c5ef4a2144f4c6a,"Manágua, Nicarágua",13521,34.166,0:00:16
0x8f6fa2babf743d51:0x68cf2238206ac9d3,"Tegucigalpa, Francisco Morazán, Honduras",12656,35.0851,0:00:18
0x94f68499feb6b1d1:0xce33cb9eeb700b1e,"Cidade do Leste, Paraguai",12644,26.6305,0:00:15
0x8faca8f1dbe80363:0xaba25df1f042c10e,"Cidade do Panamá, Panamá",11638,29.3561,0:00:17
0xd604f4cf0efb06f:0xb4a351011f7f1d39,"Valência, Espanha",11581,26.2673,0:00:15
0x8f633067b411775d:0x1f75978893fb5c96,"São Salvador, El Salvador",11569,28.5084,0:00:16
0x8eaf86f1f07bf257:0x79a94f00155fb584,"Santo Domingo Este, República Dominicana",9735,25.6163,0:00:17
0x8fa0e342c50d15c5:0xe6746a6a9f11b882,"San José, Costa Rica",9709,23.7934,0:00:16
0x93f1e81ca7c01a63:0x5c8b0a53a467611b,"Santa Cruz de La Sierra, Bolívia",8944,24.3325,0:00:19
0x8c03686fe268196f:0xad6b7f0f5c935adc,"San Juan, Porto Rico",8914,25.257,0:00:19
0xd126c1114be6291:0x34f018621cfe5648,"Sevilha, Espanha",8814,21.7159,0:00:16
0x80d9390226587bd3:0x14724bafa4e62456,"Tijuana, Baixa Califórnia, México",8403,19.9202,0:00:16
0x9432985f478f5b69:0xb0a24f9a5366b092,"Córdoba, Córdova, Argentina",7890,19.0379,0:00:16
0x8428b18cb52fd39b:0xd63d9302bf865750,"Guadalajara, Jalisco, México",7837,18.1124,0:00:16
0x85cfc0bd5ebc7a3b:0x48a6461de494ad95,"Puebla, México",7775,18.4746,0:00:16
0x8f66430b113d5af1:0x323ecf76c17e8f6b,"San Pedro, Cortés, Honduras",7600,19.2667,0:00:16
0x8e89998e7a5bd625:0xce0904e0ea8de74b,"Maracaibo, Zulia, Venezuela",7199,18.2271,0:00:16
0x945dae8100efafab:0x5ac02336ec1498c4,"San Lorenzo, Paraguai",7041,14.761,0:00:15
0xd4e4e27664b89b9:0x6534acc41e95a645,"Bilbao, Biscaia, Espanha",6760,15.6707,0:00:15
0x8eb1c5c838e5899f:0x75d4b059b8768429,"Santiago de los Caballeros, República Dominicana",6748,17.9946,0:00:18
0x945dad6fda53e6c3:0xd38ca80a0d2896ac,"Capiatá, Paraguai",6684,17.0069,0:00:18
0xd2f621461b2c193:0x7b441dad174bd49f,"Vigo, Pontevedra, Espanha",6637,15.9759,0:00:16
0x945da544f2196057:0x867a1a071b8fe4c2,"Luque, Paraguai",6544,13.5474,0:00:15
0x91ad3d7fe3fae92d:0xd3bc7d125d4e8508,"Trujillo, Peru",6428,16.3612,0:00:17
0x86629531b437f8f5:0xa3d3d3ca6ac89894,"Monterrey, Nuevo León, México",6315,14.8743,0:00:16
0x842bbeffd6e6e721:0x606d95ec61a54327,"León, Guanajuato, México",5975,13.7053,0:00:16
0xd7259c44fdb212d:0x6025dc92c9ca32cf,"Málaga, Espanha",5762,13.2694,0:00:15
0x89c24fa5d33f083b:0xc80b8f06e177fe62,"Nova Iorque, NY, EUA",5662,14.0046,0:00:17
0x8428ae61a9704c13:0xafd8a5d47ed002ac,"Zapopan, Jalisco, México",5603,12.8786,0:00:15
0x8e80678bce61928f:0x9f78e9eea8c34272,"Valência, Carabobo, Venezuela",5580,14.1929,0:00:16
0x86e75ecb3d0b329d:0xb196100549c7974,"Ciudad Juarez, Chihuahua, México",5380,15.2229,0:00:19
0xc40950e91c097d1:0xab36b5ac5338ba65,"Las Palmas, Espanha",5294,12.1698,0:00:15
0x85d35b8fdc5b9255:0x97b094aa561b832f,"Querétaro, México",5291,12.7516,0:00:16
0x85d1f21c72f777a1:0x4cd4540a42b26680,"Agricultura -A, Ecatepec de Morelos, Méx., México",5044,14.3093,0:00:19
0x95b6539335d7d75b:0xec4086e90258a557,"Rosário, Santa Fé, Argentina",4527,10.3323,0:00:15
0x8f56715cab450d17:0x5dfc155715abeb09,"Mérida, Yucatán, México",4270,10.4419,0:00:17
0xd5914dd5e618e91:0x49df13f1158489a8,"Zaragoza, Saragoça, Espanha",4264,10.3868,0:00:16
0x88d9b0a20ec8c111:0xff96f271ddad4f65,"Miami, Flórida, EUA",4185,10.4741,0:00:17
0x8640b8b4488d8501:0xca0d02def365053b,"Houston, TX, EUA",4095,9.9613,0:00:16
0x80c2c75ddc27da13:0xe22fdf6f254608f4,"Los Angeles, CA, EUA",4092,9.8267,0:00:17
0x94223792d6c56903:0xf88d5b92b5c56527,"San Miguel de Tucumán, Tucumán, Argentina",3868,9.715,0:00:17
0x86ea449d5d484033:0xb7f1a7a706dd1d7b,"Chihuahua, México",3657,8.6226,0:00:16
0x904a107c793c39b7:0x1de8948d1c01fe28,"Piura, Peru",3418,9.0849,0:00:18
0x8589a7642e1c2a1f:0x32640d1346ee2aa0,"Villa Nueva, Guatemala",3362,8.6499,0:00:17
0x80d7700ca877ddd3:0xd40033a0e5cdf59a,"Mexicali, Baixa Califórnia, México",3314,7.9904,0:00:16
0x8429ec143ae4d9fb:0x4016978679c5220,"Aguascalientes, México",3256,7.5261,0:00:15
0x8f4c2b05aef653db:0xce32b73c625fcd8a,"Cancún, Quintana Roo, México",3207,7.751,0:00:17
0x8f633be79926ef01:0xa400eac0e14af99b,"Apopa, El Salvador",3205,8.0964,0:00:16
0x8e87671d783e8671:0x972fe1e11519c3db,"Barquisimeto , Lara, Venezuela",3204,8.414,0:00:17
0x86bcd6c77747f98f:0x8dd9ebf0eb2d23cc,"Culiacán, Sinaloa, México",3188,7.5052,0:00:16
0x9669b5cdd2bbc63b:0x44cb37b752212698,"Concepción, Bío-Bío, Chile",3103,7.3644,0:00:16
0x8fac99d32c9d1cd1:0xb475a52535c71ad0,"La Chorrera, Panamá Oeste Province, Panamá",3102,7.8326,0:00:17
0x842d0ba2b29da7e3:0x4016978679c8620,"Morélia, Michoacán, México",3087,7.3547,0:00:16
0x8662ef2f31987e45:0x7f336803913db8d4,"Apodaca, Nuevo León, México",3071,8.1219,0:00:18
0x12979259c61ac757:0xc40d5406c3d058c6,"Palma, Baleares, Espanha",2981,6.866,0:00:15
0x941bc3a35151b7f9:0xa5cd992cd587f206,"Salta, Argentina",2974,8.3144,0:00:19
0x8dcbf02b84200b49:0x6e05317f7c974d14,"Ciudad Guayana, Bolívar, Venezuela",2891,7.5855,0:00:17
0xd47728c08c66e93:0xb3ff92d41ca26bef,"Valladolid, Espanha",2887,6.984,0:00:16
0x86ce84687adfaee5:0xb33d5395e9887ff9,"Hermosillo, Sonora, México",2841,6.9624,0:00:16
0x93e373e0d9e4ab27:0xa2719ae9532c3e65,"Cochabamba, Bolívia",2838,6.9925,0:00:16
0x85db321ca1f225d9:0x584837bc4340a47c,"Xalapa, Veracruz, México",2800,6.7256,0:00:16
0xd71fce62d32c27d:0x9258f79dd3600d72,"Granada, Espanha",2763,6.5497,0:00:16
0x85d1fca946577449:0x791d23070fe4cf48,"Nezahualcóyotl, Estado do México, México",2728,6.3185,0:00:16
0x8e803c989377fe87:0xb5ff524dadae5b74,"Maracay, Aragua, Venezuela",2617,7.0712,0:00:17
0x842aa20005acfb79:0xed2ee29afe18257,"São Luis Potosí, San Luis Potosí, México",2615,6.4371,0:00:16
0x9584d94d19d34209:0xdd9670804bfed126,"Mar del Plata, Buenos Aires, Argentina",2589,7.9878,0:00:21
0x85edd796d7420653:0xf5607b62558ae894,"Vilahermosa, Tabasco, México",2581,6.3711,0:00:17
0x85c3414245ca78c5:0x18a4d642e936019b,"Vera Cruz, Veracruz, México",2527,6.59,0:00:18
0x86880d9078df19ef:0xa9519241794730c0,"Saltillo, Coahuila, México",2510,5.9545,0:00:16
0x85ecd85611d06e8f:0xdd78bd7b4662216a,"Tuxtla Gutiérrez, Chiapas, México",2426,5.8665,0:00:16
0xd6235da3b9dab4b:0x1d7da872ac0b81e3,"Alicante, Espanha",2401,5.6264,0:00:16
0x915edf0a04f5a40f:0x57dbfc76b4458ab3,"La Paz, Bolívia",2388,6.0869,0:00:17
0x904cef232963dfff:0xa703e3454a7814bb,"Chiclayo, Peru",2354,6.2373,0:00:18
0x868fdba9bb45b3fb:0x8bcc7a9970aea01d,"Torreón, Coahuila, México",2345,5.5671,0:00:15
0x85d1e3705c3ad799:0xe9e0ede4cbef87f7,"Chimalhuacán, Estado do México, México",2336,5.4862,0:00:16
0x8c3340ccdd67a481:0x498e5fe3065f3956,"Maturín , Monagas, Venezuela",2291,6.0586,0:00:17
0x9457be7f080496c3:0xccbff374623e7b9a,"Posadas, Misiones, Argentina",2127,5.2661,0:00:16
0x94450c62a6f5f70b:0xf03ac86511c2cd6d,"Resistência, Chaco, Argentina",2089,5.0843,0:00:16
0x866509e70b1ab591:0x4568c85f5cba4884,"Reynosa, Tamaulipas, México",2057,4.9568,0:00:16
0x8fa0df1021af2921:0xb5e5548558a39c52,"Cartago, Costa Rica",2009,4.8657,0:00:16
0x95b5a9adc40888e1:0xdcf7761e8d02804a,"Santa Fé, Argentina",2004,4.918,0:00:16
0x85ca5785aece50c9:0x9801d8f78a90a4e3,"Acapulco, Guerrero, México",1990,4.6648,0:00:16
0x880e2c3cd0f4cbed:0xafe0a6ad09c0c000,"Chicago, Illinois, EUA",1982,4.677,0:00:16
0x8c2d723eff71306f:0x22feb43cef889e75,"Barcelona, Anzoátegui, Venezuela",1981,5.0522,0:00:16
0x91d546535730a17d:0xcef17541041b9f63,"Santo Domingo, Equador",1943,6.2285,0:00:22
0x91cd18095fc7e881:0xafd08fd090de6ff7,"Cuenca, Equador",1939,5.3165,0:00:18
0x85d2014958cf2eef:0xc036183cc62ceb9f,"Naucalpan, Estado do México, México",1916,4.417,0:00:15
0x85d1a7716f1e038b:0x13315c101496b749,"Pachuca de Soto, Hidalgo, México",1909,4.4009,0:00:16
0x85d21dd4afab4267:0xce8d74d9edb4d88,"Cuautitlán Izcalli, Estado do México, México",1908,4.4088,0:00:15
0x94456b79d5bed36b:0xfa999f1ef3b40646,"Corrientes, Argentina",1874,4.8171,0:00:17
0xd2e7cfcf174574d:0x6a47350d095cdfee,"Corunha, Espanha",1870,4.2504,0:00:15
0x869bb7a518bcdf73:0xbfdd8ea63a6c4ad4,"Victoria de Durango, Durango, México",1857,4.2691,0:00:15
0xd50928ba31965c7:0x4e6e903632cb2e90,"Pamplona, Navarre, Espanha",1850,4.2047,0:00:15
0x842cba641e60c675:0x998fd3ad9a7d2747,"Celaya, Guanajuato, México",1831,4.2073,0:00:16
0x960a33ba35eb8e35:0x6220acb810e3e2f5,"Neuquén, Argentina",1822,4.3882,0:00:15
0x8663305672c436b1:0x57c1c28b4e35f5ae,"Guadaloupe, Nuevo León, México",1801,4.2857,0:00:16
0x9457955e5597cfeb:0x6ff7d247ff05c071,"Encarnación, Paraguai",1769,4.3701,0:00:17
0x902be6a9e440988b:0x9403b825a96f98ba,"Manta, Equador",1743,4.6314,0:00:18
0x945dbcb33107a147:0x978d429ede9da94b,"Limpio, Paraguai",1711,3.7119,0:00:15
0x8e666ca49582d39f:0xe35525b271c7ef85,"San Cristóbal, Táchira, Venezuela",1693,4.5137,0:00:17
0x85cdde499b22afad:0xc9b6bcb5b9b790a1,"Cuernavaca, Morelos, México",1680,3.9556,0:00:16
0x4786c1493f1275e7:0x3cffcd13c6740e8d,"Milão, Itália",1675,3.9394,0:00:16
0x902bf2b3349167a5:0xb5eb80e513eb7eee,"Portoviejo, Equador",1645,4.2155,0:00:17
0x8428b387a6414a03:0x5e0b8b1c70beaa10,"Tlaquepaque, Jalisco, México",1634,3.9141,0:00:17
0x96a58a1999656469:0x9fbe15f44d1e6f96,"Antofagasta, Chile",1607,3.9507,0:00:17
0x95751a97c925fab1:0x4c3ae595519715fd,"Maldonado, Uruguai",1599,3.8522,0:00:16
0x8662c300853b685b:0xa658fee93abdc7c6,"Juárez, Nuevo León, México",1594,3.8058,0:00:16
0xd4fc2377d3d8f5b:0x9c6eb78c91ab49c9,"Vitória, Álava, Espanha",1592,3.711,0:00:15
0x864c19f77b45974b:0xb9ec9ba4f647678f,"Dallas, TX, EUA",1586,3.7864,0:00:16
0x94ce448183a461d1:0x9ba94b08ff335bae,"São Paulo, SP, Brasil",1574,4.2806,0:00:20
0x85d1f8766c8d1063:0x991824bf7645cdf6,"Tlalnepantla, Estado do México, México",1526,3.7363,0:00:16
0x902d6bed823be947:0x31f6b24e1e6b655a,"Durán, Equador",1526,3.8536,0:00:17
0x85cd89892a50ebb9:0xad3f4ad5550208c4,"Toluca, Estado do México, México",1516,3.6127,0:00:16
0x95bc981b3f6c41cf:0x39d81df507812ac2,"José C. Paz, Buenos Aires, Argentina",1512,3.5654,0:00:16
0x866293a4461cd797:0x4c9f8c42f3f48502,"General Escobedo, Nuevo León, México",1496,3.8212,0:00:17
0x842c7e1f7b7e24f5:0xc7fd081ecde9689b,"Irapuato, Guanajuato, México",1468,3.4879,0:00:16
0x85c72249df26d9b1:0xac88a77657dffc3b,"Oaxaca, México",1465,4.4801,0:00:21
0x85d1ed894b6e9061:0x2083feb30e41f987,"Ojo de Agua, State of Mexico, México",1460,3.3412,0:00:15
0x8644b599a0cc032f:0x5d9b464bd469d57a,"Austin, TX, EUA",1451,3.4154,0:00:16
0x869f5341681837c1:0x62a4c4aaf13c72b2,"Mazatlán, Sinaloa, México",1449,3.733,0:00:17
0x9689de84ead41255:0x8e5fde76df3d413f,"Viña del Mar, Valparaíso, Chile",1427,3.8263,0:00:18
0x8f632877c4828617:0x35e71349d918b00e,"Lourdes, El Salvador",1422,3.6314,0:00:17
0x8f664f403dfe9bb9:0x3d77d9873ff9669,"Choloma, Cortés, Honduras",1421,3.5294,0:00:16
0xc41cceccc254171:0x43111473d277e52e,"Santa Cruz de Tenerife, Espanha",1416,3.2756,0:00:15
0x9110e2c3cec74f3d:0x5ce1a2b590e67ecd,"Ica, Peru",1393,4.3218,0:00:22
0x8e7b583bb9f6f665:0x6b4ce066ae95450c,"Barinas , Barinas, Venezuela",1364,3.6809,0:00:17
0x8fa59d9ff655a4c9:0xed61fb3a96949112,"David, Chiriquí, Panamá",1361,3.4532,0:00:17
0x91424a487785b9b3:0xa3c4a612b9942036,"Arequipa, Peru",1358,3.5689,0:00:18
0xd51affe3b68fe15:0xe43ec55994864649,"San Sebastián, Guipúscoa, Espanha",1345,3.0791,0:00:15
0x8f6337182189204d:0xbf7ef4556bd0bb44,"Soyapango, El Salvador",1341,3.3172,0:00:16
0x8f632e49cb801acd:0xc1fae6f510e3d626,"Santa Tecla, El Salvador",1332,3.2801,0:00:16
0x9614d3cec21a2223:0xc2fa8887ff008408,"Temuco, Araucanía, Chile",1325,3.1872,0:00:16
0x858e97fe3fc89d3f:0x3ba7ff011f0f000f,"Quetzaltenango, Guatemala",1320,3.2521,0:00:16
0x80d88ef01f54b9f5:0xf360981bb676a651,"Ensenada, Baixa Califórnia, México",1317,3.2186,0:00:17
0x95b44df2b9835231:0x554ebde0aa5cfa9a,"Paraná, Entre Ríos, Argentina",1314,3.6896,0:00:18
0xd6cdf26f95e0aef:0x4df1d2e8108456c3,"Córdoba, Espanha",1288,2.9732,0:00:14
0x8f6668b6383a0a41:0xcffb9774541fecc2,"Villanueva, Cortés, Honduras",1282,3.4257,0:00:17
0x943b526adf33f96b:0x9a9d18ed7764c8d6,"Santiago del Estero, Argentina",1263,3.2021,0:00:17
0x872b12ed50a179cb:0x8c69c7f8354a1bac,"Phoenix, AZ, EUA",1258,3.0799,0:00:16
0x945c4b4b44e51c97:0x393bc12296583e93,"Itauguá, Paraguai",1238,2.587,0:00:14
0x8428b4f8fd6eb05b:0x9d0979f62de80aaa,"Tonalá, Jalisco, México",1231,2.7445,0:00:15
0x90330e252f104ed1:0xea4e189f2b2da97e,"Machala, Equador",1209,3.1792,0:00:17
0x8f6f9868cead1019:0x9c1f1c7e6b5a1f58,"Comayaguela, Francisco Morazán, Honduras",1194,2.9914,0:00:16
0x8f4e4323d22d4e61:0xe8c10b783bab4adc,"Playa del Carmen, Quintana Roo, México",1175,2.8658,0:00:16
0xd424bd8c669e60b:0x555eb1454b21723,"Alcalá de Henares, Madri, Espanha",1165,2.8345,0:00:16
0xd367c66cbf494bf:0xbd06d207048d3536,"Gijón, Asturias, Espanha",1165,2.7322,0:00:15
0x916dd5d826598431:0x2aa996cc2318315d,"Cusco, Peru",1160,2.88,0:00:16
0x12a492e820fabbfd:0xab0d33c5f2c73098,"Terrassa, Barcelona, Espanha",1156,2.7385,0:00:15
0x941b0f4e8bd7a62f:0x315150e057f6e499,"San Salvador de Jujuy, Jujuy, Argentina",1155,2.9195,0:00:17
0x88e773d8fecdbc77:0xac3b2063ca5bf9e,"Orlando, Flórida, EUA",1147,2.907,0:00:17
0x95edbcabdc1302bd:0x76d1d88d241e7a11,"Bahía Blanca, Buenos Aires, Argentina",1144,2.6444,0:00:15
