Data,Tipo de dispositivo,Visualizações
2025-06-16,Dispositivo móvel,680
2025-06-17,Dispositivo móvel,963
2025-06-18,Dispositivo móvel,432
2025-06-19,Dispositivo móvel,695
2025-06-20,Dispositivo móvel,1698
2025-06-21,Dispositivo móvel,1101
2025-06-22,Dispositivo móvel,239
2025-06-23,Dispositivo móvel,187
2025-06-24,Dispositivo móvel,1158
2025-06-25,Dispositivo móvel,808
2025-06-26,Dispositivo móvel,326
2025-06-27,Dispositivo móvel,881
2025-06-28,Dispositivo móvel,792
2025-06-29,Dispositivo móvel,249
2025-06-30,Dispositivo móvel,1333
2025-07-01,Dispositivo móvel,525
2025-07-02,Dispositivo móvel,145
2025-07-03,Dispositivo móvel,154
2025-07-04,Dispositivo móvel,194
2025-07-05,Dispositivo móvel,184
2025-07-06,Dispositivo móvel,175
2025-07-07,Dispositivo móvel,202
2025-07-08,Dispositivo móvel,905
2025-07-09,Dispositivo móvel,311
2025-07-10,Dispositivo móvel,164
2025-07-11,Dispositivo móvel,431
2025-07-12,Dispositivo móvel,253
2025-07-13,Dispositivo móvel,216
2025-07-14,Dispositivo móvel,422
2025-07-15,Dispositivo móvel,669
2025-07-16,Dispositivo móvel,514
2025-07-17,Dispositivo móvel,920
2025-07-18,Dispositivo móvel,337
2025-07-19,Dispositivo móvel,1003
2025-07-20,Dispositivo móvel,269
2025-07-21,Dispositivo móvel,429
2025-07-22,Dispositivo móvel,187
2025-07-23,Dispositivo móvel,962
2025-07-24,Dispositivo móvel,372
2025-07-25,Dispositivo móvel,346
2025-07-26,Dispositivo móvel,201
2025-07-27,Dispositivo móvel,160
2025-07-28,Dispositivo móvel,243
2025-07-29,Dispositivo móvel,455
2025-07-30,Dispositivo móvel,902
2025-07-31,Dispositivo móvel,246
2025-08-01,Dispositivo móvel,176
2025-08-02,Dispositivo móvel,874
2025-08-03,Dispositivo móvel,170
2025-08-04,Dispositivo móvel,213
2025-08-05,Dispositivo móvel,238
2025-08-06,Dispositivo móvel,224
2025-08-07,Dispositivo móvel,1436
2025-08-08,Dispositivo móvel,465
2025-08-09,Dispositivo móvel,228
2025-08-10,Dispositivo móvel,281
2025-08-11,Dispositivo móvel,162
2025-08-12,Dispositivo móvel,250
2025-08-13,Dispositivo móvel,3718
2025-08-14,Dispositivo móvel,404
2025-08-15,Dispositivo móvel,326
2025-08-16,Dispositivo móvel,361
2025-08-17,Dispositivo móvel,185
2025-08-18,Dispositivo móvel,336
2025-08-19,Dispositivo móvel,169
2025-08-20,Dispositivo móvel,254
2025-08-21,Dispositivo móvel,568
2025-08-22,Dispositivo móvel,263
2025-08-23,Dispositivo móvel,255
2025-08-24,Dispositivo móvel,272
2025-08-25,Dispositivo móvel,476
2025-08-26,Dispositivo móvel,1884
2025-08-27,Dispositivo móvel,577
2025-08-28,Dispositivo móvel,237
2025-08-29,Dispositivo móvel,481
2025-08-30,Dispositivo móvel,221
2025-08-31,Dispositivo móvel,1962
2025-09-01,Dispositivo móvel,1632
2025-09-02,Dispositivo móvel,511
2025-09-03,Dispositivo móvel,896
2025-09-04,Dispositivo móvel,3570
2025-09-05,Dispositivo móvel,2840
2025-09-06,Dispositivo móvel,1461
2025-09-07,Dispositivo móvel,1030
2025-09-08,Dispositivo móvel,913
2025-09-09,Dispositivo móvel,4891
2025-09-10,Dispositivo móvel,2991
2025-09-11,Dispositivo móvel,1031
2025-09-12,Dispositivo móvel,998
2025-09-13,Dispositivo móvel,1308
2025-09-14,Dispositivo móvel,1110
2025-09-15,Dispositivo móvel,901
2025-09-16,Dispositivo móvel,860
2025-09-17,Dispositivo móvel,942
2025-09-18,Dispositivo móvel,776
2025-09-19,Dispositivo móvel,940
2025-09-20,Dispositivo móvel,1578
2025-09-21,Dispositivo móvel,2309
2025-09-22,Dispositivo móvel,948
2025-09-23,Dispositivo móvel,1068
2025-09-24,Dispositivo móvel,676
2025-09-25,Dispositivo móvel,1151
2025-09-26,Dispositivo móvel,699
2025-09-27,Dispositivo móvel,785
2025-09-28,Dispositivo móvel,1221
2025-09-29,Dispositivo móvel,608
2025-09-30,Dispositivo móvel,1436
2025-10-01,Dispositivo móvel,1042
2025-10-02,Dispositivo móvel,582
2025-10-03,Dispositivo móvel,602
2025-10-04,Dispositivo móvel,640
2025-10-05,Dispositivo móvel,695
2025-10-06,Dispositivo móvel,1973
2025-10-07,Dispositivo móvel,947
2025-10-08,Dispositivo móvel,854
2025-10-09,Dispositivo móvel,2433
2025-10-10,Dispositivo móvel,1153
2025-10-11,Dispositivo móvel,732
2025-10-12,Dispositivo móvel,621
2025-10-13,Dispositivo móvel,546
2025-10-14,Dispositivo móvel,1335
2025-10-15,Dispositivo móvel,605
2025-10-16,Dispositivo móvel,504
2025-10-17,Dispositivo móvel,589
2025-10-18,Dispositivo móvel,636
2025-10-19,Dispositivo móvel,673
2025-10-20,Dispositivo móvel,992
2025-10-21,Dispositivo móvel,1260
2025-10-22,Dispositivo móvel,647
2025-10-23,Dispositivo móvel,1043
2025-10-24,Dispositivo móvel,662
2025-10-25,Dispositivo móvel,635
2025-10-26,Dispositivo móvel,632
2025-10-27,Dispositivo móvel,723
2025-10-28,Dispositivo móvel,685
2025-10-29,Dispositivo móvel,2174
2025-10-30,Dispositivo móvel,1600
2025-10-31,Dispositivo móvel,1382
2025-11-01,Dispositivo móvel,772
2025-11-02,Dispositivo móvel,834
2025-11-03,Dispositivo móvel,854
2025-11-04,Dispositivo móvel,1069
2025-11-05,Dispositivo móvel,1652
2025-11-06,Dispositivo móvel,1139
2025-11-07,Dispositivo móvel,566
2025-11-08,Dispositivo móvel,598
2025-11-09,Dispositivo móvel,641
2025-11-10,Dispositivo móvel,592
2025-11-11,Dispositivo móvel,1567
2025-11-12,Dispositivo móvel,774
2025-11-13,Dispositivo móvel,652
2025-11-14,Dispositivo móvel,746
2025-11-15,Dispositivo móvel,787
2025-11-16,Dispositivo móvel,843
2025-11-17,Dispositivo móvel,650
2025-11-18,Dispositivo móvel,1490
2025-11-19,Dispositivo móvel,1209
2025-11-20,Dispositivo móvel,975
2025-11-21,Dispositivo móvel,767
2025-11-22,Dispositivo móvel,730
2025-11-23,Dispositivo móvel,829
2025-11-24,Dispositivo móvel,815
2025-11-25,Dispositivo móvel,606
2025-11-26,Dispositivo móvel,667
2025-11-27,Dispositivo móvel,689
2025-11-28,Dispositivo móvel,648
2025-11-29,Dispositivo móvel,647
2025-11-30,Dispositivo móvel,675
2025-12-01,Dispositivo móvel,598
2025-12-02,Dispositivo móvel,1500
2025-12-03,Dispositivo móvel,1272
2025-12-04,Dispositivo móvel,591
2025-12-05,Dispositivo móvel,709
2025-12-06,Dispositivo móvel,647
2025-12-07,Dispositivo móvel,681
2025-12-08,Dispositivo móvel,639
2025-12-09,Dispositivo móvel,1367
2025-12-10,Dispositivo móvel,1754
2025-12-11,Dispositivo móvel,1721
2025-12-12,Dispositivo móvel,2269
2025-12-13,Dispositivo móvel,1371
2025-12-14,Dispositivo móvel,1809
2025-12-15,Dispositivo móvel,2524
2025-12-16,Dispositivo móvel,2450
2025-12-17,Dispositivo móvel,1877
2025-12-18,Dispositivo móvel,711
2025-12-19,Dispositivo móvel,1963
2025-12-20,Dispositivo móvel,1934
2025-12-21,Dispositivo móvel,1156
2025-12-22,Dispositivo móvel,876
2025-12-23,Dispositivo móvel,1672
2025-12-24,Dispositivo móvel,1561
2025-12-25,Dispositivo móvel,681
2025-12-26,Dispositivo móvel,1251
2025-12-27,Dispositivo móvel,1629
2025-12-28,Dispositivo móvel,3070
2025-12-29,Dispositivo móvel,1814
2025-12-30,Dispositivo móvel,1313
2025-12-31,Dispositivo móvel,1569
2026-01-01,Dispositivo móvel,622
2026-01-02,Dispositivo móvel,756
2026-01-03,Dispositivo móvel,2597
2026-01-04,Dispositivo móvel,1557
2026-01-05,Dispositivo móvel,1698
2026-01-06,Dispositivo móvel,3762
2026-01-07,Dispositivo móvel,1326
2026-01-08,Dispositivo móvel,2606
2026-01-09,Dispositivo móvel,1452
2026-01-10,Dispositivo móvel,1686
2026-01-11,Dispositivo móvel,937
2026-01-12,Dispositivo móvel,2099
2026-01-13,Dispositivo móvel,1066
2026-01-14,Dispositivo móvel,2094
2026-01-15,Dispositivo móvel,1840
2026-01-16,Dispositivo móvel,941
2026-01-17,Dispositivo móvel,2551
2026-01-18,Dispositivo móvel,1682
2026-01-19,Dispositivo móvel,597
2026-01-20,Dispositivo móvel,994
2026-01-21,Dispositivo móvel,1982
2026-01-22,Dispositivo móvel,600
2026-01-23,Dispositivo móvel,1622
2026-01-24,Dispositivo móvel,857
2026-01-25,Dispositivo móvel,706
2026-01-26,Dispositivo móvel,1077
2026-01-27,Dispositivo móvel,1629
2026-01-28,Dispositivo móvel,1316
2026-01-29,Dispositivo móvel,609
2026-01-30,Dispositivo móvel,2389
2026-01-31,Dispositivo móvel,2389
2026-02-01,Dispositivo móvel,1781
2026-02-02,Dispositivo móvel,1537
2026-02-03,Dispositivo móvel,772
2026-02-04,Dispositivo móvel,969
2026-02-05,Dispositivo móvel,1406
2026-02-06,Dispositivo móvel,2222
2026-02-07,Dispositivo móvel,928
2026-02-08,Dispositivo móvel,769
2026-02-09,Dispositivo móvel,926
2026-02-10,Dispositivo móvel,907
2026-02-11,Dispositivo móvel,964
2026-02-12,Dispositivo móvel,1837
2026-02-13,Dispositivo móvel,1350
2026-02-14,Dispositivo móvel,787
2026-02-15,Dispositivo móvel,1785
2026-02-16,Dispositivo móvel,1506
2026-02-17,Dispositivo móvel,2067
2026-02-18,Dispositivo móvel,2172
2026-02-19,Dispositivo móvel,1928
2026-02-20,Dispositivo móvel,2512
2026-02-21,Dispositivo móvel,125047
2026-02-22,Dispositivo móvel,88211
2026-02-23,Dispositivo móvel,89816
2026-02-24,Dispositivo móvel,60153
2026-02-25,Dispositivo móvel,79670
2026-02-26,Dispositivo móvel,59324
2026-02-27,Dispositivo móvel,43940
2026-02-28,Dispositivo móvel,49283
2026-03-01,Dispositivo móvel,31534
2026-03-02,Dispositivo móvel,4814
2026-03-03,Dispositivo móvel,4547
2026-03-04,Dispositivo móvel,4597
2026-03-05,Dispositivo móvel,5145
2026-03-06,Dispositivo móvel,2855
2026-03-07,Dispositivo móvel,2768
2026-03-08,Dispositivo móvel,3256
2026-03-09,Dispositivo móvel,2720
2026-03-10,Dispositivo móvel,2131
2026-03-11,Dispositivo móvel,15210
2026-03-12,Dispositivo móvel,20952
2026-03-13,Dispositivo móvel,15949
2026-03-14,Dispositivo móvel,42033
2026-03-15,Dispositivo móvel,92823
2026-03-16,Dispositivo móvel,79566
2026-03-17,Dispositivo móvel,35944
2026-03-18,Dispositivo móvel,10272
2026-03-19,Dispositivo móvel,5235
2026-03-20,Dispositivo móvel,4105
2026-03-21,Dispositivo móvel,7964
2026-03-22,Dispositivo móvel,2850
2026-03-23,Dispositivo móvel,4302
2026-03-24,Dispositivo móvel,6621
2026-03-25,Dispositivo móvel,6383
2026-03-26,Dispositivo móvel,14317
2026-03-27,Dispositivo móvel,9025
2026-03-28,Dispositivo móvel,14488
2026-03-29,Dispositivo móvel,15930
2026-03-30,Dispositivo móvel,17673
2026-03-31,Dispositivo móvel,31390
2026-04-01,Dispositivo móvel,40410
2026-04-02,Dispositivo móvel,45128
2026-04-03,Dispositivo móvel,19532
2026-04-04,Dispositivo móvel,17601
2026-04-05,Dispositivo móvel,19970
2026-04-06,Dispositivo móvel,12174
2026-04-07,Dispositivo móvel,14251
2026-04-08,Dispositivo móvel,5953
2026-04-09,Dispositivo móvel,4248
2026-04-10,Dispositivo móvel,4508
2026-04-11,Dispositivo móvel,5206
2026-04-12,Dispositivo móvel,2988
2025-04-13,Tablet,127
2025-04-14,Tablet,9
2025-04-15,Tablet,50
2025-04-16,Tablet,1887
2025-04-17,Tablet,104
2025-04-18,Tablet,210
2025-04-19,Tablet,166
2025-04-20,Tablet,102
2025-04-21,Tablet,90
2025-04-22,Tablet,57
2025-04-23,Tablet,134
2025-04-24,Tablet,57
2025-04-25,Tablet,106
2025-04-26,Tablet,41
2025-04-27,Tablet,91
2025-04-28,Tablet,12
2025-04-29,Tablet,8
2025-04-30,Tablet,52
2025-05-01,Tablet,75
2025-05-02,Tablet,6
2025-05-03,Tablet,10
2025-05-04,Tablet,87
2025-05-05,Tablet,29
2025-05-06,Tablet,39
2025-05-07,Tablet,33
2025-05-08,Tablet,45
2025-05-09,Tablet,7
2025-05-10,Tablet,43
2025-05-11,Tablet,4
2025-05-12,Tablet,10
2025-05-13,Tablet,2
2025-05-14,Tablet,21
2025-05-15,Tablet,33
2025-05-16,Tablet,104
2025-05-17,Tablet,1
2025-05-18,Tablet,4
2025-05-19,Tablet,5
2025-05-20,Tablet,27
2025-05-21,Tablet,22
2025-05-22,Tablet,104
2025-05-23,Tablet,154
2025-05-24,Tablet,74
2025-05-25,Tablet,7
2025-05-26,Tablet,19
2025-05-27,Tablet,129
2025-05-28,Tablet,18
2025-05-29,Tablet,22
2025-05-30,Tablet,112
2025-05-31,Tablet,29
2025-06-01,Tablet,5
2025-06-02,Tablet,7
2025-06-03,Tablet,89
2025-06-04,Tablet,55
2025-06-05,Tablet,25
2025-06-06,Tablet,40
2025-06-07,Tablet,33
2025-06-08,Tablet,7
2025-06-09,Tablet,37
2025-06-10,Tablet,1848
2025-06-11,Tablet,496
2025-06-12,Tablet,99
2025-06-13,Tablet,72
2025-06-14,Tablet,202
2025-06-15,Tablet,43
2025-06-16,Tablet,28
2025-06-17,Tablet,42
2025-06-18,Tablet,26
2025-06-19,Tablet,44
2025-06-20,Tablet,89
2025-06-21,Tablet,35
2025-06-22,Tablet,15
2025-06-23,Tablet,72
2025-06-24,Tablet,60
2025-06-25,Tablet,120
2025-06-26,Tablet,99
2025-06-27,Tablet,35
2025-06-28,Tablet,73
2025-06-29,Tablet,23
2025-06-30,Tablet,152
2025-07-01,Tablet,100
2025-07-02,Tablet,30
2025-07-03,Tablet,7
2025-07-04,Tablet,8
2025-07-05,Tablet,28
2025-07-06,Tablet,7
2025-07-07,Tablet,7
2025-07-08,Tablet,41
2025-07-09,Tablet,14
2025-07-10,Tablet,8
2025-07-11,Tablet,31
2025-07-12,Tablet,21
2025-07-13,Tablet,13
2025-07-14,Tablet,55
2025-07-15,Tablet,67
2025-07-16,Tablet,32
2025-07-17,Tablet,123
2025-07-18,Tablet,11
2025-07-19,Tablet,101
2025-07-20,Tablet,8
2025-07-21,Tablet,19
2025-07-22,Tablet,17
2025-07-23,Tablet,69
2025-07-24,Tablet,16
2025-07-25,Tablet,24
2025-07-26,Tablet,13
2025-07-27,Tablet,6
2025-07-28,Tablet,11
2025-07-29,Tablet,27
2025-07-30,Tablet,63
2025-07-31,Tablet,22
2025-08-01,Tablet,7
2025-08-02,Tablet,188
2025-08-03,Tablet,16
2025-08-04,Tablet,15
2025-08-05,Tablet,14
2025-08-06,Tablet,6
2025-08-07,Tablet,85
2025-08-08,Tablet,44
2025-08-09,Tablet,4
2025-08-10,Tablet,6
2025-08-11,Tablet,23
2025-08-12,Tablet,13
2025-08-13,Tablet,284
2025-08-14,Tablet,30
2025-08-15,Tablet,17
2025-08-16,Tablet,12
2025-08-17,Tablet,4
2025-08-18,Tablet,18
2025-08-19,Tablet,18
2025-08-20,Tablet,23
2025-08-21,Tablet,35
2025-08-22,Tablet,21
2025-08-23,Tablet,8
2025-08-24,Tablet,16
2025-08-25,Tablet,35
2025-08-26,Tablet,240
2025-08-27,Tablet,55
2025-08-28,Tablet,18
2025-08-29,Tablet,39
2025-08-30,Tablet,15
2025-08-31,Tablet,106
2025-09-01,Tablet,64
2025-09-02,Tablet,24
2025-09-03,Tablet,55
2025-09-04,Tablet,298
2025-09-05,Tablet,201
2025-09-06,Tablet,116
2025-09-07,Tablet,37
2025-09-08,Tablet,72
2025-09-09,Tablet,348
2025-09-10,Tablet,198
2025-09-11,Tablet,49
2025-09-12,Tablet,51
2025-09-13,Tablet,64
2025-09-14,Tablet,50
2025-09-15,Tablet,72
2025-09-16,Tablet,46
2025-09-17,Tablet,42
2025-09-18,Tablet,43
2025-09-19,Tablet,52
2025-09-20,Tablet,107
2025-09-21,Tablet,241
2025-09-22,Tablet,86
2025-09-23,Tablet,69
2025-09-24,Tablet,43
2025-09-25,Tablet,77
2025-09-26,Tablet,42
2025-09-27,Tablet,43
2025-09-28,Tablet,51
2025-09-29,Tablet,29
2025-09-30,Tablet,81
2025-10-01,Tablet,55
2025-10-02,Tablet,32
2025-10-03,Tablet,33
2025-10-04,Tablet,31
2025-10-05,Tablet,27
2025-10-06,Tablet,157
2025-10-07,Tablet,49
2025-10-08,Tablet,38
2025-10-09,Tablet,160
2025-10-10,Tablet,50
2025-10-11,Tablet,29
2025-10-12,Tablet,25
2025-10-13,Tablet,24
2025-10-14,Tablet,139
2025-10-15,Tablet,30
2025-10-16,Tablet,29
2025-10-17,Tablet,71
2025-10-18,Tablet,44
2025-10-19,Tablet,38
2025-10-20,Tablet,58
2025-10-21,Tablet,122
2025-10-22,Tablet,23
2025-10-23,Tablet,49
2025-10-24,Tablet,40
2025-10-25,Tablet,38
2025-10-26,Tablet,30
2025-10-27,Tablet,64
2025-10-28,Tablet,27
2025-10-29,Tablet,177
2025-10-30,Tablet,141
2025-10-31,Tablet,103
2025-11-01,Tablet,55
2025-11-02,Tablet,60
2025-11-03,Tablet,34
2025-11-04,Tablet,72
2025-11-05,Tablet,140
2025-11-06,Tablet,104
2025-11-07,Tablet,35
2025-11-08,Tablet,25
2025-11-09,Tablet,35
2025-11-10,Tablet,39
2025-11-11,Tablet,110
2025-11-12,Tablet,40
2025-11-13,Tablet,35
2025-11-14,Tablet,35
2025-11-15,Tablet,46
2025-11-16,Tablet,40
2025-11-17,Tablet,43
2025-11-18,Tablet,96
2025-11-19,Tablet,67
2025-11-20,Tablet,31
2025-11-21,Tablet,21
2025-11-22,Tablet,25
2025-11-23,Tablet,33
2025-11-24,Tablet,50
2025-11-25,Tablet,38
2025-11-26,Tablet,34
2025-11-27,Tablet,39
2025-11-28,Tablet,30
2025-11-29,Tablet,33
2025-11-30,Tablet,29
2025-12-01,Tablet,18
2025-12-02,Tablet,91
2025-12-03,Tablet,67
2025-12-04,Tablet,31
2025-12-05,Tablet,43
2025-12-06,Tablet,13
2025-12-07,Tablet,33
2025-12-08,Tablet,39
2025-12-09,Tablet,81
2025-12-10,Tablet,167
2025-12-11,Tablet,89
2025-12-12,Tablet,167
2025-12-13,Tablet,89
2025-12-14,Tablet,141
2025-12-15,Tablet,191
2025-12-16,Tablet,225
2025-12-17,Tablet,89
2025-12-18,Tablet,47
2025-12-19,Tablet,226
2025-12-20,Tablet,191
2025-12-21,Tablet,85
2025-12-22,Tablet,53
2025-12-23,Tablet,146
2025-12-24,Tablet,129
2025-12-25,Tablet,28
2025-12-26,Tablet,68
2025-12-27,Tablet,101
2025-12-28,Tablet,290
2025-12-29,Tablet,133
2025-12-30,Tablet,93
2025-12-31,Tablet,62
2026-01-01,Tablet,38
2026-01-02,Tablet,20
2026-01-03,Tablet,81
2026-01-04,Tablet,55
2026-01-05,Tablet,90
2026-01-06,Tablet,382
2026-01-07,Tablet,179
2026-01-08,Tablet,195
2026-01-09,Tablet,64
2026-01-10,Tablet,79
2026-01-11,Tablet,31
2026-01-12,Tablet,145
2026-01-13,Tablet,81
2026-01-14,Tablet,184
2026-01-15,Tablet,130
2026-01-16,Tablet,46
2026-01-17,Tablet,170
2026-01-18,Tablet,171
2026-01-19,Tablet,24
2026-01-20,Tablet,69
2026-01-21,Tablet,154
2026-01-22,Tablet,26
2026-01-23,Tablet,132
2026-01-24,Tablet,62
2026-01-25,Tablet,33
2026-01-26,Tablet,74
2026-01-27,Tablet,95
2026-01-28,Tablet,68
2026-01-29,Tablet,20
2026-01-30,Tablet,147
2026-01-31,Tablet,101
2026-02-01,Tablet,114
2026-02-02,Tablet,147
2026-02-03,Tablet,33
2026-02-04,Tablet,70
2026-02-05,Tablet,106
2026-02-06,Tablet,159
2026-02-07,Tablet,56
2026-02-08,Tablet,30
2026-02-09,Tablet,61
2026-02-10,Tablet,38
2026-02-11,Tablet,60
2026-02-12,Tablet,184
2026-02-13,Tablet,127
2026-02-14,Tablet,45
2026-02-15,Tablet,154
2026-02-16,Tablet,114
2026-02-17,Tablet,113
2026-02-18,Tablet,174
2026-02-19,Tablet,159
2026-02-20,Tablet,180
2026-02-21,Tablet,13468
2026-02-22,Tablet,9426
2026-02-23,Tablet,8423
2026-02-24,Tablet,4732
2026-02-25,Tablet,6095
2026-02-26,Tablet,3998
2026-02-27,Tablet,2773
2026-02-28,Tablet,2857
2026-03-01,Tablet,2012
2026-03-02,Tablet,326
2026-03-03,Tablet,311
2026-03-04,Tablet,205
2026-03-05,Tablet,334
2026-03-06,Tablet,190
2026-03-07,Tablet,163
2026-03-08,Tablet,241
2026-03-09,Tablet,181
2026-03-10,Tablet,136
2026-03-11,Tablet,956
2026-03-12,Tablet,2068
2026-03-13,Tablet,1472
2026-03-14,Tablet,3467
2026-03-15,Tablet,6559
2026-03-16,Tablet,5890
2026-03-17,Tablet,2452
2026-03-18,Tablet,965
2026-03-19,Tablet,288
2026-03-20,Tablet,402
2026-03-21,Tablet,760
2026-03-22,Tablet,200
2026-03-23,Tablet,271
2026-03-24,Tablet,540
2026-03-25,Tablet,848
2026-03-26,Tablet,1308
2026-03-27,Tablet,948
2026-03-28,Tablet,1290
2026-03-29,Tablet,1308
2026-03-30,Tablet,1372
2026-03-31,Tablet,2494
2026-04-01,Tablet,3180
2026-04-02,Tablet,2986
2026-04-03,Tablet,1240
2026-04-04,Tablet,1207
2026-04-05,Tablet,1307
2026-04-06,Tablet,747
2026-04-07,Tablet,838
2026-04-08,Tablet,384
2026-04-09,Tablet,282
2026-04-10,Tablet,449
2026-04-11,Tablet,514
2026-04-12,Tablet,250
