"Número de identificação do ativo de vídeo","Identificação do vídeo universal","Identificação da Página","Nome da Página",Título,"Duração (s)","Horário de publicação","Rótulos personalizados","Comentário de dados",Data,Alcance,"Visualizações de 3 segundos do vídeo","Visualizações do vídeo de 1 minuto","Segundos de visualização","Média de Segundos de visualização","Visualizadores de 3 segundos","Visualizadores de 1 minuto","Visualizações do vídeo de 3 segundos de Posts turbinados","Visualizações do vídeo de 3 segundos de Posts orgânicos","Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Segundos de visualização de Recomendações","Segundos de visualização de Seguidores","Média de Segundos de visualização de Recomendações","Média de Segundos de visualização de Compartilhamentos","Média de Segundos de visualização de Seguidores","Média de Segundos de visualização de Posts turbinados","Ganhos estimados (USD)","CPM do anúncio (USD)","Impressões do anúncio","Visualizações do vídeo de Seguidores por no mínimo 1 minuto","Visualizações do vídeo de Recomendações por no mínimo 1 minuto"
965636859258561,,606604395858804,"Mega Eletrônicos Paraguai",,40,"03/29/2026 14:30",,,04/22/2026,4,1,0,7.872,1.968,1,0,0,1,0,0,0,0,3.385,4.487,1.1283333333333,0,4.487,0,0,0,0,,
2113064119544779,,606604395858804,"Mega Eletrônicos Paraguai",,37,"03/28/2026 11:38",,,04/16/2026,5,0,0,5.11,1.022,0,0,0,0,0,0,0,0,1.286,3.824,0.643,0,1.2746666666667,0,0,0,0,,
2113064119544779,,606604395858804,"Mega Eletrônicos Paraguai",,37,"03/28/2026 11:38",,,04/17/2026,8,3,0,68.618,6.238,3,0,0,3,0,0,0,0,50.547,18.071,7.221,0,4.51775,0,0,0,0,,
2113064119544779,,606604395858804,"Mega Eletrônicos Paraguai",,37,"03/28/2026 11:38",,,04/18/2026,5,1,0,11.413,1.902,1,0,0,1,0,0,0,0,11.299,0.114,2.2598,0,0.114,0,0,0,0,,
2113064119544779,,606604395858804,"Mega Eletrônicos Paraguai",,37,"03/28/2026 11:38",,,04/19/2026,14,2,0,44.733,4.066,2,0,0,2,0,0,0,0,15.513,29.22,2.2161428571429,0,7.305,0,0,0,0,,
2113064119544779,,606604395858804,"Mega Eletrônicos Paraguai",,37,"03/28/2026 11:38",,,04/20/2026,4,0,0,2.261,0.753,0,0,0,0,0,0,0,0,1.009,1.252,1.009,0,0.626,0,0,0,0,,
2113064119544779,,606604395858804,"Mega Eletrônicos Paraguai",,37,"03/28/2026 11:38",,,04/21/2026,7,3,0,17.088,2.848,3,0,0,3,0,0,0,0,8.294,8.794,4.147,0,2.1985,0,0,0,0,,
2113064119544779,,606604395858804,"Mega Eletrônicos Paraguai",,37,"03/28/2026 11:38",,,04/22/2026,3,0,0,3.13,1.043,0,0,0,0,0,0,0,0,2.088,1.042,1.044,0,1.042,0,0,0,0,,
1580495656369834,,606604395858804,"Mega Eletrônicos Paraguai",,48,"03/27/2026 12:33",,,04/16/2026,6,3,0,69.674,6.967,3,0,0,3,0,0,0,0,60.683,8.991,8.669,0,2.997,0,0,0,0,,
1580495656369834,,606604395858804,"Mega Eletrônicos Paraguai",,48,"03/27/2026 12:33",,,04/17/2026,8,8,0,137.226,11.435,8,0,0,8,0,0,0,0,115.226,22,14.40325,0,5.5,0,0,0,0,,
1580495656369834,,606604395858804,"Mega Eletrônicos Paraguai",,48,"03/27/2026 12:33",,,04/18/2026,7,3,0,77.222,6.435,3,0,0,3,0,0,0,0,76.938,0.284,6.9943636363636,0,0.284,0,0,0,0,,
1580495656369834,,606604395858804,"Mega Eletrônicos Paraguai",,48,"03/27/2026 12:33",,,04/19/2026,13,9,0,233.214,16.658,9,0,0,9,2,0,2,0,132.077,101.137,13.2077,0,25.28425,0,0,0,0,,
1580495656369834,,606604395858804,"Mega Eletrônicos Paraguai",,48,"03/27/2026 12:33",,,04/20/2026,4,4,0,50.914,5.657,4,0,0,4,0,0,0,0,47.02,3.894,6.7171428571429,0,1.947,0,0,0,0,,
1580495656369834,,606604395858804,"Mega Eletrônicos Paraguai",,48,"03/27/2026 12:33",,,04/21/2026,8,8,0,249.68,31.21,8,0,0,8,0,0,0,0,152.81,96.87,38.2025,0,24.2175,0,0,0,0,,
1580495656369834,,606604395858804,"Mega Eletrônicos Paraguai",,48,"03/27/2026 12:33",,,04/22/2026,3,2,0,39.407,9.851,2,0,0,2,0,0,0,0,8.784,30.623,2.928,0,30.623,0,0,0,0,,
1730853021225838,,606604395858804,"Mega Eletrônicos Paraguai",,34,"03/26/2026 12:34",,,04/16/2026,6,1,0,11.719,1.464,1,0,0,1,0,0,0,0,8.773,2.946,1.7546,0,0.982,0,0,0,0,,
1730853021225838,,606604395858804,"Mega Eletrônicos Paraguai",,34,"03/26/2026 12:34",,,04/17/2026,8,8,0,135.137,10.395,8,0,0,8,0,0,0,0,109.88,25.257,12.208888888889,0,6.31425,0,0,0,0,,
1730853021225838,,606604395858804,"Mega Eletrônicos Paraguai",,34,"03/26/2026 12:34",,,04/18/2026,3,1,0,13.071,2.178,1,0,0,1,0,0,0,0,12.622,0.449,2.5244,0,0.449,0,0,0,0,,
1730853021225838,,606604395858804,"Mega Eletrônicos Paraguai",,34,"03/26/2026 12:34",,,04/19/2026,14,4,0,70.37,5.026,4,0,0,4,0,0,0,0,21.327,49.043,2.1327,0,12.26075,0,0,0,0,,
1730853021225838,,606604395858804,"Mega Eletrônicos Paraguai",,34,"03/26/2026 12:34",,,04/20/2026,2,1,0,7.998,2.666,1,0,0,1,0,0,0,0,5.375,2.623,5.375,0,1.3115,0,0,0,0,,
1730853021225838,,606604395858804,"Mega Eletrônicos Paraguai",,34,"03/26/2026 12:34",,,04/21/2026,8,4,0,23.438,2.604,4,0,0,4,0,0,0,0,10.892,12.546,2.1784,0,3.1365,0,0,0,0,,
1730853021225838,,606604395858804,"Mega Eletrônicos Paraguai",,34,"03/26/2026 12:34",,,04/22/2026,3,2,0,10.292,3.43,2,0,0,2,0,0,0,0,5.001,5.291,2.5005,0,5.291,0,0,0,0,,
1974776136466509,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/26/2026 08:38",,,04/16/2026,5,3,0,20.422,4.084,3,0,0,3,0,0,0,0,6.645,13.777,3.3225,0,4.5923333333333,0,0,0,0,,
1974776136466509,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/26/2026 08:38",,,04/17/2026,7,5,0,36.651,3.665,5,0,0,5,0,0,0,0,28.872,7.779,4.1245714285714,0,2.593,0,0,0,0,,
1974776136466509,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/26/2026 08:38",,,04/18/2026,4,1,0,14.203,3.55,1,0,0,1,0,0,0,0,13.089,1.114,4.363,0,1.114,0,0,0,0,,
1974776136466509,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/26/2026 08:38",,,04/19/2026,11,5,0,59.096,5.372,5,0,0,5,0,0,0,0,32.936,26.16,4.7051428571429,0,6.54,0,0,0,0,,
1974776136466509,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/26/2026 08:38",,,04/20/2026,2,0,0,0.447,0.447,0,0,0,0,0,0,0,0,,0.447,0,0,0.447,0,0,0,0,,
1974776136466509,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/26/2026 08:38",,,04/21/2026,8,3,0,31.078,4.439,3,0,0,3,0,0,0,0,16.041,15.037,5.347,0,3.75925,0,0,0,0,,
1974776136466509,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/26/2026 08:38",,,04/22/2026,3,1,0,54.315,18.105,1,0,0,1,0,0,0,0,51.421,2.894,25.7105,0,2.894,0,0,0,0,,
914219601372533,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/25/2026 13:00",,,04/16/2026,5,0,0,5.291,1.058,0,0,0,0,0,0,0,0,0.804,4.487,0.402,0,1.4956666666667,0,0,0,0,,
914219601372533,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/25/2026 13:00",,,04/17/2026,7,0,0,14.279,1.298,0,0,0,0,0,0,0,0,7.101,7.178,1.0144285714286,0,1.7945,0,0,0,0,,
914219601372533,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/25/2026 13:00",,,04/18/2026,3,0,0,5.265,0.752,0,0,0,0,0,0,0,0,4.759,0.506,0.79316666666667,0,0.506,0,0,0,0,,
914219601372533,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/25/2026 13:00",,,04/19/2026,11,4,0,51.107,5.11,4,0,0,4,1,0,1,0,43.631,7.476,6.233,0,2.492,0,0,0,0,,
914219601372533,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/25/2026 13:00",,,04/20/2026,2,0,0,1.489,0.744,0,0,0,0,0,0,0,0,,1.489,0,0,0.7445,0,0,0,0,,
914219601372533,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/25/2026 13:00",,,04/21/2026,8,3,0,64.864,8.108,3,0,0,3,0,0,0,0,11.869,52.995,2.96725,0,13.24875,0,0,0,0,,
914219601372533,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/25/2026 13:00",,,04/22/2026,3,1,0,11.607,5.803,1,0,0,1,0,0,0,0,2.491,9.116,2.491,0,9.116,0,0,0,0,,
1948529226058738,,606604395858804,"Mega Eletrônicos Paraguai",,58,"03/25/2026 07:24",,,04/16/2026,4,0,0,5.724,1.431,0,0,0,0,0,0,0,0,1.026,4.698,1.026,0,1.566,0,0,0,0,,
1948529226058738,,606604395858804,"Mega Eletrônicos Paraguai",,58,"03/25/2026 07:24",,,04/17/2026,8,4,0,64.463,6.446,4,0,0,4,0,0,0,0,58.135,6.328,8.305,0,2.1093333333333,0,0,0,0,,
1948529226058738,,606604395858804,"Mega Eletrônicos Paraguai",,58,"03/25/2026 07:24",,,04/18/2026,4,2,0,31.664,5.277,1,0,0,2,0,0,0,0,31.664,,5.2773333333333,0,0,0,0,0,0,,
1948529226058738,,606604395858804,"Mega Eletrônicos Paraguai",,58,"03/25/2026 07:24",,,04/19/2026,11,6,0,131.542,10.118,6,0,0,6,0,0,0,0,44.409,87.133,4.4409,0,29.044333333333,0,0,0,0,,
1948529226058738,,606604395858804,"Mega Eletrônicos Paraguai",,58,"03/25/2026 07:24",,,04/20/2026,2,0,0,2.127,0.709,0,0,0,0,0,0,0,0,0.049,2.078,0.049,0,1.039,0,0,0,0,,
1948529226058738,,606604395858804,"Mega Eletrônicos Paraguai",,58,"03/25/2026 07:24",,,04/21/2026,8,5,0,137.279,17.159,5,0,0,5,0,0,0,0,117.114,20.165,23.4228,0,6.7216666666667,0,0,0,0,,
1948529226058738,,606604395858804,"Mega Eletrônicos Paraguai",,58,"03/25/2026 07:24",,,04/22/2026,3,1,0,10.349,5.174,1,0,0,1,0,0,0,0,9.073,1.276,9.073,0,1.276,0,0,0,0,,
1736162153762521,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,04/16/2026,3,0,0,1.801,0.6,0,0,0,0,0,0,0,0,,1.801,0,0,0.60033333333333,0,0,0,0,,
1736162153762521,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,04/17/2026,7,0,0,12.485,1.248,0,0,0,0,0,0,0,0,9.052,3.433,1.2931428571429,0,1.1443333333333,0,0,0,0,,
1736162153762521,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,04/18/2026,3,0,0,4.446,1.111,0,0,0,0,0,0,0,0,3.837,0.609,1.279,0,0.609,0,0,0,0,,
1736162153762521,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,04/19/2026,9,2,0,26.644,2.96,2,0,0,2,0,0,0,0,14.37,12.274,2.395,0,4.0913333333333,0,0,0,0,,
1736162153762521,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,04/20/2026,2,0,0,2.05,1.025,0,0,0,0,0,0,0,0,,2.05,0,0,1.025,0,0,0,0,,
1736162153762521,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,04/21/2026,7,1,0,12.105,2.017,1,0,0,1,0,0,0,0,6.572,5.533,2.1906666666667,0,1.8443333333333,0,0,0,0,,
1736162153762521,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,04/22/2026,3,1,0,6.018,2.006,1,0,0,1,0,0,0,0,4.612,1.406,2.306,0,1.406,0,0,0,0,,
944139734651843,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,04/16/2026,3,0,0,1.744,0.581,0,0,0,0,0,0,0,0,,1.744,0,0,0.58133333333333,0,0,0,0,,
944139734651843,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,04/17/2026,7,0,0,9.416,1.046,0,0,0,0,0,0,0,0,5.031,4.385,0.8385,0,1.4616666666667,0,0,0,0,,
944139734651843,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,04/18/2026,4,0,0,1.054,0.351,0,0,0,0,0,0,0,0,0.78,0.274,0.39,0,0.274,0,0,0,0,,
944139734651843,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,04/19/2026,9,2,0,21.313,3.044,2,0,0,2,0,0,0,0,15.643,5.67,3.91075,0,1.89,0,0,0,0,,
944139734651843,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,04/20/2026,2,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
944139734651843,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,04/21/2026,7,0,0,5.653,0.942,0,0,0,0,0,0,0,0,2.538,3.115,0.846,0,1.0383333333333,0,0,0,0,,
944139734651843,,606604395858804,"Mega Eletrônicos Paraguai",,36,"03/24/2026 14:33",,,04/22/2026,3,0,0,3.987,1.993,0,0,0,0,0,0,0,0,3.987,,1.9935,0,0,0,0,0,0,,
1481145290012115,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/23/2026 09:24",,,04/16/2026,3,0,0,1.838,0.459,0,0,0,0,0,0,0,0,0.458,1.38,0.229,0,0.69,0,0,0,0,,
1481145290012115,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/23/2026 09:24",,,04/17/2026,7,2,0,14.578,2.429,2,0,0,2,0,0,0,0,7.104,7.474,1.776,0,3.737,0,0,0,0,,
1481145290012115,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/23/2026 09:24",,,04/18/2026,3,0,0,1.711,0.57,0,0,0,0,0,0,0,0,1.61,0.101,0.805,0,0.101,0,0,0,0,,
1481145290012115,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/23/2026 09:24",,,04/19/2026,9,2,0,20.189,2.523,2,0,0,2,0,0,0,0,16.598,3.591,3.3196,0,1.197,0,0,0,0,,
1481145290012115,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/23/2026 09:24",,,04/20/2026,1,1,0,5.24,5.24,1,0,0,1,0,0,0,0,,5.24,0,0,5.24,0,0,0,0,,
1481145290012115,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/23/2026 09:24",,,04/21/2026,7,3,0,30.189,5.031,3,0,0,3,0,0,0,0,23.959,6.23,7.9863333333333,0,2.0766666666667,0,0,0,0,,
1481145290012115,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/23/2026 09:24",,,04/22/2026,2,1,0,4.701,2.35,1,0,0,1,0,0,0,0,4.701,,2.3505,0,0,0,0,0,0,,
1196976819175970,,606604395858804,"Mega Eletrônicos Paraguai",,6,"03/21/2026 08:10",,,04/16/2026,3,1,0,19.242,6.414,1,0,0,1,0,0,0,0,,19.242,0,0,6.414,0,0,0,0,,
1196976819175970,,606604395858804,"Mega Eletrônicos Paraguai",,6,"03/21/2026 08:10",,,04/17/2026,5,1,0,17.739,2.956,1,0,0,1,0,0,0,0,14.854,2.885,3.7135,0,1.4425,0,0,0,0,,
1196976819175970,,606604395858804,"Mega Eletrônicos Paraguai",,6,"03/21/2026 08:10",,,04/18/2026,2,1,0,7.289,3.644,1,0,0,1,0,0,0,0,6.588,0.701,6.588,0,0.701,0,0,0,0,,
1196976819175970,,606604395858804,"Mega Eletrônicos Paraguai",,6,"03/21/2026 08:10",,,04/19/2026,8,2,0,40.407,5.05,2,0,0,2,0,0,0,0,16.89,23.517,3.378,0,7.839,0,0,0,0,,
1196976819175970,,606604395858804,"Mega Eletrônicos Paraguai",,6,"03/21/2026 08:10",,,04/20/2026,1,1,0,3.65,3.65,1,0,0,1,0,0,0,0,,3.65,0,0,3.65,0,0,0,0,,
1196976819175970,,606604395858804,"Mega Eletrônicos Paraguai",,6,"03/21/2026 08:10",,,04/21/2026,7,3,0,50.949,8.491,3,0,0,3,0,0,0,0,30.201,20.748,10.067,0,6.916,0,0,0,0,,
1196976819175970,,606604395858804,"Mega Eletrônicos Paraguai",,6,"03/21/2026 08:10",,,04/22/2026,1,1,0,7.166,7.166,1,0,0,1,0,0,0,0,7.166,,7.166,0,0,0,0,0,0,,
1255084326765191,,606604395858804,"Mega Eletrônicos Paraguai",,51,"03/20/2026 10:53",,,04/16/2026,3,0,0,1.421,0.71,0,0,0,0,0,0,0,0,,1.421,0,0,0.7105,0,0,0,0,,
1255084326765191,,606604395858804,"Mega Eletrônicos Paraguai",,51,"03/20/2026 10:53",,,04/17/2026,4,0,0,7.654,1.53,0,0,0,0,0,0,0,0,4.539,3.115,1.513,0,1.5575,0,0,0,0,,
1255084326765191,,606604395858804,"Mega Eletrônicos Paraguai",,51,"03/20/2026 10:53",,,04/18/2026,2,0,0,1.074,0.358,0,0,0,0,0,0,0,0,0.58,0.494,0.29,0,0.494,0,0,0,0,,
1255084326765191,,606604395858804,"Mega Eletrônicos Paraguai",,51,"03/20/2026 10:53",,,04/19/2026,8,1,0,15.186,2.169,1,0,0,1,0,0,0,0,8.419,6.767,1.6838,0,3.3835,0,0,0,0,,
1255084326765191,,606604395858804,"Mega Eletrônicos Paraguai",,51,"03/20/2026 10:53",,,04/20/2026,1,0,0,0.308,0.308,0,0,0,0,0,0,0,0,,0.308,0,0,0.308,0,0,0,0,,
1255084326765191,,606604395858804,"Mega Eletrônicos Paraguai",,51,"03/20/2026 10:53",,,04/21/2026,6,1,0,15.812,2.635,1,0,0,1,0,0,0,0,8.172,7.64,2.724,0,2.5466666666667,0,0,0,0,,
1255084326765191,,606604395858804,"Mega Eletrônicos Paraguai",,51,"03/20/2026 10:53",,,04/22/2026,1,0,0,1.657,1.657,0,0,0,0,0,0,0,0,1.657,,1.657,0,0,0,0,0,0,,
2629423290770182,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/19/2026 11:27",,,04/16/2026,3,0,0,3.141,1.047,0,0,0,0,0,0,0,0,0.043,3.098,0.043,0,1.549,0,0,0,0,,
2629423290770182,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/19/2026 11:27",,,04/17/2026,5,5,0,166.13,20.766,5,0,0,5,1,0,1,0,26.279,139.851,8.7596666666667,0,27.9702,0,0,0,0,,
2629423290770182,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/19/2026 11:27",,,04/18/2026,2,2,0,56.676,11.335,2,0,0,2,0,0,0,0,56.673,0.003,14.16825,0,0.003,0,0,0,0,,
2629423290770182,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/19/2026 11:27",,,04/19/2026,8,4,0,32.265,3.585,4,0,0,4,0,0,0,0,21.858,10.407,3.643,0,3.469,0,0,0,0,,
2629423290770182,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/19/2026 11:27",,,04/20/2026,1,2,0,13.025,6.512,2,0,0,2,0,0,0,0,3.921,9.104,3.921,0,9.104,0,0,0,0,,
2629423290770182,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/19/2026 11:27",,,04/21/2026,6,3,0,128.973,14.33,3,0,0,3,0,0,0,0,70.153,58.82,11.692166666667,0,19.606666666667,0,0,0,0,,
2629423290770182,,606604395858804,"Mega Eletrônicos Paraguai",,50,"03/19/2026 11:27",,,04/22/2026,1,0,0,1.485,1.485,0,0,0,0,0,0,0,0,1.485,,1.485,0,0,0,0,0,0,,
1228726226134850,,606604395858804,"Mega Eletrônicos Paraguai",,57,"03/18/2026 11:46",,,04/16/2026,5,2,0,65.977,9.425,2,0,0,2,0,0,0,0,51.594,14.383,12.8985,0,4.7943333333333,0,0,0,0,,
1228726226134850,,606604395858804,"Mega Eletrônicos Paraguai",,57,"03/18/2026 11:46",,,04/17/2026,5,5,0,227.584,22.758,5,0,0,5,0,0,0,0,100.64,126.944,25.16,0,21.157333333333,0,0,0,0,,
1228726226134850,,606604395858804,"Mega Eletrônicos Paraguai",,57,"03/18/2026 11:46",,,04/18/2026,3,0,0,2.614,0.871,0,0,0,0,0,0,0,0,2.003,0.611,1.0015,0,0.611,0,0,0,0,,
1228726226134850,,606604395858804,"Mega Eletrônicos Paraguai",,57,"03/18/2026 11:46",,,04/19/2026,8,5,0,178.475,19.83,5,0,0,5,0,0,0,0,96.054,82.421,16.009,0,27.473666666667,0,0,0,0,,
1228726226134850,,606604395858804,"Mega Eletrônicos Paraguai",,57,"03/18/2026 11:46",,,04/20/2026,2,2,0,113.923,37.974,2,0,0,2,0,0,0,0,112.284,1.639,56.142,0,1.639,0,0,0,0,,
1228726226134850,,606604395858804,"Mega Eletrônicos Paraguai",,57,"03/18/2026 11:46",,,04/21/2026,7,4,0,175.677,25.096,4,0,0,4,0,0,0,0,116.369,59.308,29.09225,0,19.769333333333,0,0,0,0,,
1228726226134850,,606604395858804,"Mega Eletrônicos Paraguai",,57,"03/18/2026 11:46",,,04/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
1624314985274953,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/18/2026 05:36",,,04/16/2026,2,1,0,47.578,15.859,1,0,0,1,1,0,1,0,0.079,47.499,0.079,0,23.7495,0,0,0,0,,
