"Número de identificação do ativo de vídeo","Identificação do vídeo universal","Identificação da Página","Nome da Página",Título,"Duração (s)","Horário de publicação","Rótulos personalizados","Comentário de dados",Data,Alcance,"Visualizações de 3 segundos do vídeo","Visualizações do vídeo de 1 minuto","Segundos de visualização","Média de Segundos de visualização","Visualizadores de 3 segundos","Visualizadores de 1 minuto","Visualizações do vídeo de 3 segundos de Posts turbinados","Visualizações do vídeo de 3 segundos de Posts orgânicos","Reações, comentários e compartilhamentos",Reações,Comentários,Compartilhamentos,"Segundos de visualização de Recomendações","Segundos de visualização de Seguidores","Média de Segundos de visualização de Recomendações","Média de Segundos de visualização de Compartilhamentos","Média de Segundos de visualização de Seguidores","Média de Segundos de visualização de Posts turbinados","Ganhos estimados (USD)","CPM do anúncio (USD)","Impressões do anúncio","Visualizações do vídeo de Seguidores por no mínimo 1 minuto","Visualizações do vídeo de Recomendações por no mínimo 1 minuto"
1624314985274953,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/18/2026 05:36",,,04/17/2026,5,3,0,32.457,4.057,3,0,0,3,0,0,0,0,7.896,24.561,1.5792,0,8.187,0,0,0,0,,
1624314985274953,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/18/2026 05:36",,,04/18/2026,2,1,0,47.273,9.454,1,0,0,1,0,0,0,0,46.786,0.487,11.6965,0,0.487,0,0,0,0,,
1624314985274953,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/18/2026 05:36",,,04/19/2026,8,5,0,132.891,14.765,5,0,0,5,1,1,0,0,84.205,48.686,14.034166666667,0,16.228666666667,0,0,0,0,,
1624314985274953,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/18/2026 05:36",,,04/20/2026,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
1624314985274953,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/18/2026 05:36",,,04/21/2026,6,5,0,152.714,21.816,5,0,0,5,0,0,0,0,59.766,92.948,14.9415,0,30.982666666667,0,0,0,0,,
1624314985274953,,606604395858804,"Mega Eletrônicos Paraguai",,47,"03/18/2026 05:36",,,04/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
4301954163452504,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/17/2026 12:20",,,04/16/2026,2,0,0,2.908,0.969,0,0,0,0,0,0,0,0,0.566,2.342,0.566,0,1.171,0,0,0,0,,
4301954163452504,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/17/2026 12:20",,,04/17/2026,4,1,0,37.477,6.246,1,0,0,1,0,0,0,0,34.735,2.742,8.68375,0,1.371,0,0,0,0,,
4301954163452504,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/17/2026 12:20",,,04/18/2026,2,0,0,0.937,0.468,0,0,0,0,0,0,0,0,0.698,0.239,0.698,0,0.239,0,0,0,0,,
4301954163452504,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/17/2026 12:20",,,04/19/2026,7,3,0,25.752,4.292,3,0,0,3,0,0,0,0,9.241,16.511,2.31025,0,8.2555,0,0,0,0,,
4301954163452504,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/17/2026 12:20",,,04/20/2026,1,0,0,1.767,1.767,0,0,0,0,0,0,0,0,,1.767,0,0,1.767,0,0,0,0,,
4301954163452504,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/17/2026 12:20",,,04/21/2026,6,3,0,156.91,26.151,3,0,0,3,0,0,0,0,61.077,95.833,20.359,0,31.944333333333,0,0,0,0,,
4301954163452504,,606604395858804,"Mega Eletrônicos Paraguai",,49,"03/17/2026 12:20",,,04/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
1568701807538685,,606604395858804,"Mega Eletrônicos Paraguai",,31,"03/16/2026 13:38",,,04/16/2026,2,1,0,10.319,5.159,1,0,0,1,0,0,0,0,,10.319,0,0,5.1595,0,0,0,0,,
1568701807538685,,606604395858804,"Mega Eletrônicos Paraguai",,31,"03/16/2026 13:38",,,04/17/2026,4,1,0,11.257,1.876,1,0,0,1,0,0,0,0,4.873,6.384,1.21825,0,3.192,0,0,0,0,,
1568701807538685,,606604395858804,"Mega Eletrônicos Paraguai",,31,"03/16/2026 13:38",,,04/18/2026,2,0,0,2.234,0.744,0,0,0,0,0,0,0,0,1.961,0.273,0.9805,0,0.273,0,0,0,0,,
1568701807538685,,606604395858804,"Mega Eletrônicos Paraguai",,31,"03/16/2026 13:38",,,04/19/2026,7,1,0,20.051,2.506,1,0,0,1,0,0,0,0,15.442,4.609,2.5736666666667,0,2.3045,0,0,0,0,,
1568701807538685,,606604395858804,"Mega Eletrônicos Paraguai",,31,"03/16/2026 13:38",,,04/20/2026,1,1,0,4.243,4.243,1,0,0,1,0,0,0,0,,4.243,0,0,4.243,0,0,0,0,,
1568701807538685,,606604395858804,"Mega Eletrônicos Paraguai",,31,"03/16/2026 13:38",,,04/21/2026,5,2,0,14.27,2.854,2,0,0,2,0,0,0,0,4.836,9.434,2.418,0,3.1446666666667,0,0,0,0,,
1568701807538685,,606604395858804,"Mega Eletrônicos Paraguai",,31,"03/16/2026 13:38",,,04/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
1251484446567012,,606604395858804,"Mega Eletrônicos Paraguai",,22,"03/16/2026 06:37",,,04/16/2026,2,0,0,4.647,2.323,0,0,0,0,0,0,0,0,,4.647,0,0,2.3235,0,0,0,0,,
1251484446567012,,606604395858804,"Mega Eletrônicos Paraguai",,22,"03/16/2026 06:37",,,04/17/2026,4,1,0,27.261,4.543,1,0,0,1,0,0,0,0,3.896,23.365,0.974,0,11.6825,0,0,0,0,,
1251484446567012,,606604395858804,"Mega Eletrônicos Paraguai",,22,"03/16/2026 06:37",,,04/18/2026,2,0,0,1.75,0.875,0,0,0,0,0,0,0,0,0.69,1.06,0.69,0,1.06,0,0,0,0,,
1251484446567012,,606604395858804,"Mega Eletrônicos Paraguai",,22,"03/16/2026 06:37",,,04/19/2026,7,1,0,21.893,3.648,1,0,0,1,0,0,0,0,9.469,12.424,1.8938,0,12.424,0,0,0,0,,
1251484446567012,,606604395858804,"Mega Eletrônicos Paraguai",,22,"03/16/2026 06:37",,,04/20/2026,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
1251484446567012,,606604395858804,"Mega Eletrônicos Paraguai",,22,"03/16/2026 06:37",,,04/21/2026,5,3,0,32.291,8.072,3,0,0,3,0,0,0,0,5.275,27.016,5.275,0,9.0053333333333,0,0,0,0,,
1251484446567012,,606604395858804,"Mega Eletrônicos Paraguai",,22,"03/16/2026 06:37",,,04/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
915460724527678,,606604395858804,"Mega Eletrônicos Paraguai","Evita problemas al comprarte estos auriculares QCY 😎    #megaelectronicos #paraguay #gamer",60,"03/14/2026 17:37",,,04/16/2026,2,0,0,2.897,1.448,0,0,0,0,0,0,0,0,,2.897,0,0,1.4485,0,0,0,0,,
915460724527678,,606604395858804,"Mega Eletrônicos Paraguai","Evita problemas al comprarte estos auriculares QCY 😎    #megaelectronicos #paraguay #gamer",60,"03/14/2026 17:37",,,04/17/2026,4,1,0,68.201,13.64,1,0,0,1,0,0,0,0,5.202,62.999,1.734,0,31.4995,0,0,0,0,,
915460724527678,,606604395858804,"Mega Eletrônicos Paraguai","Evita problemas al comprarte estos auriculares QCY 😎    #megaelectronicos #paraguay #gamer",60,"03/14/2026 17:37",,,04/18/2026,1,0,0,1.73,0.865,0,0,0,0,0,0,0,0,0.658,1.072,0.658,0,1.072,0,0,0,0,,
915460724527678,,606604395858804,"Mega Eletrônicos Paraguai","Evita problemas al comprarte estos auriculares QCY 😎    #megaelectronicos #paraguay #gamer",60,"03/14/2026 17:37",,,04/19/2026,6,2,0,16.046,2.674,2,0,0,2,0,0,0,0,9.872,6.174,1.9744,0,6.174,0,0,0,0,,
915460724527678,,606604395858804,"Mega Eletrônicos Paraguai","Evita problemas al comprarte estos auriculares QCY 😎    #megaelectronicos #paraguay #gamer",60,"03/14/2026 17:37",,,04/20/2026,1,0,0,0.898,0.898,0,0,0,0,0,0,0,0,0.898,,0.898,0,0,0,0,0,0,,
915460724527678,,606604395858804,"Mega Eletrônicos Paraguai","Evita problemas al comprarte estos auriculares QCY 😎    #megaelectronicos #paraguay #gamer",60,"03/14/2026 17:37",,,04/21/2026,4,2,0,12.334,3.083,2,0,0,2,0,0,0,0,3.812,8.522,3.812,0,2.8406666666667,0,0,0,0,,
915460724527678,,606604395858804,"Mega Eletrônicos Paraguai","Evita problemas al comprarte estos auriculares QCY 😎    #megaelectronicos #paraguay #gamer",60,"03/14/2026 17:37",,,04/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
1435304341121688,,606604395858804,"Mega Eletrônicos Paraguai",,43,"03/13/2026 14:25",,,04/16/2026,2,1,0,5.872,2.936,1,0,0,1,0,0,0,0,,5.872,0,0,2.936,0,0,0,0,,
1435304341121688,,606604395858804,"Mega Eletrônicos Paraguai",,43,"03/13/2026 14:25",,,04/17/2026,4,2,0,12.495,2.082,2,0,0,2,0,0,0,0,5.304,7.191,1.326,0,3.5955,0,0,0,0,,
1435304341121688,,606604395858804,"Mega Eletrônicos Paraguai",,43,"03/13/2026 14:25",,,04/18/2026,2,1,0,44.434,14.811,1,0,0,1,0,0,0,0,0.614,43.82,0.614,0,21.91,0,0,0,0,,
1435304341121688,,606604395858804,"Mega Eletrônicos Paraguai",,43,"03/13/2026 14:25",,,04/19/2026,6,1,0,20.83,2.975,1,0,0,1,0,0,0,0,19.491,1.339,3.2485,0,1.339,0,0,0,0,,
1435304341121688,,606604395858804,"Mega Eletrônicos Paraguai",,43,"03/13/2026 14:25",,,04/20/2026,1,0,0,0.378,0.378,0,0,0,0,0,0,0,0,,0.378,0,0,0.378,0,0,0,0,,
1435304341121688,,606604395858804,"Mega Eletrônicos Paraguai",,43,"03/13/2026 14:25",,,04/21/2026,4,1,0,19.111,4.777,1,0,0,1,0,0,0,0,2.091,17.02,2.091,0,5.6733333333333,0,0,0,0,,
1435304341121688,,606604395858804,"Mega Eletrônicos Paraguai",,43,"03/13/2026 14:25",,,04/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
4055703324727620,,606604395858804,"Mega Eletrônicos Paraguai",,41,"03/12/2026 14:48",,,04/16/2026,2,2,0,78.359,39.179,2,0,0,2,0,0,0,0,,78.359,0,0,39.1795,0,0,0,0,,
4055703324727620,,606604395858804,"Mega Eletrônicos Paraguai",,41,"03/12/2026 14:48",,,04/17/2026,5,2,0,44.966,7.494,1,0,0,2,0,0,0,0,3.618,41.348,1.206,0,13.782666666667,0,0,0,0,,
4055703324727620,,606604395858804,"Mega Eletrônicos Paraguai",,41,"03/12/2026 14:48",,,04/18/2026,2,1,0,65.06,21.686,1,0,0,1,1,0,1,0,1.264,63.796,1.264,0,31.898,0,0,0,0,,
4055703324727620,,606604395858804,"Mega Eletrônicos Paraguai",,41,"03/12/2026 14:48",,,04/19/2026,6,4,0,24.528,4.088,4,0,0,4,0,0,0,0,20.292,4.236,4.0584,0,4.236,0,0,0,0,,
4055703324727620,,606604395858804,"Mega Eletrônicos Paraguai",,41,"03/12/2026 14:48",,,04/20/2026,1,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
4055703324727620,,606604395858804,"Mega Eletrônicos Paraguai",,41,"03/12/2026 14:48",,,04/21/2026,4,2,0,71.47,17.867,2,0,0,2,0,0,0,0,38.796,32.674,38.796,0,10.891333333333,0,0,0,0,,
4055703324727620,,606604395858804,"Mega Eletrônicos Paraguai",,41,"03/12/2026 14:48",,,04/22/2026,1,2,0,29.166,14.583,2,0,0,2,0,0,0,0,,29.166,0,0,14.583,0,0,0,0,,
964501652809409,,606604395858804,"Mega Eletrônicos Paraguai",,20,"03/11/2026 13:01",,,04/16/2026,2,0,0,1.338,1.338,0,0,0,0,0,0,0,0,,1.338,0,0,1.338,0,0,0,0,,
964501652809409,,606604395858804,"Mega Eletrônicos Paraguai",,20,"03/11/2026 13:01",,,04/17/2026,4,2,0,15.142,3.785,2,0,0,2,0,0,0,0,7.463,7.679,2.4876666666667,0,7.679,0,0,0,0,,
964501652809409,,606604395858804,"Mega Eletrônicos Paraguai",,20,"03/11/2026 13:01",,,04/18/2026,1,0,0,0.649,0.324,0,0,0,0,0,0,0,0,0.16,0.489,0.16,0,0.489,0,0,0,0,,
964501652809409,,606604395858804,"Mega Eletrônicos Paraguai",,20,"03/11/2026 13:01",,,04/19/2026,6,1,0,19.911,4.977,1,0,0,1,0,0,0,0,19.911,,4.97775,0,0,0,0,0,0,,
964501652809409,,606604395858804,"Mega Eletrônicos Paraguai",,20,"03/11/2026 13:01",,,04/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
964501652809409,,606604395858804,"Mega Eletrônicos Paraguai",,20,"03/11/2026 13:01",,,04/21/2026,4,2,0,17.677,4.419,2,0,0,2,0,0,0,0,2.843,14.834,2.843,0,4.9446666666667,0,0,0,0,,
964501652809409,,606604395858804,"Mega Eletrônicos Paraguai",,20,"03/11/2026 13:01",,,04/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
1212108564027542,,606604395858804,"Mega Eletrônicos Paraguai",,69,"03/10/2026 13:00",,,04/16/2026,1,1,0,3.403,3.403,1,0,0,1,0,0,0,0,,3.403,0,0,3.403,0,0,0,0,,
1212108564027542,,606604395858804,"Mega Eletrônicos Paraguai",,69,"03/10/2026 13:00",,,04/17/2026,4,2,0,114.271,22.854,2,0,0,2,0,0,0,0,49.654,64.617,12.4135,0,64.617,0,0,0,0,,
1212108564027542,,606604395858804,"Mega Eletrônicos Paraguai",,69,"03/10/2026 13:00",,,04/18/2026,1,2,1,75.142,37.571,2,1,0,2,0,0,0,0,3.109,72.033,3.109,0,72.033,0,0,0,0,1,
1212108564027542,,606604395858804,"Mega Eletrônicos Paraguai",,69,"03/10/2026 13:00",,,04/19/2026,5,3,2,151.978,25.329,3,2,0,3,0,0,0,0,151.978,,25.329666666667,0,0,0,0,0,0,,2
1212108564027542,,606604395858804,"Mega Eletrônicos Paraguai",,69,"03/10/2026 13:00",,,04/20/2026,0,0,0,1.678,1.678,0,0,0,0,0,0,0,0,1.678,,1.678,0,0,0,0,0,0,,
1212108564027542,,606604395858804,"Mega Eletrônicos Paraguai",,69,"03/10/2026 13:00",,,04/21/2026,4,5,1,146.008,18.251,4,1,0,5,0,0,0,0,50.738,95.27,10.1476,0,31.756666666667,0,0,0,0,1,
1212108564027542,,606604395858804,"Mega Eletrônicos Paraguai",,69,"03/10/2026 13:00",,,04/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
1369536761856184,,606604395858804,"Mega Eletrônicos Paraguai",,52,"03/09/2026 15:12",,,04/16/2026,3,2,0,72.853,24.284,2,0,0,2,0,0,0,0,71.345,1.508,35.6725,0,1.508,0,0,0,0,,
1369536761856184,,606604395858804,"Mega Eletrônicos Paraguai",,52,"03/09/2026 15:12",,,04/17/2026,4,3,0,34.201,11.4,3,0,0,3,0,0,0,0,26.81,7.391,13.405,0,7.391,0,0,0,0,,
1369536761856184,,606604395858804,"Mega Eletrônicos Paraguai",,52,"03/09/2026 15:12",,,04/18/2026,1,0,0,2.2,1.1,0,0,0,0,0,0,0,0,1.426,0.774,1.426,0,0.774,0,0,0,0,,
1369536761856184,,606604395858804,"Mega Eletrônicos Paraguai",,52,"03/09/2026 15:12",,,04/19/2026,5,1,0,11.839,2.959,1,0,0,1,0,0,0,0,11.839,,2.95975,0,0,0,0,0,0,,
1369536761856184,,606604395858804,"Mega Eletrônicos Paraguai",,52,"03/09/2026 15:12",,,04/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
1369536761856184,,606604395858804,"Mega Eletrônicos Paraguai",,52,"03/09/2026 15:12",,,04/21/2026,4,0,0,5.337,1.779,0,0,0,0,0,0,0,0,,5.337,0,0,1.779,0,0,0,0,,
1369536761856184,,606604395858804,"Mega Eletrônicos Paraguai",,52,"03/09/2026 15:12",,,04/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
1910803073141640,,606604395858804,"Mega Eletrônicos Paraguai",,82,"03/08/2026 09:00",,,04/16/2026,1,0,0,0.945,0.945,0,0,0,0,0,0,0,0,,0.945,0,0,0.945,0,0,0,0,,
1910803073141640,,606604395858804,"Mega Eletrônicos Paraguai",,82,"03/08/2026 09:00",,,04/17/2026,3,1,0,9.551,3.183,1,0,0,1,0,0,0,0,6.684,2.867,3.342,0,2.867,0,0,0,0,,
1910803073141640,,606604395858804,"Mega Eletrônicos Paraguai",,82,"03/08/2026 09:00",,,04/18/2026,2,0,0,3.02,1.51,0,0,0,0,0,0,0,0,0.89,2.13,0.89,0,2.13,0,0,0,0,,
1910803073141640,,606604395858804,"Mega Eletrônicos Paraguai",,82,"03/08/2026 09:00",,,04/19/2026,4,1,0,6.957,2.319,1,0,0,1,0,0,0,0,6.957,,2.319,0,0,0,0,0,0,,
1910803073141640,,606604395858804,"Mega Eletrônicos Paraguai",,82,"03/08/2026 09:00",,,04/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
1910803073141640,,606604395858804,"Mega Eletrônicos Paraguai",,82,"03/08/2026 09:00",,,04/21/2026,3,0,0,5.838,1.946,0,0,0,0,0,0,0,0,,5.838,0,0,1.946,0,0,0,0,,
1910803073141640,,606604395858804,"Mega Eletrônicos Paraguai",,82,"03/08/2026 09:00",,,04/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
1477266844068033,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:51",,,04/16/2026,1,0,0,0.972,0.972,0,0,0,0,0,0,0,0,,0.972,0,0,0.972,0,0,0,0,,
1477266844068033,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:51",,,04/17/2026,3,2,1,121.458,40.486,2,1,0,2,0,0,0,0,42.54,78.918,21.27,0,78.918,0,0,0,0,1,
1477266844068033,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:51",,,04/18/2026,2,0,0,2.109,1.054,0,0,0,0,0,0,0,0,0.234,1.875,0.234,0,1.875,0,0,0,0,,
1477266844068033,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:51",,,04/19/2026,4,1,0,18.395,4.598,1,0,0,1,0,0,0,0,18.395,,4.59875,0,0,0,0,0,0,,
1477266844068033,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:51",,,04/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
1477266844068033,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:51",,,04/21/2026,3,0,0,5.365,1.788,0,0,0,0,0,0,0,0,,5.365,0,0,1.7883333333333,0,0,0,0,,
1477266844068033,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:51",,,04/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
26817240844545738,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:43",,,04/16/2026,1,0,0,1.537,1.537,0,0,0,0,0,0,0,0,,1.537,0,0,1.537,0,0,0,0,,
26817240844545738,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:43",,,04/17/2026,3,1,0,5.534,1.844,1,0,0,1,0,0,0,0,2.187,3.347,1.0935,0,3.347,0,0,0,0,,
26817240844545738,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:43",,,04/18/2026,2,0,0,0.459,0.459,0,0,0,0,0,0,0,0,0.459,,0.459,0,0,0,0,0,0,,
26817240844545738,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:43",,,04/19/2026,4,0,0,6.841,1.71,0,0,0,0,0,0,0,0,6.841,,1.71025,0,0,0,0,0,0,,
26817240844545738,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:43",,,04/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
26817240844545738,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:43",,,04/21/2026,2,0,0,3.034,1.517,0,0,0,0,0,0,0,0,,3.034,0,0,1.517,0,0,0,0,,
26817240844545738,,606604395858804,"Mega Eletrônicos Paraguai",,62,"03/07/2026 07:43",,,04/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
1465295888530183,,606604395858804,"Mega Eletrônicos Paraguai",,44,"03/06/2026 08:03",,,04/16/2026,1,1,0,11.935,11.935,1,0,0,1,0,0,0,0,,11.935,0,0,11.935,0,0,0,0,,
1465295888530183,,606604395858804,"Mega Eletrônicos Paraguai",,44,"03/06/2026 08:03",,,04/17/2026,3,2,0,16.15,5.383,2,0,0,2,0,0,0,0,10.111,6.039,5.0555,0,6.039,0,0,0,0,,
1465295888530183,,606604395858804,"Mega Eletrônicos Paraguai",,44,"03/06/2026 08:03",,,04/18/2026,1,1,0,4.184,4.184,1,0,0,1,0,0,0,0,4.184,,4.184,0,0,0,0,0,0,,
1465295888530183,,606604395858804,"Mega Eletrônicos Paraguai",,44,"03/06/2026 08:03",,,04/19/2026,4,1,0,10.523,2.63,1,0,0,1,0,0,0,0,10.523,,2.63075,0,0,0,0,0,0,,
1465295888530183,,606604395858804,"Mega Eletrônicos Paraguai",,44,"03/06/2026 08:03",,,04/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,
