"Date","Video Views","Profile Views","Likes","Comments","Shares"
"21 de abril","8319","167","255","11","34"
"22 de abril","6704","110","229","11","30"
"23 de abril","5619","123","191","10","22"
"24 de abril","7186","115","235","13","22"
"25 de abril","5621","104","185","8","19"
"26 de abril","4573","102","153","15","15"
"27 de abril","4574","80","123","17","18"
"28 de abril","6801","160","231","8","29"
"29 de abril","5437","115","229","7","41"
"30 de abril","5580","121","223","8","19"
"1 de maio","6272","145","255","13","28"
"2 de maio","5881","129","245","16","31"
"3 de maio","6639","131","237","17","35"
"4 de maio","7463","140","260","15","34"
"5 de maio","5631","133","193","11","26"
"6 de maio","6360","140","224","12","42"
"7 de maio","5173","125","172","16","26"
"8 de maio","5103","109","141","9","22"
"9 de maio","5627","106","172","10","23"
"10 de maio","4029","80","133","2","18"
"11 de maio","4084","96","146","5","17"
"12 de maio","5098","93","150","9","24"
"13 de maio","4919","86","138","7","25"
"14 de maio","4299","93","119","5","9"
"15 de maio","5052","101","194","10","12"
"16 de maio","4383","65","139","10","18"
"17 de maio","3828","67","130","8","13"
"18 de maio","3809","61","147","6","14"
"19 de maio","3478","63","134","5","10"
"20 de maio","3291","81","116","13","16"
"21 de maio","3413","77","102","9","22"
"22 de maio","4240","70","154","17","16"
"23 de maio","3481","67","92","3","7"
"24 de maio","3325","68","85","8","11"
"25 de maio","3161","56","95","4","6"
"26 de maio","3845","77","98","7","10"
"27 de maio","3671","74","119","13","12"
"28 de maio","3459","58","130","6","9"
"29 de maio","4111","73","131","6","11"
"30 de maio","3405","58","119","4","18"
"31 de maio","3799","70","115","1","14"
"1 de junho","4400","71","102","7","19"
"2 de junho","3780","69","86","6","15"
"3 de junho","5325","99","135","4","21"
"4 de junho","6661","91","177","9","25"
"5 de junho","6340","84","155","2","12"
"6 de junho","4563","77","140","12","19"
"7 de junho","3990","75","148","7","20"
"8 de junho","5186","105","142","7","23"
"9 de junho","4731","92","145","9","15"
"10 de junho","3837","58","109","2","13"
"11 de junho","3397","64","104","8","7"
"12 de junho","3326","60","118","17","10"
"13 de junho","2655","53","78","2","4"
"14 de junho","3307","64","94","4","5"
"15 de junho","4403","64","152","3","10"
"16 de junho","3223","47","81","6","4"
"17 de junho","3275","52","92","2","8"
"18 de junho","4578","70","226","9","21"
"19 de junho","5715","81","219","10","9"
"20 de junho","3494","45","104","4","6"
"21 de junho","3928","42","107","8","14"
"22 de junho","3117","50","68","2","1"
"23 de junho","2503","25","65","0","7"
"24 de junho","6150","78","221","7","8"
"25 de junho","8161","120","301","10","15"
"26 de junho","6401","87","217","9","16"
"27 de junho","3261","53","105","3","4"
"28 de junho","2101","28","51","0","9"
"29 de junho","2191","35","79","4","3"
"30 de junho","1766","30","29","2","5"
"1 de julho","1813","22","38","2","4"
"2 de julho","2415","20","64","2","3"
"3 de julho","2173","40","47","1","5"
"4 de julho","1492","29","24","0","3"
"5 de julho","1231","12","33","0","2"
"6 de julho","1263","24","39","6","8"
"7 de julho","1971","28","47","0","3"
"8 de julho","1692","29","39","0","2"
"9 de julho","1477","35","24","3","2"
"10 de julho","1527","22","31","1","2"
"11 de julho","1237","20","27","2","2"
"12 de julho","1120","19","25","0","7"
"13 de julho","2115","30","54","1","3"
"14 de julho","2403","26","59","2","1"
"15 de julho","2100","39","49","0","3"
"16 de julho","1696","20","47","2","5"
"17 de julho","1791","20","45","33","1"
"18 de julho","1622","19","37","1","1"
"19 de julho","1424","15","40","0","3"
"20 de julho","1794","26","64","2","4"
"21 de julho","2162","21","64","3","7"
"22 de julho","2482","24","111","0","8"
"23 de julho","2229","20","70","1","3"
"24 de julho","1787","20","37","1","3"
"25 de julho","1297","20","43","3","4"
"26 de julho","1166","15","21","2","1"
"27 de julho","1213","26","23","0","2"
"28 de julho","1260","19","35","0","3"
"29 de julho","1507","22","29","1","2"
"30 de julho","1517","29","30","1","4"
"31 de julho","1427","22","42","4","3"
"1 de agosto","1232","20","26","1","6"
"2 de agosto","1319","18","29","1","1"
"3 de agosto","1200","28","38","1","2"
"4 de agosto","1338","27","35","3","3"
"5 de agosto","1571","31","36","1","3"
"6 de agosto","1585","27","30","0","6"
"7 de agosto","1589","31","50","6","8"
"8 de agosto","2230","23","78","3","5"
"9 de agosto","2093","31","63","2","3"
"10 de agosto","1406","16","26","1","5"
"11 de agosto","1479","22","34","2","6"
"12 de agosto","1451","14","18","3","3"
"13 de agosto","2708","36","97","5","6"
"14 de agosto","39037","333","593","34","199"
"15 de agosto","36282","350","632","26","137"
"16 de agosto","28789","284","459","25","115"
"17 de agosto","12021","114","234","12","46"
"18 de agosto","15189","158","298","98","51"
"19 de agosto","8213","74","191","8","34"
"20 de agosto","8757","105","220","10","37"
"21 de agosto","11523","125","267","8","46"
"22 de agosto","8568","82","218","6","10"
"23 de agosto","9245","71","188","3","39"
"24 de agosto","11665","74","204","12","22"
"25 de agosto","12336","97","200","10","34"
"26 de agosto","10614","97","191","5","40"
"27 de agosto","9091","74","166","6","27"
"28 de agosto","6722","70","163","21","28"
"29 de agosto","5973","88","142","7","27"
"30 de agosto","5264","50","124","5","11"
"31 de agosto","6931","90","219","7","20"
"1 de setembro","6734","69","156","8","14"
"2 de setembro","8001","76","176","4","22"
"3 de setembro","5452","57","124","5","14"
"4 de setembro","5700","51","142","7","8"
"5 de setembro","4902","44","120","2","20"
"6 de setembro","4562","62","110","9","14"
"7 de setembro","5068","73","110","9","11"
"8 de setembro","5568","75","119","52","13"
"9 de setembro","6330","87","169","6","17"
"10 de setembro","4388","53","119","5","9"
"11 de setembro","4915","62","100","6","13"
"12 de setembro","4959","57","146","8","15"
"13 de setembro","5130","52","137","8","20"
"14 de setembro","5524","71","152","7","12"
"15 de setembro","4142","61","98","3","11"
"16 de setembro","3793","52","100","57","15"
"17 de setembro","3722","57","85","5","15"
"18 de setembro","4032","60","149","12","20"
"19 de setembro","3621","81","80","3","14"
"20 de setembro","3954","70","111","6","22"
"21 de setembro","4035","50","105","1","19"
"22 de setembro","3292","53","75","3","6"
"23 de setembro","3109","46","78","7","8"
"24 de setembro","3351","58","77","4","8"
"25 de setembro","3349","67","78","8","11"
"26 de setembro","3031","61","69","4","6"
"27 de setembro","3247","53","85","8","11"
"28 de setembro","2993","66","57","4","7"
"29 de setembro","3147","57","73","4","12"
"30 de setembro","4515","79","120","8","15"
"1 de outubro","3107","72","58","9","18"
"2 de outubro","2776","58","49","2","15"
"3 de outubro","3281","57","92","6","7"
"4 de outubro","3342","40","56","2","5"
"5 de outubro","4854","43","89","5","14"
"6 de outubro","5255","57","75","2","7"
"7 de outubro","4982","45","102","4","14"
"8 de outubro","5412","65","171","7","32"
"9 de outubro","4142","62","130","53","7"
"10 de outubro","3007","49","56","5","11"
"11 de outubro","5337","68","122","7","24"
"12 de outubro","5685","67","130","7","10"
"13 de outubro","3686","42","64","8","10"
"14 de outubro","3414","35","86","0","4"
"15 de outubro","2615","44","73","5","14"
"16 de outubro","2035","27","30","1","8"
"17 de outubro","1868","26","39","2","7"
"18 de outubro","1898","33","48","2","5"
"19 de outubro","1944","35","37","4","10"
"20 de outubro","1725","36","22","0","4"
"21 de outubro","1797","24","37","3","10"
"22 de outubro","2152","41","33","2","4"
"23 de outubro","2194","28","37","1","5"
"24 de outubro","2077","33","26","20","6"
"25 de outubro","2026","32","37","5","4"
"26 de outubro","1941","25","45","1","6"
"27 de outubro","2924","55","39","4","13"
"28 de outubro","2542","41","49","6","6"
"29 de outubro","2511","39","47","3","16"
"30 de outubro","23005","359","840","53","151"
"31 de outubro","63237","750","2670","97","369"
"1 de novembro","32030","309","1389","36","166"
"2 de novembro","27448","288","1095","22","104"
"3 de novembro","12984","185","532","56","60"
"4 de novembro","8651","115","313","8","52"
"5 de novembro","5969","91","230","7","23"
"6 de novembro","8310","107","253","9","36"
"7 de novembro","9096","91","204","2","24"
"8 de novembro","9654","105","194","3","30"
"9 de novembro","11202","121","240","8","50"
"10 de novembro","10538","121","251","8","40"
"11 de novembro","9684","100","211","22","30"
"12 de novembro","3988","73","113","8","17"
"13 de novembro","3315","51","113","5","13"
"14 de novembro","3826","75","148","6","11"
"15 de novembro","4337","69","143","5","27"
"16 de novembro","6982","106","236","9","48"
"17 de novembro","6280","108","226","7","32"
"18 de novembro","17807","237","471","10","83"
"19 de novembro","12596","169","324","5","56"
"20 de novembro","16091","213","379","13","56"
"21 de novembro","13453","136","365","1","84"
"22 de novembro","10755","120","272","4","56"
"23 de novembro","10259","102","268","7","44"
"24 de novembro","7749","98","236","4","39"
"25 de novembro","5834","86","175","10","36"
"26 de novembro","4476","65","161","3","17"
"27 de novembro","3973","44","131","5","19"
"28 de novembro","5042","46","87","5","15"
"29 de novembro","3331","45","93","1","22"
"30 de novembro","3101","42","85","5","9"
"1 de dezembro","2764","47","92","3","14"
"2 de dezembro","3517","46","110","3","20"
"3 de dezembro","3732","47","148","2","14"
"4 de dezembro","12749","106","329","10","69"
"5 de dezembro","14400","94","272","6","71"
"6 de dezembro","13599","94","264","7","61"
"7 de dezembro","10219","104","210","11","43"
"8 de dezembro","11513","95","249","4","50"
"9 de dezembro","11576","116","276","8","41"
"10 de dezembro","22119","199","727","34","59"
"11 de dezembro","72136","459","1969","65","154"
"12 de dezembro","38499","260","1186","26","99"
"13 de dezembro","22707","161","797","31","83"
"14 de dezembro","24305","194","831","17","69"
"15 de dezembro","17677","144","597","23","43"
"16 de dezembro","11370","99","313","13","43"
"17 de dezembro","13740","112","474","16","44"
"18 de dezembro","17018","107","501","14","74"
"19 de dezembro","20996","154","585","18","77"
"20 de dezembro","15436","113","403","9","41"
"21 de dezembro","23537","166","625","15","78"
"22 de dezembro","20915","142","582","12","69"
"23 de dezembro","13690","89","342","6","30"
"24 de dezembro","8162","54","207","10","18"
"25 de dezembro","19157","117","476","11","43"
"26 de dezembro","19517","111","515","15","43"
"27 de dezembro","15223","142","387","8","65"
"28 de dezembro","15628","113","367","10","56"
"29 de dezembro","15568","127","432","11","62"
"30 de dezembro","12640","74","337","8","33"
"31 de dezembro","7097","48","179","1","22"
"1 de janeiro","8669","56","222","5","7"
"2 de janeiro","16489","131","462","4","50"
"3 de janeiro","26324","170","737","13","78"
"4 de janeiro","38300","261","1075","15","97"
"5 de janeiro","41977","262","1211","15","114"
"6 de janeiro","37392","245","1101","18","91"
"7 de janeiro","36568","241","944","13","85"
"8 de janeiro","30430","210","745","19","84"
"9 de janeiro","17802","156","334","3","78"
"10 de janeiro","13777","116","229","19","50"
"11 de janeiro","12898","140","251","13","51"
"12 de janeiro","10789","113","220","8","43"
"13 de janeiro","10723","110","243","6","33"
"14 de janeiro","15201","192","346","18","61"
"15 de janeiro","14022","170","323","10","64"
"16 de janeiro","11643","128","311","13","52"
"17 de janeiro","10729","130","312","1","33"
"18 de janeiro","15008","155","370","12","46"
"19 de janeiro","17407","170","574","7","70"
"20 de janeiro","11379","117","283","6","40"
"21 de janeiro","9377","106","251","7","38"
"22 de janeiro","9815","116","237","17","66"
"23 de janeiro","12636","119","352","7","73"
"24 de janeiro","14725","124","477","7","94"
"25 de janeiro","15217","132","492","2","71"
"26 de janeiro","13216","133","520","19","62"
"27 de janeiro","12235","118","411","14","71"
"28 de janeiro","10401","117","300","5","47"
"29 de janeiro","10180","114","303","10","36"
"30 de janeiro","9708","108","306","8","38"
"31 de janeiro","11434","142","313","6","62"
"1 de fevereiro","11856","122","374","5","65"
"2 de fevereiro","12861","106","480","5","77"
"3 de fevereiro","14352","123","551","10","96"
"4 de fevereiro","13491","111","463","9","98"
"5 de fevereiro","18106","160","799","12","126"
"6 de fevereiro","13377","153","482","5","87"
"7 de fevereiro","15641","121","517","11","81"
"8 de fevereiro","14651","160","474","14","58"
"9 de fevereiro","14402","120","492","7","81"
"10 de fevereiro","12247","118","394","5","53"
"11 de fevereiro","12481","132","490","7","56"
"12 de fevereiro","10844","116","495","11","45"
"13 de fevereiro","10242","97","350","7","44"
"14 de fevereiro","10504","101","362","6","28"
"15 de fevereiro","11272","131","391","0","44"
"16 de fevereiro","10323","109","324","6","36"
"17 de fevereiro","13191","100","387","11","48"
"18 de fevereiro","12833","107","408","17","42"
"19 de fevereiro","11430","119","343","9","53"
"20 de fevereiro","9121","67","285","24","26"
"21 de fevereiro","10450","82","355","10","37"
"22 de fevereiro","13721","116","435","5","85"
"23 de fevereiro","17198","126","571","21","86"
"24 de fevereiro","21524","180","765","23","158"
"25 de fevereiro","21790","154","848","16","117"
"26 de fevereiro","11494","126","400","11","58"
"27 de fevereiro","8520","83","300","13","46"
"28 de fevereiro","9669","87","383","7","44"
"1 de março","12281","123","422","7","46"
"2 de março","10087","106","331","1","51"
"3 de março","8763","77","292","5","36"
"4 de março","6730","80","235","10","25"
"5 de março","7206","77","232","8","26"
"6 de março","6526","70","211","17","12"
"7 de março","7046","64","181","7","19"
"8 de março","5698","64","156","4","15"
"9 de março","5708","58","152","23","42"
"10 de março","5710","65","143","3","35"
"11 de março","4630","70","92","8","19"
"12 de março","5871","78","126","4","23"
"13 de março","15082","229","370","26","124"
"14 de março","15513","243","349","13","68"
"15 de março","22922","370","529","14","105"
"16 de março","26503","381","588","19","112"
"17 de março","38810","531","781","32","168"
"18 de março","20990","307","524","14","73"
"19 de março","38888","545","922","30","156"
"20 de março","18315","255","459","27","65"
"21 de março","19860","241","464","21","49"
"22 de março","18685","252","417","19","59"
"23 de março","15906","228","425","20","59"
"24 de março","15985","206","440","20","71"
"25 de março","15287","175","375","13","42"
"26 de março","12602","152","369","11","39"
"27 de março","11683","127","327","11","36"
"28 de março","11201","97","322","11","42"
"29 de março","11590","131","335","12","46"
"30 de março","10575","122","289","9","33"
"31 de março","10427","132","276","6","48"
"1 de abril","11020","130","280","15","40"
"2 de abril","10060","126","248","14","39"
"3 de abril","12766","144","313","10","47"
"4 de abril","11031","149","284","2","34"
"5 de abril","11826","127","326","8","44"
"6 de abril","12033","149","335","11","51"
"7 de abril","9149","92","232","8","42"
"8 de abril","9263","99","247","5","21"
"9 de abril","9099","119","225","10","41"
"10 de abril","8699","113","221","4","34"
"11 de abril","9992","107","267","6","29"
"12 de abril","11094","110","300","5","43"
"13 de abril","11825","148","325","8","53"
"14 de abril","10239","92","265","5","38"
"15 de abril","8491","108","214","6","38"
"16 de abril","9679","106","240","7","45"
"17 de abril","7867","86","172","2","20"
"18 de abril","6795","129","166","7","25"
"19 de abril","10250","162","263","9","44"
"20 de abril","12017","158","278","10","50"