Data,Visualizações do vídeo,Audiência alcançada,Visualizações do perfil,Curtidas,Compartilhamentos,Comentários,Cliques no número de telefone ,Envio de leads,Crescimento líquido,Novos seguidores,Seguidores perdidos
2025/11/01,0,0,0,0,0,0,0,0,0,0,0
2025/11/02,0,0,0,0,0,0,0,0,0,0,0
2025/11/03,0,0,0,0,0,0,0,0,0,0,0
2025/11/04,0,0,0,0,0,0,0,0,0,0,0
2025/11/05,0,0,0,0,0,0,0,0,0,0,0
2025/11/06,0,0,0,0,0,0,0,0,0,0,0
2025/11/07,0,0,0,0,0,0,0,0,0,0,0
2025/11/08,0,0,0,0,0,0,0,0,0,0,0
2025/11/09,0,0,0,0,0,0,0,0,0,0,0
2025/11/10,0,0,0,0,0,0,0,0,0,0,0
2025/11/11,0,0,0,0,0,0,0,0,0,0,0
2025/11/12,0,0,0,0,0,0,0,0,0,0,0
2025/11/13,0,0,0,0,0,0,0,0,0,0,0
2025/11/14,0,0,0,0,0,0,0,0,0,0,0
2025/11/15,0,0,0,0,0,0,0,0,0,0,0
2025/11/16,0,0,0,0,0,0,0,0,0,0,0
2025/11/17,0,0,0,0,0,0,0,0,0,0,0
2025/11/18,0,0,0,0,0,0,0,0,0,0,0
2025/11/19,0,0,0,0,0,0,0,0,0,0,0
2025/11/20,0,0,0,0,0,0,0,0,0,0,0
2025/11/21,0,0,0,0,0,0,0,0,0,0,0
2025/11/22,0,0,0,0,0,0,0,0,0,0,0
2025/11/23,0,0,0,0,0,0,0,0,0,0,0
2025/11/24,0,0,0,0,0,0,0,0,0,0,0
2025/11/25,0,0,0,0,0,0,0,0,0,0,0
2025/11/26,0,0,0,0,0,0,0,0,0,0,0
2025/11/27,0,0,0,0,0,0,0,0,0,0,0
2025/11/28,0,0,0,0,0,0,0,0,0,0,0
2025/11/29,0,0,0,0,0,0,0,0,0,0,0
2025/11/30,0,0,0,0,0,0,0,0,0,0,0
2025/12/01,0,0,0,0,0,0,0,0,0,0,0
2025/12/02,0,0,0,0,0,0,0,0,0,0,0
2025/12/03,0,0,0,0,0,0,0,0,0,0,0
2025/12/04,0,0,0,0,0,0,0,0,0,0,0
2025/12/05,0,0,0,0,0,0,0,0,0,0,0
2025/12/06,0,0,0,0,0,0,0,0,0,0,0
2025/12/07,0,0,0,0,0,0,0,0,0,0,0
2025/12/08,0,0,0,0,0,0,0,0,0,0,0
2025/12/09,0,0,0,0,0,0,0,0,0,0,0
2025/12/10,0,0,0,0,0,0,0,0,0,0,0
2025/12/11,0,0,0,0,0,0,0,0,0,0,0
2025/12/12,0,0,0,0,0,0,0,0,0,0,0
2025/12/13,0,0,0,0,0,0,0,0,0,0,0
2025/12/14,0,0,0,0,0,0,0,0,0,0,0
2025/12/15,0,0,0,0,0,0,0,0,0,0,0
2025/12/16,0,0,0,0,0,0,0,0,0,0,0
2025/12/17,0,0,0,0,0,0,0,0,0,0,0
2025/12/18,0,0,0,0,0,0,0,0,0,0,0
2025/12/19,0,0,0,0,0,0,0,0,0,0,0
2025/12/20,0,0,0,0,0,0,0,0,0,0,0
2025/12/21,0,0,0,0,0,0,0,0,0,0,0
2025/12/22,20915,NAN,142,575,69,18,0,0,91,93,2
2025/12/23,13690,13059,89,366,30,9,0,0,57,59,2
2025/12/24,8162,7432,54,196,18,12,0,0,34,37,3
2025/12/25,19157,18202,117,413,43,14,0,0,91,95,4
2025/12/26,19517,18573,111,504,43,17,0,0,89,97,8
2025/12/27,15223,14406,142,386,65,10,0,0,65,67,2
2025/12/28,15628,14725,113,352,56,15,0,0,78,84,6
2025/12/29,15568,14936,127,396,62,15,0,0,47,51,4
2025/12/30,12640,12083,74,337,33,11,0,0,45,47,2
2025/12/31,7097,6597,48,169,22,5,0,0,29,30,1
2026/01/01,8669,8200,56,201,7,8,0,0,35,36,1
2026/01/02,16489,15741,131,387,50,7,0,0,81,84,3
2026/01/03,26324,25524,170,729,78,15,0,0,134,139,5
2026/01/04,38300,37245,261,991,97,24,0,0,211,213,2
2026/01/05,41977,41257,262,1081,114,20,0,0,162,167,5
2026/01/06,37392,36448,245,1099,91,28,0,0,171,182,11
2026/01/07,36568,35648,241,915,85,22,0,0,167,173,6
2026/01/08,30430,29080,210,744,84,26,0,0,126,127,1
2026/01/09,17802,16843,156,320,78,9,0,0,92,93,1
2026/01/10,13777,12955,116,211,50,20,0,0,54,57,3
2026/01/11,12898,12231,140,240,51,16,0,0,68,76,8
2026/01/12,10789,10077,113,200,43,11,0,0,59,64,5
2026/01/13,10723,10023,110,210,33,7,0,0,57,60,3
2026/01/14,15201,14059,192,323,61,18,0,0,108,117,9
2026/01/15,14022,13293,170,288,64,12,0,0,79,84,5
2026/01/16,11643,11083,128,281,52,16,0,0,73,83,10
2026/01/17,10729,9762,130,304,33,3,0,0,56,59,3
2026/01/18,15008,14038,155,342,46,13,0,0,64,74,10
2026/01/19,17407,16495,170,534,70,12,0,0,110,117,7
2026/01/20,11379,10651,117,287,40,7,0,0,61,65,4
2026/01/21,9377,8537,106,243,38,7,0,0,59,63,4
2026/01/22,9815,8996,116,213,66,22,0,0,50,56,6
2026/01/23,12636,11879,119,322,73,12,0,0,62,67,5
2026/01/24,14725,13902,124,453,94,7,0,0,73,76,3
2026/01/25,15217,14656,132,483,71,12,0,0,56,61,5
2026/01/26,13216,12420,133,453,62,14,0,0,59,60,1
2026/01/27,12235,11274,118,382,71,13,0,0,76,84,8
2026/01/28,10401,9326,117,293,47,7,0,0,63,70,7
2026/01/29,10180,9367,114,292,36,11,0,0,67,74,7
2026/01/30,9708,8552,108,281,38,8,0,0,58,61,3
2026/01/31,11434,10224,142,291,62,7,0,0,65,72,7
2026/02/01,11856,11294,122,354,65,5,0,0,76,82,6
2026/02/02,12861,11866,106,454,77,7,0,0,86,94,8
2026/02/03,14352,13248,123,510,96,14,0,0,68,73,5
2026/02/04,13491,12647,111,435,98,12,0,0,75,81,6
2026/02/05,18106,16792,160,755,126,17,0,0,91,96,5
2026/02/06,13377,12246,153,460,87,6,0,0,65,70,5
2026/02/07,15641,14613,121,475,81,12,0,0,80,84,4
2026/02/08,14651,13625,160,445,58,16,0,0,80,82,2
2026/02/09,14402,13253,120,463,81,9,0,0,74,82,8
2026/02/10,12247,11350,118,376,53,7,0,0,63,68,5
2026/02/11,12481,11374,132,466,56,10,0,0,48,53,5
2026/02/12,10844,9746,116,447,45,10,0,0,52,63,11
2026/02/13,10242,9299,97,327,44,10,0,0,43,53,10
2026/02/14,10504,9496,101,344,28,6,0,0,46,53,7
2026/02/15,11272,10273,131,361,44,3,0,0,60,66,6
2026/02/16,10323,9484,109,288,36,6,0,0,61,63,2
2026/02/17,13191,12156,100,367,48,13,0,0,58,67,9
2026/02/18,12833,11938,107,390,42,18,0,0,47,50,3
2026/02/19,11430,10490,119,309,53,9,0,0,75,80,5
2026/02/20,9121,8270,67,273,26,27,0,0,43,47,4
2026/02/21,10450,9489,82,328,37,10,0,0,34,42,8
2026/02/22,13721,12608,116,409,85,8,0,0,53,63,10
2026/02/23,17198,16111,126,510,86,23,0,0,77,81,4
2026/02/24,21524,20035,180,743,158,24,0,0,112,113,1
2026/02/25,21790,20703,154,827,117,21,0,0,82,89,7
2026/02/26,11494,10737,126,397,58,13,0,0,61,65,4
2026/02/27,8520,7584,83,281,46,12,0,0,42,48,6
2026/02/28,9669,9063,87,352,44,7,0,0,47,53,6
2026/03/01,12281,10978,123,391,46,13,0,0,49,53,4
2026/03/02,10087,9279,106,312,51,4,0,0,62,67,5
2026/03/03,8763,7722,77,281,36,16,0,0,45,50,5
2026/03/04,6730,5796,80,223,25,5,0,0,23,28,5
2026/03/05,7206,6282,77,219,26,8,0,0,33,38,5
2026/03/06,6526,5397,70,211,12,17,0,0,23,30,7
2026/03/07,7046,5871,64,177,19,7,0,0,24,29,5
2026/03/08,5698,4695,64,136,15,5,0,0,24,28,4
2026/03/09,5708,4818,58,143,42,18,0,0,33,37,4
2026/03/10,5710,4705,65,147,35,4,0,0,38,43,5
2026/03/11,4630,3226,70,86,19,8,0,0,20,29,9
2026/03/12,5871,4824,78,116,23,6,0,0,15,24,9
2026/03/13,15082,13840,229,323,124,27,0,0,125,131,6
2026/03/14,15513,14064,243,342,68,15,0,0,123,131,8
2026/03/15,22922,21412,370,494,105,18,0,0,204,209,5
2026/03/16,26503,24941,381,508,112,19,0,0,210,217,7
2026/03/17,38810,37194,531,783,168,37,0,0,297,302,5
2026/03/18,20990,19569,307,486,73,16,0,0,176,179,3
2026/03/19,38888,37514,545,861,156,37,0,0,307,314,7
2026/03/20,18315,17015,255,445,65,28,0,0,121,129,8
2026/03/21,19860,18684,241,428,49,26,0,0,135,140,5
2026/03/22,18685,17254,252,397,59,23,0,0,133,139,6
2026/03/23,15906,14831,228,403,59,21,0,0,119,126,7
2026/03/24,15985,15137,206,397,71,25,0,0,110,124,14
2026/03/25,15287,14137,175,350,42,17,0,0,80,87,7
2026/03/26,12602,11017,152,327,39,13,0,0,68,75,7
2026/03/27,11683,10680,127,317,36,13,0,0,52,66,14
2026/03/28,11201,10214,97,300,42,11,0,0,51,60,9
2026/03/29,11590,10249,131,320,46,13,0,0,61,67,6
2026/03/30,10575,9258,122,262,33,10,0,0,52,57,5
2026/03/31,10427,9172,132,270,48,7,0,0,64,71,7
2026/04/01,11020,9883,130,274,40,20,0,0,51,58,7
2026/04/02,10060,8789,126,229,39,15,0,0,77,84,7
2026/04/03,12766,11449,144,266,47,16,0,0,86,88,2
2026/04/04,11031,9776,149,275,34,3,0,0,81,84,3
2026/04/05,11826,10722,127,299,44,7,0,0,62,68,6
2026/04/06,12033,11040,149,311,51,16,0,0,80,83,3
2026/04/07,9149,8000,92,210,42,12,0,0,53,55,2
2026/04/08,9263,8153,99,228,21,6,0,0,59,63,4
2026/04/09,9099,8084,119,207,41,12,0,0,74,77,3
2026/04/10,8699,7757,113,212,34,6,0,0,57,66,9
2026/04/11,9992,8684,107,247,29,17,0,0,60,66,6
2026/04/12,11094,9867,110,262,43,5,0,0,81,87,6
2026/04/13,11825,10500,148,289,53,8,0,0,106,117,11
2026/04/14,10239,8773,92,237,38,6,0,0,60,69,9
2026/04/15,8491,7451,108,197,38,9,0,0,65,67,2
2026/04/16,9679,8577,106,206,45,7,0,0,59,59,0
2026/04/17,7867,5933,86,164,20,3,0,0,66,72,6
2026/04/18,6795,5402,129,149,25,7,0,0,73,84,11
2026/04/19,10250,8276,162,229,44,10,0,0,139,148,9