Origem do tráfego,Visualizações,Tempo de exibição (horas),Duração média da visualização,Impressões,Taxa de cliques de impressões (%)
Total,88948,279.3492,0:00:23,129448,5.19
Feed dos Shorts,63994,150.4147,0:00:19,,
Pesquisa do YouTube,18498,85.6363,0:00:29,97988,5.61
Páginas do canal,2802,9.6628,0:00:26,21234,1.94
Externa,1935,18.9069,0:00:39,,
Recursos de navegação,1055,11.4062,0:00:49,9538,8.27
Outros recursos do YouTube,258,1.0147,0:00:26,,
Notificações,218,1.3311,0:00:37,,
Páginas de hashtag,86,0.2072,0:00:17,,
Páginas de música,42,0.1121,0:00:17,,
Vídeos sugeridos,23,0.1625,0:00:30,493,2.23
Playlists,20,0.3432,0:01:04,195,4.1
Origem direta ou desconhecida,12,0.1486,0:00:44,,
